CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,NYG,Joe Morris,MorrJo00,1982-09-12,1982,1,REG,0,0,0,0,1,1,5,0,0,0,0,0,,
2,NYG,Joe Morris,MorrJo00,1982-09-20,1982,2,REG,0,5,20,1,0,0,0,0,0,0,0,0,,
3,NYG,Joe Morris,MorrJo00,1982-11-21,1982,11,REG,0,5,15,0,2,2,-2,0,0,0,0,0,,
0,NYG,Joe Morris,MorrJo00,1982-11-25,1982,12,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
4,NYG,Joe Morris,MorrJo00,1982-12-05,1982,13,REG,0,1,2,0,0,0,0,0,0,0,0,0,,
0,NYG,Joe Morris,MorrJo00,1982-12-11,1982,14,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
0,NYG,Joe Morris,MorrJo00,1982-12-19,1982,15,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
5,NYG,Joe Morris,MorrJo00,1982-12-26,1982,16,REG,0,4,11,0,7,5,31,0,0,0,0,0,,
0,NYG,Joe Morris,MorrJo00,1983-01-02,1982,17,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
6,NYG,Joe Morris,MorrJo00,1983-09-04,1983,1,REG,0,1,-1,0,0,0,0,0,0,0,0,0,,
7,NYG,Joe Morris,MorrJo00,1983-09-11,1983,2,REG,0,1,9,0,2,1,-5,0,0,0,0,0,,
0,NYG,Joe Morris,MorrJo00,1983-09-18,1983,3,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
8,NYG,Joe Morris,MorrJo00,1983-09-26,1983,4,REG,0,4,18,0,0,0,0,0,0,0,0,0,,
9,NYG,Joe Morris,MorrJo00,1983-10-02,1983,5,REG,0,1,-11,0,0,0,0,0,0,0,0,0,,
10,NYG,Joe Morris,MorrJo00,1983-10-09,1983,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
11,NYG,Joe Morris,MorrJo00,1983-10-16,1983,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
12,NYG,Joe Morris,MorrJo00,1983-10-24,1983,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
