CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,DAL,Tony Pollard,PollTo00,2019-09-08,2019,1,REG,0,13,24,0,0,0,0,0,22,3,0,0,,
2,DAL,Tony Pollard,PollTo00,2019-09-15,2019,2,REG,0,4,22,0,1,1,3,0,16,3,0,0,,
3,DAL,Tony Pollard,PollTo00,2019-09-22,2019,3,REG,0,13,103,1,3,3,25,0,23,7,0,0,,
4,DAL,Tony Pollard,PollTo00,2019-09-29,2019,4,REG,0,0,0,0,0,0,0,0,2,10,0,0,,
5,DAL,Tony Pollard,PollTo00,2019-10-06,2019,5,REG,0,4,19,0,0,0,0,0,5,10,0,0,,
6,DAL,Tony Pollard,PollTo00,2019-10-13,2019,6,REG,0,3,13,0,0,0,0,0,7,8,0,0,,
7,DAL,Tony Pollard,PollTo00,2019-10-20,2019,7,REG,0,8,28,0,0,0,0,0,19,6,0,0,,
0,DAL,Tony Pollard,PollTo00,,2019,8,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
8,DAL,Tony Pollard,PollTo00,2019-11-04,2019,9,REG,0,3,21,0,3,1,9,0,13,8,0,0,,
9,DAL,Tony Pollard,PollTo00,2019-11-10,2019,10,REG,0,1,-4,0,0,0,0,0,3,12,0,0,,
10,DAL,Tony Pollard,PollTo00,2019-11-17,2019,11,REG,0,2,12,0,4,4,44,1,12,8,0,0,,
11,DAL,Tony Pollard,PollTo00,2019-11-24,2019,12,REG,0,4,19,0,4,3,9,0,12,10,0,0,,
12,DAL,Tony Pollard,PollTo00,2019-11-28,2019,13,REG,0,3,7,0,1,0,0,0,11,8,0,0,,
0,DAL,Tony Pollard,PollTo00,2019-12-05,2019,14,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Questionable,Ankle
13,DAL,Tony Pollard,PollTo00,2019-12-15,2019,15,REG,0,12,131,1,2,2,12,0,23,3,0,0,,
14,DAL,Tony Pollard,PollTo00,2019-12-22,2019,16,REG,0,2,0,0,0,0,0,0,4,12,0,0,,
15,DAL,Tony Pollard,PollTo00,2019-12-29,2019,17,REG,0,14,60,0,2,1,5,0,27,7,0,0,,
16,DAL,Tony Pollard,PollTo00,2020-09-13,2020,1,REG,0,2,10,0,3,2,22,0,10,9,0,0,,
17,DAL,Tony Pollard,PollTo00,2020-09-20,2020,2,REG,1,2,6,0,1,1,3,0,8,12,0,0,,
18,DAL,Tony Pollard,PollTo00,2020-09-27,2020,3,REG,0,0,0,0,1,1,-5,0,6,10,0,0,,
19,DAL,Tony Pollard,PollTo00,2020-10-04,2020,4,REG,0,3,16,1,2,1,16,0,22,11,0,0,,
20,DAL,Tony Pollard,PollTo00,2020-10-11,2020,5,REG,0,6,30,0,3,2,2,0,15,10,0,0,,
21,DAL,Tony Pollard,PollTo00,2020-10-19,2020,6,REG,0,10,31,0,4,2,9,0,32,10,0,0,,
22,DAL,Tony Pollard,PollTo00,2020-10-25,2020,7,REG,0,8,16,0,1,1,6,0,19,8,0,0,,
23,DAL,Tony Pollard,PollTo00,2020-11-01,2020,8,REG,0,7,40,0,2,2,24,0,17,9,0,0,,
24,DAL,Tony Pollard,PollTo00,2020-11-08,2020,9,REG,0,9,57,0,2,1,1,0,23,7,0,0,,
0,DAL,Tony Pollard,PollTo00,,2020,10,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
25,DAL,Tony Pollard,PollTo00,2020-11-22,2020,11,REG,0,5,60,1,0,0,0,0,21,8,0,0,,
26,DAL,Tony Pollard,PollTo00,2020-11-26,2020,12,REG,0,4,12,0,2,2,10,0,21,11,0,0,,
27,DAL,Tony Pollard,PollTo00,2020-12-08,2020,13,REG,0,8,22,0,1,1,6,0,31,8,0,0,,
28,DAL,Tony Pollard,PollTo00,2020-12-13,2020,14,REG,0,11,39,0,2,2,9,1,19,2,0,0,,
29,DAL,Tony Pollard,PollTo00,2020-12-20,2020,15,REG,1,12,69,2,9,6,63,0,52,2,0,0,,
30,DAL,Tony Pollard,PollTo00,2020-12-27,2020,16,REG,0,9,12,0,2,1,8,0,33,4,0,0,,
31,DAL,Tony Pollard,PollTo00,2021-01-03,2020,17,REG,0,5,15,0,5,3,19,0,34,5,0,0,,
32,DAL,Tony Pollard,PollTo00,2021-09-09,2021,1,REG,0,3,14,0,4,4,29,0,20,9,0,0,,
33,DAL,Tony Pollard,PollTo00,2021-09-19,2021,2,REG,0,13,109,1,3,3,31,0,21,6,0,0,,
34,DAL,Tony Pollard,PollTo00,2021-09-27,2021,3,REG,0,11,60,0,1,1,5,0,29,8,0,0,,
35,DAL,Tony Pollard,PollTo00,2021-10-03,2021,4,REG,0,10,67,0,0,0,0,0,18,9,0,0,,
36,DAL,Tony Pollard,PollTo00,2021-10-10,2021,5,REG,0,14,75,0,4,4,28,0,31,6,0,0,,
37,DAL,Tony Pollard,PollTo00,2021-10-17,2021,6,REG,0,10,41,0,3,3,22,0,26,6,0,0,,
0,DAL,Tony Pollard,PollTo00,,2021,7,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
38,DAL,Tony Pollard,PollTo00,2021-10-31,2021,8,REG,0,7,26,0,1,1,1,0,19,9,0,0,,
39,DAL,Tony Pollard,PollTo00,2021-11-07,2021,9,REG,0,4,11,0,2,1,32,0,24,11,0,0,,
40,DAL,Tony Pollard,PollTo00,2021-11-14,2021,10,REG,0,11,42,0,7,6,56,0,32,4,0,0,,
41,DAL,Tony Pollard,PollTo00,2021-11-21,2021,11,REG,0,7,50,0,2,2,20,0,22,10,0,0,,
42,DAL,Tony Pollard,PollTo00,2021-11-25,2021,12,REG,0,10,36,0,4,4,32,0,31,14,0,0,,
43,DAL,Tony Pollard,PollTo00,2021-12-02,2021,13,REG,0,7,71,1,4,2,3,0,28,8,0,0,,
0,DAL,Tony Pollard,PollTo00,2021-12-12,2021,14,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Questionable,Foot
44,DAL,Tony Pollard,PollTo00,2021-12-19,2021,15,REG,0,12,74,0,3,3,13,0,29,0,0,0,,
45,DAL,Tony Pollard,PollTo00,2021-12-26,2021,16,REG,0,8,34,0,3,2,16,0,25,0,0,0,,
46,DAL,Tony Pollard,PollTo00,2022-01-02,2021,17,REG,0,3,9,0,5,3,49,0,19,0,0,0,,
0,DAL,Tony Pollard,PollTo00,2022-01-08,2021,18,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Questionable,Foot
47,DAL,Tony Pollard,PollTo00,2022-01-16,2021,19,POST,0,4,14,0,2,2,12,0,25,6,0,0,,
48,DAL,Tony Pollard,PollTo00,2022-09-11,2022,1,REG,1,6,8,0,2,2,14,0,38,2,0,0,,
49,DAL,Tony Pollard,PollTo00,2022-09-18,2022,2,REG,0,9,43,1,7,4,55,0,24,0,0,0,,
50,DAL,Tony Pollard,PollTo00,2022-09-26,2022,3,REG,0,13,105,0,1,0,0,0,28,1,0,0,,
51,DAL,Tony Pollard,PollTo00,2022-10-02,2022,4,REG,0,8,6,0,3,1,2,0,24,2,0,0,,
52,DAL,Tony Pollard,PollTo00,2022-10-09,2022,5,REG,0,8,86,1,0,0,0,0,23,0,0,0,,
53,DAL,Tony Pollard,PollTo00,2022-10-16,2022,6,REG,0,11,44,0,3,2,8,0,27,0,0,0,,
54,DAL,Tony Pollard,PollTo00,2022-10-23,2022,7,REG,0,12,83,0,2,2,26,0,41,0,0,0,,
55,DAL,Tony Pollard,PollTo00,2022-10-30,2022,8,REG,1,14,131,3,1,1,16,0,31,0,0,0,,
0,DAL,Tony Pollard,PollTo00,,2022,9,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
56,DAL,Tony Pollard,PollTo00,2022-11-13,2022,10,REG,1,22,115,1,6,3,13,0,72,0,0,0,,
57,DAL,Tony Pollard,PollTo00,2022-11-20,2022,11,REG,0,15,80,0,6,6,109,2,39,0,0,0,,
58,DAL,Tony Pollard,PollTo00,2022-11-24,2022,12,REG,0,18,60,0,2,2,1,0,44,1,0,0,,
59,DAL,Tony Pollard,PollTo00,2022-12-04,2022,13,REG,1,12,91,2,3,2,15,0,28,0,0,0,,
60,DAL,Tony Pollard,PollTo00,2022-12-11,2022,14,REG,0,10,42,1,5,4,20,1,41,0,0,0,,
61,DAL,Tony Pollard,PollTo00,2022-12-18,2022,15,REG,0,19,75,0,5,4,31,0,41,0,0,0,,
62,DAL,Tony Pollard,PollTo00,2022-12-24,2022,16,REG,0,9,19,0,8,6,61,0,39,0,0,0,,
0,DAL,Tony Pollard,PollTo00,2022-12-29,2022,17,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Questionable,Thigh
63,DAL,Tony Pollard,PollTo00,2023-01-08,2022,18,REG,0,7,19,0,1,0,0,0,29,0,0,0,,
64,DAL,Tony Pollard,PollTo00,2023-01-16,2022,19,POST,0,15,77,0,3,3,12,0,40,1,0,0,,
65,DAL,Tony Pollard,PollTo00,2023-01-22,2022,20,POST,0,6,22,0,3,2,11,0,19,0,0,0,,
