CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,PIT,Bam Morris,MorrBa00,1994-09-04,1994,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
2,PIT,Bam Morris,MorrBa00,1994-09-11,1994,2,REG,0,1,4,0,0,0,0,0,0,0,0,0,nan,nan
3,PIT,Bam Morris,MorrBa00,1994-09-18,1994,3,REG,0,10,56,1,2,2,55,0,0,0,0,0,nan,nan
4,PIT,Bam Morris,MorrBa00,1994-09-25,1994,4,REG,0,3,14,0,0,0,0,0,0,0,0,0,nan,nan
5,PIT,Bam Morris,MorrBa00,1994-10-03,1994,5,REG,0,17,70,1,0,0,0,0,0,0,0,0,nan,nan
0,PIT,Bam Morris,MorrBa00,,1994,6,BYE,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
6,PIT,Bam Morris,MorrBa00,1994-10-16,1994,7,REG,0,21,82,0,2,2,21,0,0,0,0,0,nan,nan
7,PIT,Bam Morris,MorrBa00,1994-10-23,1994,8,REG,1,29,146,1,4,4,27,0,0,0,0,0,nan,nan
8,PIT,Bam Morris,MorrBa00,1994-10-30,1994,9,REG,1,14,72,1,3,2,12,0,0,0,0,0,nan,nan
9,PIT,Bam Morris,MorrBa00,1994-11-06,1994,10,REG,1,28,74,0,3,2,14,0,0,0,0,0,nan,nan
10,PIT,Bam Morris,MorrBa00,1994-11-14,1994,11,REG,1,15,61,0,2,2,41,0,0,0,0,0,nan,nan
0,PIT,Bam Morris,MorrBa00,1994-11-20,1994,12,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
11,PIT,Bam Morris,MorrBa00,1994-11-27,1994,13,REG,0,12,50,1,1,1,1,0,0,0,0,0,nan,nan
12,PIT,Bam Morris,MorrBa00,1994-12-04,1994,14,REG,1,24,108,2,6,5,25,0,0,0,0,0,nan,nan
13,PIT,Bam Morris,MorrBa00,1994-12-11,1994,15,REG,1,15,43,0,1,1,3,0,0,0,0,0,nan,nan
14,PIT,Bam Morris,MorrBa00,1994-12-18,1994,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
15,PIT,Bam Morris,MorrBa00,1994-12-24,1994,17,REG,0,9,56,0,1,1,5,0,0,0,0,0,nan,nan
16,PIT,Bam Morris,MorrBa00,1995-01-07,1994,19,POST,0,22,60,0,1,0,0,0,0,0,0,0,nan,nan
17,PIT,Bam Morris,MorrBa00,1995-01-15,1994,20,POST,0,2,2,0,1,1,0,0,0,0,0,0,nan,nan
18,PIT,Bam Morris,MorrBa00,1995-09-03,1995,1,REG,1,17,50,2,2,2,13,0,0,0,0,0,nan,nan
19,PIT,Bam Morris,MorrBa00,1995-09-10,1995,2,REG,1,23,84,0,2,1,13,0,0,0,0,0,nan,nan
