CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp
1,BAL,Javorius Allen,AlleJa01,2015-09-13,2015,1,REG,0,9,30,0,1,1,4,0,13,6
2,BAL,Javorius Allen,AlleJa01,2015-09-20,2015,2,REG,0,1,5,0,1,1,2,0,6,0
3,BAL,Javorius Allen,AlleJa01,2015-09-27,2015,3,REG,0,3,12,0,0,0,0,0,3,5
4,BAL,Javorius Allen,AlleJa01,2015-10-01,2015,4,REG,0,5,19,0,0,0,0,0,6,3
5,BAL,Javorius Allen,AlleJa01,2015-10-11,2015,5,REG,0,8,58,0,1,0,0,0,12,0
6,BAL,Javorius Allen,AlleJa01,2015-10-18,2015,6,REG,0,4,13,0,3,1,8,0,12,0
7,BAL,Javorius Allen,AlleJa01,2015-10-26,2015,7,REG,0,3,25,0,1,1,10,0,9,1
8,BAL,Javorius Allen,AlleJa01,2015-11-01,2015,8,REG,0,4,1,0,4,3,30,0,21,0
0,BAL,Javorius Allen,AlleJa01,,2015,9,BYE,0,0,0,0,0,0,0,0,0,0
9,BAL,Javorius Allen,AlleJa01,2015-11-15,2015,10,REG,0,5,19,0,2,1,4,0,18,4
10,BAL,Javorius Allen,AlleJa01,2015-11-22,2015,11,REG,0,22,67,0,6,5,48,0,53,1
11,BAL,Javorius Allen,AlleJa01,2015-11-30,2015,12,REG,1,12,55,0,5,4,29,1,36,0
12,BAL,Javorius Allen,AlleJa01,2015-12-06,2015,13,REG,1,17,63,0,13,12,107,1,54,0
13,BAL,Javorius Allen,AlleJa01,2015-12-13,2015,14,REG,1,8,14,0,9,5,44,0,47,0
14,BAL,Javorius Allen,AlleJa01,2015-12-20,2015,15,REG,1,4,18,0,1,0,0,0,9,0
15,BAL,Javorius Allen,AlleJa01,2015-12-27,2015,16,REG,1,17,77,1,5,5,35,0,45,0
16,BAL,Javorius Allen,AlleJa01,2016-01-03,2015,17,REG,1,15,38,0,10,6,32,0,49,0
0,BAL,Javorius Allen,AlleJa01,2016-09-11,2016,1,DNP,0,0,0,0,0,0,0,0,0,0
0,BAL,Javorius Allen,AlleJa01,2016-09-18,2016,2,DNP,0,0,0,0,0,0,0,0,0,0
0,BAL,Javorius Allen,AlleJa01,2016-09-25,2016,3,DNP,0,0,0,0,0,0,0,0,0,0
17,BAL,Javorius Allen,AlleJa01,2016-10-02,2016,4,REG,0,3,13,0,3,2,15,0,24,7
