CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,PIT,James Conner,ConnJa00,2017-09-10,2017,1,REG,0,4,11,0,0,0,0,0,8,3,0,0,,
2,PIT,James Conner,ConnJa00,2017-09-17,2017,2,REG,0,1,9,0,0,0,0,0,4,1,0,0,,
3,PIT,James Conner,ConnJa00,2017-09-24,2017,3,REG,0,0,0,0,0,0,0,0,0,3,0,0,,
4,PIT,James Conner,ConnJa00,2017-10-01,2017,4,REG,0,4,26,0,0,0,0,0,6,3,0,0,,
5,PIT,James Conner,ConnJa00,2017-10-08,2017,5,REG,0,3,9,0,1,0,0,0,6,6,0,0,,
6,PIT,James Conner,ConnJa00,2017-10-15,2017,6,REG,0,2,14,0,0,0,0,0,5,5,0,0,,
7,PIT,James Conner,ConnJa00,2017-10-22,2017,7,REG,0,3,19,0,0,0,0,0,6,5,0,0,,
8,PIT,James Conner,ConnJa00,2017-10-29,2017,8,REG,0,1,1,0,0,0,0,0,4,6,0,0,,
0,PIT,James Conner,ConnJa00,,2017,9,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
9,PIT,James Conner,ConnJa00,2017-11-12,2017,10,REG,0,1,12,0,0,0,0,0,1,4,0,0,,
10,PIT,James Conner,ConnJa00,2017-11-16,2017,11,REG,0,5,12,0,0,0,0,0,8,4,0,0,,
11,PIT,James Conner,ConnJa00,2017-11-26,2017,12,REG,0,0,0,0,0,0,0,0,1,5,0,0,,
12,PIT,James Conner,ConnJa00,2017-12-04,2017,13,REG,0,3,12,0,0,0,0,0,3,7,0,0,,
13,PIT,James Conner,ConnJa00,2017-12-10,2017,14,REG,0,2,6,0,0,0,0,0,7,12,0,0,,
14,PIT,James Conner,ConnJa00,2017-12-17,2017,15,REG,0,3,13,0,0,0,0,0,9,5,0,0,,
0,PIT,James Conner,ConnJa00,2017-12-25,2017,16,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
0,PIT,James Conner,ConnJa00,2017-12-31,2017,17,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
15,PIT,James Conner,ConnJa00,2018-09-09,2018,1,REG,1,31,135,2,6,5,57,0,77,0,0,0,,
16,PIT,James Conner,ConnJa00,2018-09-16,2018,2,REG,1,8,17,1,5,5,48,0,72,0,0,0,,
17,PIT,James Conner,ConnJa00,2018-09-24,2018,3,REG,0,15,61,0,6,5,34,0,56,0,0,0,,
18,PIT,James Conner,ConnJa00,2018-09-30,2018,4,REG,1,9,19,0,7,3,25,0,49,0,0,0,,
19,PIT,James Conner,ConnJa00,2018-10-07,2018,5,REG,1,21,110,2,4,4,75,0,45,0,0,0,,
20,PIT,James Conner,ConnJa00,2018-10-14,2018,6,REG,1,19,111,2,7,4,18,0,66,0,0,0,,
0,PIT,James Conner,ConnJa00,,2018,7,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
21,PIT,James Conner,ConnJa00,2018-10-28,2018,8,REG,1,24,146,2,6,5,66,0,56,1,0,0,,
22,PIT,James Conner,ConnJa00,2018-11-04,2018,9,REG,1,24,107,0,9,7,56,1,68,0,0,0,,
23,PIT,James Conner,ConnJa00,2018-11-08,2018,10,REG,1,13,65,1,1,1,8,0,23,0,0,0,,
24,PIT,James Conner,ConnJa00,2018-11-18,2018,11,REG,1,9,25,0,9,6,24,0,58,0,0,0,,
25,PIT,James Conner,ConnJa00,2018-11-25,2018,12,REG,1,13,53,0,4,4,42,0,67,0,0,0,,
26,PIT,James Conner,ConnJa00,2018-12-02,2018,13,REG,1,15,60,2,4,3,14,0,49,0,0,0,,
0,PIT,James Conner,ConnJa00,2018-12-09,2018,14,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Ankle
0,PIT,James Conner,ConnJa00,2018-12-16,2018,15,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Questionable,Ankle
0,PIT,James Conner,ConnJa00,2018-12-23,2018,16,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Ankle
27,PIT,James Conner,ConnJa00,2018-12-30,2018,17,REG,1,14,64,0,3,3,30,0,32,0,0,0,,
28,PIT,James Conner,ConnJa00,2019-09-08,2019,1,REG,1,10,21,0,4,4,44,0,31,0,0,0,,
29,PIT,James Conner,ConnJa00,2019-09-15,2019,2,REG,1,11,33,1,4,3,12,0,31,0,0,0,,
30,PIT,James Conner,ConnJa00,2019-09-22,2019,3,REG,1,13,43,0,4,4,14,0,36,0,0,0,,
31,PIT,James Conner,ConnJa00,2019-09-30,2019,4,REG,1,10,42,0,8,8,83,1,38,0,0,0,,
32,PIT,James Conner,ConnJa00,2019-10-06,2019,5,REG,1,14,55,1,0,0,0,0,46,0,0,0,,
33,PIT,James Conner,ConnJa00,2019-10-13,2019,6,REG,1,16,41,1,7,7,78,1,29,0,0,0,,
0,PIT,James Conner,ConnJa00,,2019,7,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
34,PIT,James Conner,ConnJa00,2019-10-28,2019,8,REG,1,23,145,1,4,3,5,0,61,0,0,0,,
0,PIT,James Conner,ConnJa00,2019-11-03,2019,9,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Doubtful,Shoulder
0,PIT,James Conner,ConnJa00,2019-11-10,2019,10,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Shoulder
35,PIT,James Conner,ConnJa00,2019-11-14,2019,11,REG,1,5,10,0,2,1,6,0,13,0,0,0,,
0,PIT,James Conner,ConnJa00,2019-11-24,2019,12,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Shoulder
0,PIT,James Conner,ConnJa00,2019-12-01,2019,13,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Doubtful,Shoulder
0,PIT,James Conner,ConnJa00,2019-12-08,2019,14,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Shoulder
36,PIT,James Conner,ConnJa00,2019-12-15,2019,15,REG,1,8,42,0,5,4,9,1,34,0,0,0,,
37,PIT,James Conner,ConnJa00,2019-12-22,2019,16,REG,1,6,32,0,0,0,0,0,9,0,0,0,,
0,PIT,James Conner,ConnJa00,2019-12-29,2019,17,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Quadricep
38,PIT,James Conner,ConnJa00,2020-09-14,2020,1,REG,1,6,9,0,4,2,8,0,15,0,0,0,,
39,PIT,James Conner,ConnJa00,2020-09-20,2020,2,REG,1,16,106,1,2,2,15,0,50,0,0,0,,
