CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp
0,2018-12-09,2018,DNP,14,SFO,0,0,0,0,0,0,0,0,0,0
29,2018-12-16,2018,REG,15,SFO,1,17,50,0,5,5,46,0,45,0
30,2018-12-23,2018,REG,16,SFO,1,4,20,0,1,1,6,0,9,0
0,2018-12-30,2018,DNP,17,SFO,0,0,0,0,0,0,0,0,0,0
31,2019-09-08,2019,REG,1,SFO,0,15,37,0,1,0,0,0,29,5
32,2019-09-15,2019,REG,2,SFO,1,12,121,0,1,1,11,0,21,0
33,2019-09-22,2019,REG,3,SFO,1,14,68,0,3,2,20,0,32,3
0,,2019,BYE,4,SFO,0,0,0,0,0,0,0,0,0,0
34,2019-10-07,2019,REG,5,SFO,1,11,114,1,3,3,15,1,26,5
35,2019-10-13,2019,REG,6,SFO,0,13,36,0,4,4,27,0,27,1
36,2019-10-20,2019,REG,7,SFO,1,8,35,0,1,1,1,0,17,0
37,2019-10-27,2019,REG,8,SFO,1,11,35,0,1,1,15,0,18,0
38,2019-10-31,2019,REG,9,SFO,0,15,78,0,2,2,14,0,29,0
39,2019-11-11,2019,REG,10,SFO,0,10,18,0,2,2,7,0,24,0
0,2019-11-17,2019,DNP,11,SFO,0,0,0,0,0,0,0,0,0,0
0,2019-11-24,2019,DNP,12,SFO,0,0,0,0,0,0,0,0,0,0
0,2019-12-01,2019,DNP,13,SFO,0,0,0,0,0,0,0,0,0,0
40,2019-12-08,2019,REG,14,SFO,0,6,54,0,1,1,4,0,12,5
41,2019-12-15,2019,REG,15,SFO,0,4,11,0,2,2,6,0,12,10
42,2019-12-21,2019,REG,16,SFO,0,0,0,0,0,0,0,0,0,9
43,2019-12-29,2019,REG,17,SFO,0,4,16,0,1,0,0,0,8,9
44,2020-01-11,2019,POST,19,SFO,1,8,17,0,0,0,0,0,11,16
45,2020-01-19,2019,POST,20,SFO,0,1,2,0,0,0,0,0,2,8
46,2020-02-02,2019,POST,21,SFO,0,0,0,0,0,0,0,0,0,15
47,2020-09-13,2020,REG,1,MIA,0,5,22,0,0,0,0,0,14,3
48,2020-09-20,2020,REG,2,MIA,0,7,37,0,2,1,2,0,16,6
49,2020-09-24,2020,REG,3,MIA,0,3,4,0,0,0,0,0,11,5
50,2020-10-04,2020,REG,4,MIA,0,3,9,0,3,3,39,0,17,9
51,2020-10-11,2020,REG,5,MIA,0,9,28,0,1,1,31,0,21,13
52,2020-10-18,2020,REG,6,MIA,0,6,15,0,2,2,7,0,16,15
0,,2020,BYE,7,MIA,0,0,0,0,0,0,0,0,0,0
53,2020-11-01,2020,REG,8,MIA,0,4,13,0,0,0,0,0,8,6
0,2020-11-08,2020,DNP,9,MIA,0,0,0,0,0,0,0,0,0,0
0,2020-11-15,2020,DNP,10,MIA,0,0,0,0,0,0,0,0,0,0
54,2020-11-22,2020,REG,11,MIA,0,2,4,0,0,0,0,0,7,0
55,2020-11-29,2020,REG,12,MIA,1,8,36,0,2,2,17,0,23,0
0,2020-12-06,2020,DNP,13,MIA,0,0,0,0,0,0,0,0,0,0
0,2020-12-13,2020,DNP,14,MIA,0,0,0,0,0,0,0,0,0,0
56,2020-12-20,2020,REG,15,MIA,0,12,86,0,0,0,0,0,18,4
57,2020-12-26,2020,REG,16,MIA,0,0,0,0,0,0,0,0,0,10
58,2021-01-03,2020,REG,17,MIA,0,0,0,0,0,0,0,0,0,9
59,2021-09-12,2021,REG,1,BUF,0,4,4,0,0,0,0,0,10,9
60,2021-09-19,2021,REG,2,BUF,0,0,0,0,0,0,0,0,2,8
0,2021-09-26,2021,DNP,3,BUF,0,0,0,0,0,0,0,0,0,0
0,2021-10-03,2021,DNP,4,BUF,0,0,0,0,0,0,0,0,0,0
0,2021-10-10,2021,DNP,5,BUF,0,0,0,0,0,0,0,0,0,0
0,2021-10-18,2021,DNP,6,BUF,0,0,0,0,0,0,0,0,0,0
0,,2021,BYE,7,BUF,0,0,0,0,0,0,0,0,0,0
0,2021-10-31,2021,DNP,8,BUF,0,0,0,0,0,0,0,0,0,0
0,2021-11-07,2021,DNP,9,BUF,0,0,0,0,0,0,0,0,0,0
61,2021-11-14,2021,REG,10,BUF,0,3,28,1,3,3,22,1,8,17
62,2021-11-21,2021,REG,11,BUF,0,5,51,0,2,1,16,0,18,9
63,2021-11-25,2021,REG,12,BUF,0,9,26,0,2,2,29,1,21,0
64,2021-12-06,2021,REG,13,BUF,0,1,3,0,1,1,5,0,7,4
65,2021-12-12,2021,REG,14,BUF,0,3,12,0,1,0,0,0,11,2
66,2021-12-19,2021,REG,15,BUF,0,1,1,0,0,0,0,0,3,3
0,2021-12-26,2021,DNP,16,BUF,0,0,0,0,0,0,0,0,0,0
0,2022-01-02,2021,DNP,17,BUF,0,0,0,0,0,0,0,0,0,0
67,2022-01-09,2021,REG,18,BUF,0,0,0,0,0,0,0,0,1,5
68,2022-09-11,2022,REG,1,NYG,0,5,24,0,0,0,0,0,13,19
69,2022-09-18,2022,REG,2,NYG,0,1,-4,0,1,0,0,0,11,15
70,2022-09-26,2022,REG,3,NYG,0,1,3,0,0,0,0,0,8,14
71,2022-10-02,2022,REG,4,NYG,0,3,18,0,0,0,0,0,9,20
72,2022-10-09,2022,REG,5,NYG,0,4,14,0,2,2,13,0,18,12
73,2022-10-16,2022,REG,6,NYG,0,3,-6,0,2,2,17,0,16,11
74,2022-10-23,2022,REG,7,NYG,0,4,19,0,1,1,14,0,18,11
75,2022-10-30,2022,REG,8,NYG,0,2,5,0,2,1,10,0,14,11
0,,2022,BYE,9,NYG,0,0,0,0,0,0,0,0,0,0
76,2022-11-13,2022,REG,10,NYG,0,6,20,0,0,0,0,0,14,11
77,2022-11-20,2022,REG,11,NYG,0,3,13,1,1,1,16,0,15,6
78,2022-11-24,2022,REG,12,NYG,0,2,6,0,1,1,9,0,18,5
79,2022-12-04,2022,REG,13,NYG,0,0,0,0,1,1,4,0,9,8
80,2022-12-11,2022,REG,14,NYG,0,3,6,0,4,2,9,0,23,6
81,2022-12-18,2022,REG,15,NYG,0,2,6,0,1,1,6,0,11,6
82,2022-12-24,2022,REG,16,NYG,0,2,9,0,0,0,0,0,11,8
83,2023-01-01,2022,REG,17,NYG,0,9,59,0,1,1,8,0,12,9
84,2023-01-08,2022,REG,18,NYG,1,4,28,0,8,7,12,0,44,6
85,2023-01-15,2022,POST,19,NYG,0,3,8,0,0,0,0,0,21,2
86,2023-01-21,2022,POST,20,NYG,0,4,23,1,1,1,19,0,21,6
87,2023-09-10,2023,REG,1,NYG,0,2,9,0,1,1,-3,0,16,3
88,2023-09-17,2023,REG,2,NYG,0,1,5,0,0,0,0,0,2,3
89,2023-09-21,2023,REG,3,NYG,1,4,17,1,3,3,1,0,41,0
90,2023-10-02,2023,REG,4,NYG,1,14,30,0,5,5,48,0,55,3
91,2023-10-08,2023,REG,5,NYG,1,9,21,0,1,1,3,0,42,0
92,2023-10-15,2023,REG,6,NYG,0,4,13,0,1,0,0,0,18,0
93,2023-10-22,2023,REG,7,NYG,0,3,4,0,1,1,5,0,11,15
94,2023-10-29,2023,REG,8,NYG,0,5,13,0,1,1,4,0,8,4
95,2023-11-05,2023,REG,9,NYG,1,2,5,0,2,1,6,0,18,12
96,2023-11-12,2023,REG,10,NYG,0,1,3,0,0,0,0,0,13,12
97,2023-11-19,2023,REG,11,NYG,0,3,-1,0,1,0,0,0,6,13
98,2023-11-26,2023,REG,12,NYG,0,2,6,0,1,1,10,0,10,9
0,,2023,BYE,13,NYG,0,0,0,0,0,0,0,0,0,0
99,2023-12-11,2023,REG,14,NYG,0,2,16,0,0,0,0,0,10,11
100,2023-12-17,2023,REG,15,NYG,0,3,10,0,3,2,11,0,24,9
101,2023-12-25,2023,REG,16,NYG,0,0,0,0,1,1,3,0,5,14
102,2023-12-31,2023,REG,17,NYG,0,0,0,0,0,0,0,0,4,15
103,2024-01-07,2023,REG,18,NYG,0,0,0,0,0,0,0,0,5,12
