CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,GNB,Darrell Thompson,ThomDa01,1990-09-09,1990,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
2,GNB,Darrell Thompson,ThomDa01,1990-09-16,1990,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
3,GNB,Darrell Thompson,ThomDa01,1990-09-23,1990,3,REG,0,1,0,0,0,0,0,0,0,0,0,0,nan,nan
4,GNB,Darrell Thompson,ThomDa01,1990-09-30,1990,4,REG,0,1,1,0,0,0,0,0,0,0,0,0,nan,nan
5,GNB,Darrell Thompson,ThomDa01,1990-10-07,1990,5,REG,0,2,6,0,2,1,1,0,0,0,0,0,nan,nan
6,GNB,Darrell Thompson,ThomDa01,1990-10-14,1990,6,REG,0,5,11,0,0,0,0,0,0,0,0,0,nan,nan
0,GNB,Darrell Thompson,ThomDa01,,1990,7,BYE,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
7,GNB,Darrell Thompson,ThomDa01,1990-10-28,1990,8,REG,0,11,40,1,0,0,0,0,0,0,0,0,nan,nan
8,GNB,Darrell Thompson,ThomDa01,1990-11-04,1990,9,REG,0,5,11,0,1,1,-1,0,0,0,0,0,nan,nan
9,GNB,Darrell Thompson,ThomDa01,1990-11-11,1990,10,REG,0,10,14,0,0,0,0,0,0,0,0,0,nan,nan
10,GNB,Darrell Thompson,ThomDa01,1990-11-18,1990,11,REG,0,3,11,0,0,0,0,0,0,0,0,0,nan,nan
11,GNB,Darrell Thompson,ThomDa01,1990-11-25,1990,12,REG,0,10,59,0,1,0,0,0,0,0,0,0,nan,nan
12,GNB,Darrell Thompson,ThomDa01,1990-12-02,1990,13,REG,0,3,17,0,0,0,0,0,0,0,0,0,nan,nan
13,GNB,Darrell Thompson,ThomDa01,1990-12-09,1990,14,REG,0,1,1,0,1,1,1,0,0,0,0,0,nan,nan
14,GNB,Darrell Thompson,ThomDa01,1990-12-16,1990,15,REG,0,6,9,0,0,0,0,0,0,0,0,0,nan,nan
15,GNB,Darrell Thompson,ThomDa01,1990-12-22,1990,16,REG,0,12,21,0,0,0,0,0,0,0,0,0,nan,nan
16,GNB,Darrell Thompson,ThomDa01,1990-12-30,1990,17,REG,0,6,63,0,0,0,0,0,0,0,0,0,nan,nan
17,GNB,Darrell Thompson,ThomDa01,1991-09-01,1991,1,REG,1,6,16,0,2,0,0,0,0,0,0,0,nan,nan
18,GNB,Darrell Thompson,ThomDa01,1991-09-08,1991,2,REG,1,14,45,0,1,1,9,0,0,0,0,0,nan,nan
19,GNB,Darrell Thompson,ThomDa01,1991-09-15,1991,3,REG,1,4,8,0,0,0,0,0,0,0,0,0,nan,nan
0,GNB,Darrell Thompson,ThomDa01,1991-09-22,1991,4,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,GNB,Darrell Thompson,ThomDa01,1991-09-29,1991,5,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,GNB,Darrell Thompson,ThomDa01,1991-10-06,1991,6,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,GNB,Darrell Thompson,ThomDa01,,1991,7,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
20,GNB,Darrell Thompson,ThomDa01,1991-10-17,1991,8,REG,1,8,27,0,0,0,0,0,0,0,0,0,nan,nan
21,GNB,Darrell Thompson,ThomDa01,1991-10-27,1991,9,REG,1,6,2,0,2,1,14,0,0,0,0,0,nan,nan
22,GNB,Darrell Thompson,ThomDa01,1991-11-03,1991,10,REG,1,8,15,0,2,0,0,0,0,0,0,0,nan,nan
23,GNB,Darrell Thompson,ThomDa01,1991-11-10,1991,11,REG,1,13,60,0,1,1,3,0,0,0,0,0,nan,nan
24,GNB,Darrell Thompson,ThomDa01,1991-11-17,1991,12,REG,1,8,16,0,1,0,0,0,0,0,0,0,nan,nan
25,GNB,Darrell Thompson,ThomDa01,1991-11-24,1991,13,REG,1,15,63,0,0,0,0,0,0,0,0,0,nan,nan
26,GNB,Darrell Thompson,ThomDa01,1991-12-01,1991,14,REG,1,18,93,1,2,1,14,0,0,0,0,0,nan,nan
27,GNB,Darrell Thompson,ThomDa01,1991-12-08,1991,15,REG,1,14,48,0,1,1,8,0,0,0,0,0,nan,nan
28,GNB,Darrell Thompson,ThomDa01,1991-12-15,1991,16,REG,1,15,71,0,1,0,0,0,0,0,0,0,nan,nan
29,GNB,Darrell Thompson,ThomDa01,1991-12-21,1991,17,REG,1,12,7,0,2,2,23,0,0,0,0,0,nan,nan
0,GNB,Darrell Thompson,ThomDa01,1992-09-06,1992,1,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,GNB,Darrell Thompson,ThomDa01,1992-09-13,1992,2,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,GNB,Darrell Thompson,ThomDa01,1992-09-20,1992,3,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,GNB,Darrell Thompson,ThomDa01,1992-09-27,1992,4,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,GNB,Darrell Thompson,ThomDa01,1992-10-04,1992,5,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,GNB,Darrell Thompson,ThomDa01,,1992,6,BYE,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
30,GNB,Darrell Thompson,ThomDa01,1992-10-18,1992,7,REG,0,2,8,0,2,0,0,0,0,0,0,0,nan,nan
31,GNB,Darrell Thompson,ThomDa01,1992-10-25,1992,8,REG,0,0,0,0,1,1,3,0,0,0,0,0,nan,nan
0,GNB,Darrell Thompson,ThomDa01,1992-11-01,1992,9,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,GNB,Darrell Thompson,ThomDa01,1992-11-08,1992,10,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
32,GNB,Darrell Thompson,ThomDa01,1992-11-15,1992,11,REG,0,15,72,0,2,2,8,1,0,0,0,0,nan,nan
0,GNB,Darrell Thompson,ThomDa01,1992-11-22,1992,12,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,GNB,Darrell Thompson,ThomDa01,1992-11-29,1992,13,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
33,GNB,Darrell Thompson,ThomDa01,1992-12-06,1992,14,REG,1,18,84,1,1,1,14,0,0,0,0,0,nan,nan
34,GNB,Darrell Thompson,ThomDa01,1992-12-13,1992,15,REG,1,15,30,0,3,3,25,0,0,0,0,0,nan,nan
35,GNB,Darrell Thompson,ThomDa01,1992-12-20,1992,16,REG,1,19,53,1,2,2,48,0,0,0,0,0,nan,nan
36,GNB,Darrell Thompson,ThomDa01,1992-12-27,1992,17,REG,1,7,7,0,5,4,31,0,0,0,0,0,nan,nan
37,GNB,Darrell Thompson,ThomDa01,1993-09-05,1993,1,REG,0,3,6,0,0,0,0,0,0,0,0,0,nan,nan
38,GNB,Darrell Thompson,ThomDa01,1993-09-12,1993,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,GNB,Darrell Thompson,ThomDa01,,1993,3,BYE,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
39,GNB,Darrell Thompson,ThomDa01,1993-09-26,1993,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
40,GNB,Darrell Thompson,ThomDa01,1993-10-03,1993,5,REG,0,4,23,0,3,1,-3,0,0,0,0,0,nan,nan
41,GNB,Darrell Thompson,ThomDa01,1993-10-10,1993,6,REG,0,1,-8,0,0,0,0,0,0,0,0,0,nan,nan
0,GNB,Darrell Thompson,ThomDa01,,1993,7,BYE,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
42,GNB,Darrell Thompson,ThomDa01,1993-10-24,1993,8,REG,1,21,105,0,2,0,0,0,0,0,0,0,nan,nan
43,GNB,Darrell Thompson,ThomDa01,1993-10-31,1993,9,REG,1,14,68,1,2,1,0,0,0,0,0,0,nan,nan
44,GNB,Darrell Thompson,ThomDa01,1993-11-08,1993,10,REG,1,12,51,0,1,1,-4,0,0,0,0,0,nan,nan
45,GNB,Darrell Thompson,ThomDa01,1993-11-14,1993,11,REG,1,9,20,0,3,3,18,0,0,0,0,0,nan,nan
46,GNB,Darrell Thompson,ThomDa01,1993-11-21,1993,12,REG,1,18,73,0,2,2,5,0,0,0,0,0,nan,nan
47,GNB,Darrell Thompson,ThomDa01,1993-11-28,1993,13,REG,1,16,43,0,2,2,5,0,0,0,0,0,nan,nan
48,GNB,Darrell Thompson,ThomDa01,1993-12-05,1993,14,REG,1,13,27,0,2,2,49,0,0,0,0,0,nan,nan
49,GNB,Darrell Thompson,ThomDa01,1993-12-12,1993,15,REG,1,17,37,1,2,0,0,0,0,0,0,0,nan,nan
50,GNB,Darrell Thompson,ThomDa01,1993-12-19,1993,16,REG,1,9,40,0,4,2,36,0,0,0,0,0,nan,nan
51,GNB,Darrell Thompson,ThomDa01,1993-12-26,1993,17,REG,1,21,101,1,2,1,0,0,0,0,0,0,nan,nan
52,GNB,Darrell Thompson,ThomDa01,1994-01-02,1993,18,REG,1,11,68,0,4,3,23,0,0,0,0,0,nan,nan
53,GNB,Darrell Thompson,ThomDa01,1994-01-08,1993,19,POST,1,12,41,0,4,3,32,0,0,0,0,0,nan,nan
54,GNB,Darrell Thompson,ThomDa01,1994-01-16,1993,20,POST,1,7,28,0,6,3,54,0,0,0,0,0,nan,nan
55,GNB,Darrell Thompson,ThomDa01,1994-09-04,1994,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
56,GNB,Darrell Thompson,ThomDa01,1994-09-11,1994,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
57,GNB,Darrell Thompson,ThomDa01,1994-09-18,1994,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
58,GNB,Darrell Thompson,ThomDa01,1994-09-25,1994,4,REG,0,2,-2,0,0,0,0,0,0,0,0,0,nan,nan
0,GNB,Darrell Thompson,ThomDa01,1994-10-02,1994,5,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,GNB,Darrell Thompson,ThomDa01,1994-10-09,1994,6,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,GNB,Darrell Thompson,ThomDa01,,1994,7,BYE,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,GNB,Darrell Thompson,ThomDa01,1994-10-20,1994,8,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,GNB,Darrell Thompson,ThomDa01,1994-10-31,1994,9,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,GNB,Darrell Thompson,ThomDa01,1994-11-06,1994,10,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
59,GNB,Darrell Thompson,ThomDa01,1994-11-13,1994,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
60,GNB,Darrell Thompson,ThomDa01,1994-11-20,1994,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
61,GNB,Darrell Thompson,ThomDa01,1994-11-24,1994,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
62,GNB,Darrell Thompson,ThomDa01,1994-12-04,1994,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,GNB,Darrell Thompson,ThomDa01,1994-12-11,1994,15,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,GNB,Darrell Thompson,ThomDa01,1994-12-18,1994,16,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,GNB,Darrell Thompson,ThomDa01,1994-12-24,1994,17,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
63,GNB,Darrell Thompson,ThomDa01,1995-01-08,1994,19,POST,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
