CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,RAM,Barry Redden,ReddBa00,1982-09-12,1982,1,REG,0,2,2,0,1,1,11,0,0,0,0,0,nan,nan
2,RAM,Barry Redden,ReddBa00,1982-09-19,1982,2,REG,0,4,18,0,2,2,5,0,0,0,0,0,nan,nan
3,RAM,Barry Redden,ReddBa00,1982-11-21,1982,11,REG,0,2,4,0,1,1,0,0,0,0,0,0,nan,nan
4,RAM,Barry Redden,ReddBa00,1982-11-28,1982,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
5,RAM,Barry Redden,ReddBa00,1982-12-02,1982,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
6,RAM,Barry Redden,ReddBa00,1982-12-12,1982,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
7,RAM,Barry Redden,ReddBa00,1982-12-18,1982,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
8,RAM,Barry Redden,ReddBa00,1982-12-26,1982,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
9,RAM,Barry Redden,ReddBa00,1983-01-02,1982,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,RAM,Barry Redden,ReddBa00,1983-09-04,1983,1,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,RAM,Barry Redden,ReddBa00,1983-09-04,1983,1,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
10,RAM,Barry Redden,ReddBa00,1983-09-11,1983,2,REG,0,5,23,0,1,0,0,0,0,0,0,0,nan,nan
11,RAM,Barry Redden,ReddBa00,1983-09-18,1983,3,REG,0,4,16,0,1,0,0,0,0,0,0,0,nan,nan
12,RAM,Barry Redden,ReddBa00,1983-09-25,1983,4,REG,0,3,4,0,0,0,0,0,0,0,0,0,nan,nan
13,RAM,Barry Redden,ReddBa00,1983-10-02,1983,5,REG,0,9,40,0,2,1,9,0,0,0,0,0,nan,nan
14,RAM,Barry Redden,ReddBa00,1983-10-09,1983,6,REG,0,4,43,0,0,0,0,0,0,0,0,0,nan,nan
15,RAM,Barry Redden,ReddBa00,1983-10-16,1983,7,REG,0,2,18,0,0,0,0,0,0,0,0,0,nan,nan
16,RAM,Barry Redden,ReddBa00,1983-10-23,1983,8,REG,0,2,5,0,0,0,0,0,0,0,0,0,nan,nan
17,RAM,Barry Redden,ReddBa00,1983-10-30,1983,9,REG,0,5,13,0,1,1,8,0,0,0,0,0,nan,nan
18,RAM,Barry Redden,ReddBa00,1983-11-06,1983,10,REG,0,8,34,0,1,1,6,0,0,0,0,0,nan,nan
19,RAM,Barry Redden,ReddBa00,1983-11-14,1983,11,REG,0,17,110,1,0,0,0,0,0,0,0,0,nan,nan
20,RAM,Barry Redden,ReddBa00,1983-11-20,1983,12,REG,0,11,47,1,0,0,0,0,0,0,0,0,nan,nan
21,RAM,Barry Redden,ReddBa00,1983-11-27,1983,13,REG,0,2,12,0,0,0,0,0,0,0,0,0,nan,nan
22,RAM,Barry Redden,ReddBa00,1983-12-04,1983,14,REG,0,2,5,0,0,0,0,0,0,0,0,0,nan,nan
23,RAM,Barry Redden,ReddBa00,1983-12-11,1983,15,REG,0,1,2,0,0,0,0,0,0,0,0,0,nan,nan
24,RAM,Barry Redden,ReddBa00,1983-12-18,1983,16,REG,0,0,0,0,1,1,7,0,0,0,0,0,nan,nan
25,RAM,Barry Redden,ReddBa00,1983-12-26,1983,17,POST,0,3,5,0,0,0,0,0,0,0,0,0,nan,nan
0,RAM,Barry Redden,ReddBa00,1983-12-26,1983,17,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,RAM,Barry Redden,ReddBa00,1983-12-26,1983,17,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
26,RAM,Barry Redden,ReddBa00,1984-01-01,1983,18,POST,0,2,7,0,1,0,0,0,0,0,0,0,nan,nan
27,RAM,Barry Redden,ReddBa00,1984-09-03,1984,1,REG,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan
0,RAM,Barry Redden,ReddBa00,1984-09-09,1984,2,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,RAM,Barry Redden,ReddBa00,1984-09-09,1984,2,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
28,RAM,Barry Redden,ReddBa00,1984-09-16,1984,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
29,RAM,Barry Redden,ReddBa00,1984-09-23,1984,4,REG,0,7,28,0,1,0,0,0,0,0,0,0,nan,nan
