CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,NWE,Laurence Maroney,MaroLa00,2006-09-10,2006,1,REG,0,17,86,0,2,0,0,0,0,0,0,0,,
2,NWE,Laurence Maroney,MaroLa00,2006-09-17,2006,2,REG,0,16,65,1,0,0,0,0,0,0,0,0,,
3,NWE,Laurence Maroney,MaroLa00,2006-09-24,2006,3,REG,0,12,18,0,6,5,61,0,0,0,0,0,,
4,NWE,Laurence Maroney,MaroLa00,2006-10-01,2006,4,REG,0,15,125,2,1,1,15,0,0,0,0,0,,
5,NWE,Laurence Maroney,MaroLa00,2006-10-08,2006,5,REG,0,18,38,0,0,0,0,0,0,0,0,0,,
0,NWE,Laurence Maroney,MaroLa00,,2006,6,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
6,NWE,Laurence Maroney,MaroLa00,2006-10-22,2006,7,REG,0,8,29,0,1,1,1,0,0,0,0,0,,
7,NWE,Laurence Maroney,MaroLa00,2006-10-30,2006,8,REG,0,8,34,0,2,2,33,0,0,0,0,0,,
8,NWE,Laurence Maroney,MaroLa00,2006-11-05,2006,9,REG,0,13,63,0,2,1,-1,0,0,0,0,0,,
9,NWE,Laurence Maroney,MaroLa00,2006-11-12,2006,10,REG,0,12,37,0,1,0,0,0,0,0,0,0,,
10,NWE,Laurence Maroney,MaroLa00,2006-11-19,2006,11,REG,0,19,82,0,6,4,34,1,0,0,0,0,,
11,NWE,Laurence Maroney,MaroLa00,2006-11-26,2006,12,REG,0,13,33,1,4,4,45,0,0,0,0,0,,
12,NWE,Laurence Maroney,MaroLa00,2006-12-03,2006,13,REG,0,4,14,0,0,0,0,0,0,0,0,0,,
0,NWE,Laurence Maroney,MaroLa00,2006-12-10,2006,14,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
0,NWE,Laurence Maroney,MaroLa00,2006-12-17,2006,15,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
13,NWE,Laurence Maroney,MaroLa00,2006-12-24,2006,16,REG,0,7,48,1,2,2,10,0,0,0,0,0,,
14,NWE,Laurence Maroney,MaroLa00,2006-12-31,2006,17,REG,0,13,73,1,3,2,-4,0,0,0,0,0,,
15,NWE,Laurence Maroney,MaroLa00,2007-01-07,2006,18,POST,0,18,69,0,0,0,0,0,0,0,0,0,,
16,NWE,Laurence Maroney,MaroLa00,2007-01-14,2006,19,POST,0,5,5,0,1,0,0,0,0,0,0,0,,
17,NWE,Laurence Maroney,MaroLa00,2007-01-21,2006,20,POST,0,8,13,0,1,1,6,0,0,0,0,0,,
18,NWE,Laurence Maroney,MaroLa00,2007-09-09,2007,1,REG,1,20,72,0,0,0,0,0,0,0,0,0,,
