CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,KAN,Jamaal Charles,CharJa00,2008-09-07,2008,1,REG,1,5,28,0,3,2,6,0,0,0,0,0,,
2,KAN,Jamaal Charles,CharJa00,2008-09-14,2008,2,REG,0,3,7,0,2,1,15,0,0,0,0,0,,
3,KAN,Jamaal Charles,CharJa00,2008-09-21,2008,3,REG,0,7,38,0,5,3,24,0,0,0,0,0,,
4,KAN,Jamaal Charles,CharJa00,2008-09-28,2008,4,REG,0,2,7,0,2,2,1,0,0,0,0,0,,
5,KAN,Jamaal Charles,CharJa00,2008-10-05,2008,5,REG,0,4,18,0,6,4,22,0,0,0,0,0,,
0,KAN,Jamaal Charles,CharJa00,,2008,6,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
6,KAN,Jamaal Charles,CharJa00,2008-10-19,2008,7,REG,0,3,17,0,7,4,26,0,0,0,0,0,,
7,KAN,Jamaal Charles,CharJa00,2008-10-26,2008,8,REG,0,5,45,0,1,1,4,0,0,0,0,0,,
8,KAN,Jamaal Charles,CharJa00,2008-11-02,2008,9,REG,0,18,106,0,0,0,0,0,0,0,0,0,,
9,KAN,Jamaal Charles,CharJa00,2008-11-09,2008,10,REG,1,3,8,0,0,0,0,0,0,0,0,0,,
10,KAN,Jamaal Charles,CharJa00,2008-11-16,2008,11,REG,0,2,12,0,0,0,0,0,0,0,0,0,,
11,KAN,Jamaal Charles,CharJa00,2008-11-23,2008,12,REG,0,2,22,0,4,3,45,1,0,0,0,0,,
12,KAN,Jamaal Charles,CharJa00,2008-11-30,2008,13,REG,0,2,5,0,2,1,15,0,0,0,0,0,,
13,KAN,Jamaal Charles,CharJa00,2008-12-07,2008,14,REG,0,1,13,0,3,3,12,0,0,0,0,0,,
14,KAN,Jamaal Charles,CharJa00,2008-12-14,2008,15,REG,0,4,7,0,0,0,0,0,0,0,0,0,,
15,KAN,Jamaal Charles,CharJa00,2008-12-21,2008,16,REG,0,3,15,0,3,3,102,0,0,0,0,0,,
16,KAN,Jamaal Charles,CharJa00,2008-12-28,2008,17,REG,0,3,9,0,1,0,0,0,0,0,0,0,,
17,KAN,Jamaal Charles,CharJa00,2009-09-13,2009,1,REG,0,4,8,0,4,4,29,0,0,0,0,0,,
0,KAN,Jamaal Charles,CharJa00,2009-09-20,2009,2,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
18,KAN,Jamaal Charles,CharJa00,2009-09-27,2009,3,REG,0,6,36,0,3,3,34,0,0,0,0,0,,
19,KAN,Jamaal Charles,CharJa00,2009-10-04,2009,4,REG,1,2,24,0,0,0,0,0,0,0,0,0,,
20,KAN,Jamaal Charles,CharJa00,2009-10-11,2009,5,REG,0,3,9,0,7,5,54,0,0,0,0,0,,
