CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,DEN,Knowshon Moreno,MoreKn00,2009-09-13,2009,1,REG,0,8,19,0,0,0,0,0,0,0,0,0,,
2,DEN,Knowshon Moreno,MoreKn00,2009-09-20,2009,2,REG,0,17,75,0,2,2,22,0,0,0,0,0,,
3,DEN,Knowshon Moreno,MoreKn00,2009-09-27,2009,3,REG,0,21,90,1,0,0,0,0,0,0,0,0,,
4,DEN,Knowshon Moreno,MoreKn00,2009-10-04,2009,4,REG,0,14,65,0,2,2,11,1,0,0,0,0,,
5,DEN,Knowshon Moreno,MoreKn00,2009-10-11,2009,5,REG,1,21,88,0,5,4,36,0,0,0,0,0,,
6,DEN,Knowshon Moreno,MoreKn00,2009-10-19,2009,6,REG,1,18,44,0,2,1,-1,0,0,0,0,0,,
0,DEN,Knowshon Moreno,MoreKn00,,2009,7,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
7,DEN,Knowshon Moreno,MoreKn00,2009-11-01,2009,8,REG,1,10,39,1,2,2,-4,0,0,0,0,0,,
8,DEN,Knowshon Moreno,MoreKn00,2009-11-09,2009,9,REG,0,5,3,0,2,0,0,0,0,0,0,0,,
9,DEN,Knowshon Moreno,MoreKn00,2009-11-15,2009,10,REG,1,18,97,0,5,2,7,0,0,0,0,0,,
10,DEN,Knowshon Moreno,MoreKn00,2009-11-22,2009,11,REG,1,10,80,0,1,1,6,0,0,0,0,0,,
11,DEN,Knowshon Moreno,MoreKn00,2009-11-26,2009,12,REG,1,19,88,1,3,2,19,0,0,0,0,0,,
12,DEN,Knowshon Moreno,MoreKn00,2009-12-06,2009,13,REG,1,21,86,2,0,0,0,0,0,0,0,0,,
13,DEN,Knowshon Moreno,MoreKn00,2009-12-13,2009,14,REG,1,23,63,0,4,3,13,0,0,0,0,0,,
14,DEN,Knowshon Moreno,MoreKn00,2009-12-20,2009,15,REG,1,19,42,0,7,3,39,0,0,0,0,0,,
15,DEN,Knowshon Moreno,MoreKn00,2009-12-27,2009,16,REG,0,9,18,0,3,3,17,1,0,0,0,0,,
16,DEN,Knowshon Moreno,MoreKn00,2010-01-03,2009,17,REG,0,14,50,2,3,3,48,0,0,0,0,0,,
17,DEN,Knowshon Moreno,MoreKn00,2010-09-12,2010,1,REG,1,15,60,1,2,1,4,0,0,0,0,0,,
18,DEN,Knowshon Moreno,MoreKn00,2010-09-19,2010,2,REG,1,24,51,1,4,4,67,0,0,0,0,0,,
0,DEN,Knowshon Moreno,MoreKn00,2010-09-26,2010,3,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Hamstring
0,DEN,Knowshon Moreno,MoreKn00,2010-10-03,2010,4,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Hamstring
0,DEN,Knowshon Moreno,MoreKn00,2010-10-10,2010,5,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Hamstring
19,DEN,Knowshon Moreno,MoreKn00,2010-10-17,2010,6,REG,1,12,48,0,0,0,0,0,0,0,0,0,,
20,DEN,Knowshon Moreno,MoreKn00,2010-10-24,2010,7,REG,1,14,53,0,6,3,37,2,0,0,0,0,,
21,DEN,Knowshon Moreno,MoreKn00,2010-10-31,2010,8,REG,1,11,40,0,4,4,19,0,0,0,0,0,,
0,DEN,Knowshon Moreno,MoreKn00,,2010,9,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
22,DEN,Knowshon Moreno,MoreKn00,2010-11-14,2010,10,REG,1,22,106,0,3,3,50,1,0,0,0,0,,
23,DEN,Knowshon Moreno,MoreKn00,2010-11-22,2010,11,REG,1,13,58,1,7,7,62,0,0,0,0,0,,
24,DEN,Knowshon Moreno,MoreKn00,2010-11-28,2010,12,REG,1,12,56,1,9,6,62,0,0,0,0,0,,
25,DEN,Knowshon Moreno,MoreKn00,2010-12-05,2010,13,REG,1,23,161,0,3,1,14,0,0,0,0,0,,
26,DEN,Knowshon Moreno,MoreKn00,2010-12-12,2010,14,REG,1,19,81,1,7,5,32,0,0,0,0,0,,
27,DEN,Knowshon Moreno,MoreKn00,2010-12-19,2010,15,REG,1,4,5,0,1,1,1,0,0,0,0,0,,
28,DEN,Knowshon Moreno,MoreKn00,2010-12-26,2010,16,REG,1,7,19,0,1,1,22,0,0,0,0,0,,
29,DEN,Knowshon Moreno,MoreKn00,2011-01-02,2010,17,REG,1,6,41,0,1,1,2,0,0,0,0,0,,
30,DEN,Knowshon Moreno,MoreKn00,2011-09-12,2011,1,REG,1,8,22,0,3,2,35,0,0,0,0,0,,
0,DEN,Knowshon Moreno,MoreKn00,2011-09-18,2011,2,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Questionable,Hamstring
0,DEN,Knowshon Moreno,MoreKn00,2011-09-25,2011,3,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Questionable,Hamstring
31,DEN,Knowshon Moreno,MoreKn00,2011-10-02,2011,4,REG,0,2,4,0,1,1,7,0,0,0,0,0,,
32,DEN,Knowshon Moreno,MoreKn00,2011-10-09,2011,5,REG,0,0,0,0,3,3,40,1,0,0,0,0,,
0,DEN,Knowshon Moreno,MoreKn00,,2011,6,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
33,DEN,Knowshon Moreno,MoreKn00,2011-10-23,2011,7,REG,0,7,28,0,2,2,10,0,0,0,0,0,,
34,DEN,Knowshon Moreno,MoreKn00,2011-10-30,2011,8,REG,1,14,69,0,2,1,5,0,0,0,0,0,,
35,DEN,Knowshon Moreno,MoreKn00,2011-11-06,2011,9,REG,0,2,4,0,4,2,4,0,0,0,0,0,,
36,DEN,Knowshon Moreno,MoreKn00,2011-11-13,2011,10,REG,0,4,52,0,0,0,0,0,0,0,0,0,,
0,DEN,Knowshon Moreno,MoreKn00,2011-11-17,2011,11,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Knee
