CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,PHI,Kenneth Gainwell,GainKe00,2021-09-12,2021,1,REG,0,9,37,1,3,2,6,0,25,0,0,0,,
2,PHI,Kenneth Gainwell,GainKe00,2021-09-19,2021,2,REG,0,6,14,0,3,2,18,0,19,0,0,0,,
3,PHI,Kenneth Gainwell,GainKe00,2021-09-27,2021,3,REG,0,1,2,0,4,3,32,0,18,0,0,0,,
4,PHI,Kenneth Gainwell,GainKe00,2021-10-03,2021,4,REG,0,3,31,1,8,6,58,0,29,0,0,0,,
5,PHI,Kenneth Gainwell,GainKe00,2021-10-10,2021,5,REG,0,2,16,0,3,1,8,0,16,0,0,0,,
6,PHI,Kenneth Gainwell,GainKe00,2021-10-14,2021,6,REG,0,0,0,0,2,1,1,0,12,0,0,0,,
7,PHI,Kenneth Gainwell,GainKe00,2021-10-24,2021,7,REG,0,5,20,0,8,4,41,1,35,0,0,0,,
8,PHI,Kenneth Gainwell,GainKe00,2021-10-31,2021,8,REG,0,13,27,0,0,0,0,0,20,0,0,0,,
9,PHI,Kenneth Gainwell,GainKe00,2021-11-07,2021,9,REG,0,2,3,1,0,0,0,0,11,0,0,0,,
10,PHI,Kenneth Gainwell,GainKe00,2021-11-14,2021,10,REG,0,2,5,0,1,1,9,0,20,0,0,0,,
0,PHI,Kenneth Gainwell,GainKe00,2021-11-21,2021,11,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
11,PHI,Kenneth Gainwell,GainKe00,2021-11-28,2021,12,REG,0,0,0,0,4,3,32,0,11,9,0,0,,
12,PHI,Kenneth Gainwell,GainKe00,2021-12-05,2021,13,REG,0,12,54,1,5,5,33,0,27,0,0,0,,
0,PHI,Kenneth Gainwell,GainKe00,,2021,14,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
13,PHI,Kenneth Gainwell,GainKe00,2021-12-21,2021,15,REG,0,0,0,0,1,0,0,0,6,9,0,0,,
14,PHI,Kenneth Gainwell,GainKe00,2021-12-26,2021,16,REG,0,0,0,0,1,1,6,0,2,8,0,0,,
15,PHI,Kenneth Gainwell,GainKe00,2022-01-02,2021,17,REG,0,1,4,0,0,0,0,0,8,7,0,0,,
16,PHI,Kenneth Gainwell,GainKe00,2022-01-08,2021,18,REG,1,12,78,1,7,4,9,0,39,0,0,0,,
17,PHI,Kenneth Gainwell,GainKe00,2022-01-16,2021,19,POST,0,1,6,0,5,5,49,1,25,16,0,0,,
18,PHI,Kenneth Gainwell,GainKe00,2022-09-11,2022,1,REG,0,5,20,1,4,2,12,0,23,4,0,0,,
19,PHI,Kenneth Gainwell,GainKe00,2022-09-19,2022,2,REG,0,2,7,0,2,1,11,0,19,5,0,0,,
20,PHI,Kenneth Gainwell,GainKe00,2022-09-25,2022,3,REG,0,3,6,0,0,0,0,0,22,8,0,0,,
21,PHI,Kenneth Gainwell,GainKe00,2022-10-02,2022,4,REG,0,5,19,1,2,1,-2,0,22,0,0,0,,
22,PHI,Kenneth Gainwell,GainKe00,2022-10-09,2022,5,REG,0,3,20,0,0,0,0,0,16,5,0,0,,
23,PHI,Kenneth Gainwell,GainKe00,2022-10-16,2022,6,REG,0,5,25,0,0,0,0,0,17,2,0,0,,
0,PHI,Kenneth Gainwell,GainKe00,,2022,7,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
24,PHI,Kenneth Gainwell,GainKe00,2022-10-30,2022,8,REG,0,1,3,0,1,1,8,0,14,4,0,0,,
25,PHI,Kenneth Gainwell,GainKe00,2022-11-03,2022,9,REG,0,4,22,1,3,3,16,0,18,2,0,0,,
26,PHI,Kenneth Gainwell,GainKe00,2022-11-14,2022,10,REG,0,1,7,0,2,1,5,0,16,3,0,0,,
27,PHI,Kenneth Gainwell,GainKe00,2022-11-20,2022,11,REG,0,1,0,0,0,0,0,0,11,3,0,0,,
28,PHI,Kenneth Gainwell,GainKe00,2022-11-27,2022,12,REG,0,8,39,1,1,1,7,0,27,5,0,0,,
29,PHI,Kenneth Gainwell,GainKe00,2022-12-04,2022,13,REG,0,3,15,0,4,3,38,0,20,0,0,0,,
30,PHI,Kenneth Gainwell,GainKe00,2022-12-11,2022,14,REG,0,0,0,0,1,1,0,0,12,2,0,0,,
31,PHI,Kenneth Gainwell,GainKe00,2022-12-18,2022,15,REG,0,3,5,0,2,2,9,0,29,0,0,0,,
