CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,CAR,DeAngelo Williams,WillDe02,2006-09-10,2006,1,REG,0,0,0,0,1,1,8,0,0,0,0,0,,
2,CAR,DeAngelo Williams,WillDe02,2006-09-17,2006,2,REG,0,13,74,1,7,5,24,0,0,0,0,0,,
3,CAR,DeAngelo Williams,WillDe02,2006-09-24,2006,3,REG,0,4,-1,0,0,0,0,0,0,0,0,0,,
4,CAR,DeAngelo Williams,WillDe02,2006-10-01,2006,4,REG,0,8,62,0,1,1,9,0,0,0,0,0,,
5,CAR,DeAngelo Williams,WillDe02,2006-10-08,2006,5,REG,0,1,4,0,0,0,0,0,0,0,0,0,,
0,CAR,DeAngelo Williams,WillDe02,2006-10-15,2006,6,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,CAR,DeAngelo Williams,WillDe02,2006-10-22,2006,7,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,CAR,DeAngelo Williams,WillDe02,2006-10-29,2006,8,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,CAR,DeAngelo Williams,WillDe02,,2006,9,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
6,CAR,DeAngelo Williams,WillDe02,2006-11-13,2006,10,REG,0,7,19,0,1,1,11,0,0,0,0,0,,
7,CAR,DeAngelo Williams,WillDe02,2006-11-19,2006,11,REG,0,20,114,0,2,2,24,0,0,0,0,0,,
8,CAR,DeAngelo Williams,WillDe02,2006-11-26,2006,12,REG,1,17,63,0,3,3,23,0,0,0,0,0,,
9,CAR,DeAngelo Williams,WillDe02,2006-12-04,2006,13,REG,1,17,74,0,7,7,101,1,0,0,0,0,,
10,CAR,DeAngelo Williams,WillDe02,2006-12-10,2006,14,REG,0,2,1,0,5,4,45,0,0,0,0,0,,
11,CAR,DeAngelo Williams,WillDe02,2006-12-17,2006,15,REG,0,2,2,0,2,2,11,0,0,0,0,0,,
12,CAR,DeAngelo Williams,WillDe02,2006-12-24,2006,16,REG,0,21,82,0,1,1,5,0,0,0,0,0,,
13,CAR,DeAngelo Williams,WillDe02,2006-12-31,2006,17,REG,0,9,7,0,6,6,52,0,0,0,0,0,,
14,CAR,DeAngelo Williams,WillDe02,2007-09-09,2007,1,REG,0,15,62,0,2,1,11,0,0,0,0,0,,
15,CAR,DeAngelo Williams,WillDe02,2007-09-16,2007,2,REG,0,8,31,0,5,4,20,0,0,0,0,0,,
16,CAR,DeAngelo Williams,WillDe02,2007-09-23,2007,3,REG,0,11,47,0,0,0,0,0,0,0,0,0,,
17,CAR,DeAngelo Williams,WillDe02,2007-09-30,2007,4,REG,0,2,5,0,6,3,37,1,0,0,0,0,,
18,CAR,DeAngelo Williams,WillDe02,2007-10-07,2007,5,REG,0,7,23,0,0,0,0,0,0,0,0,0,,
19,CAR,DeAngelo Williams,WillDe02,2007-10-14,2007,6,REG,0,10,121,1,1,0,0,0,0,0,0,0,,
0,CAR,DeAngelo Williams,WillDe02,,2007,7,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
20,CAR,DeAngelo Williams,WillDe02,2007-10-28,2007,8,REG,0,5,14,0,7,6,11,0,0,0,0,0,,
21,CAR,DeAngelo Williams,WillDe02,2007-11-04,2007,9,REG,0,4,15,0,3,2,10,0,0,0,0,0,,
22,CAR,DeAngelo Williams,WillDe02,2007-11-11,2007,10,REG,0,7,27,0,2,0,0,0,0,0,0,0,,
23,CAR,DeAngelo Williams,WillDe02,2007-11-18,2007,11,REG,0,6,22,0,2,1,18,0,0,0,0,0,,
24,CAR,DeAngelo Williams,WillDe02,2007-11-25,2007,12,REG,0,4,19,0,0,0,0,0,0,0,0,0,,
25,CAR,DeAngelo Williams,WillDe02,2007-12-02,2007,13,REG,0,17,82,0,3,1,46,0,0,0,0,0,,
26,CAR,DeAngelo Williams,WillDe02,2007-12-09,2007,14,REG,0,3,7,0,4,2,5,0,0,0,0,0,,
