CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,TAM,Carnell Williams,WillCa02,2005-09-11,2005,1,REG,1,27,148,1,0,0,0,0,0,0,0,0,,
2,TAM,Carnell Williams,WillCa02,2005-09-18,2005,2,REG,1,24,128,1,0,0,0,0,0,0,0,0,,
3,TAM,Carnell Williams,WillCa02,2005-09-25,2005,3,REG,1,37,158,0,1,1,0,0,0,0,0,0,,
4,TAM,Carnell Williams,WillCa02,2005-10-02,2005,4,REG,1,11,13,0,3,2,6,0,0,0,0,0,,
0,TAM,Carnell Williams,WillCa02,2005-10-09,2005,5,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
0,TAM,Carnell Williams,WillCa02,2005-10-16,2005,6,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
0,TAM,Carnell Williams,WillCa02,,2005,7,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
5,TAM,Carnell Williams,WillCa02,2005-10-30,2005,8,REG,1,13,20,0,2,1,5,0,0,0,0,0,,
6,TAM,Carnell Williams,WillCa02,2005-11-06,2005,9,REG,1,11,29,0,3,3,25,0,0,0,0,0,,
7,TAM,Carnell Williams,WillCa02,2005-11-13,2005,10,REG,1,10,20,0,0,0,0,0,0,0,0,0,,
8,TAM,Carnell Williams,WillCa02,2005-11-20,2005,11,REG,1,19,116,1,3,3,13,0,0,0,0,0,,
9,TAM,Carnell Williams,WillCa02,2005-11-27,2005,12,REG,1,20,84,0,2,2,7,0,0,0,0,0,,
10,TAM,Carnell Williams,WillCa02,2005-12-04,2005,13,REG,1,22,96,0,3,2,7,0,0,0,0,0,,
11,TAM,Carnell Williams,WillCa02,2005-12-11,2005,14,REG,1,29,112,2,2,2,4,0,0,0,0,0,,
12,TAM,Carnell Williams,WillCa02,2005-12-17,2005,15,REG,1,14,23,0,3,3,4,0,0,0,0,0,,
13,TAM,Carnell Williams,WillCa02,2005-12-24,2005,16,REG,1,31,150,1,3,1,10,0,0,0,0,0,,
14,TAM,Carnell Williams,WillCa02,2006-01-01,2005,17,REG,1,22,81,0,0,0,0,0,0,0,0,0,,
15,TAM,Carnell Williams,WillCa02,2006-01-07,2005,18,POST,1,18,49,0,3,3,10,0,0,0,0,0,,
16,TAM,Carnell Williams,WillCa02,2006-09-10,2006,1,REG,1,8,22,0,6,5,25,0,0,0,0,0,,
17,TAM,Carnell Williams,WillCa02,2006-09-17,2006,2,REG,1,15,37,0,1,0,0,0,0,0,0,0,,
18,TAM,Carnell Williams,WillCa02,2006-09-24,2006,3,REG,1,19,48,1,3,2,16,0,0,0,0,0,,
0,TAM,Carnell Williams,WillCa02,,2006,4,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
19,TAM,Carnell Williams,WillCa02,2006-10-08,2006,5,REG,1,20,111,0,4,3,14,0,0,0,0,0,,
20,TAM,Carnell Williams,WillCa02,2006-10-15,2006,6,REG,1,19,94,0,5,3,10,0,0,0,0,0,,
21,TAM,Carnell Williams,WillCa02,2006-10-22,2006,7,REG,1,23,82,0,3,2,11,0,0,0,0,0,,
22,TAM,Carnell Williams,WillCa02,2006-10-29,2006,8,REG,1,8,20,0,8,5,34,0,0,0,0,0,,
23,TAM,Carnell Williams,WillCa02,2006-11-05,2006,9,REG,1,12,39,0,3,1,5,0,0,0,0,0,,
24,TAM,Carnell Williams,WillCa02,2006-11-13,2006,10,REG,1,15,44,0,1,0,0,0,0,0,0,0,,
25,TAM,Carnell Williams,WillCa02,2006-11-19,2006,11,REG,1,27,122,0,2,2,34,0,0,0,0,0,,
26,TAM,Carnell Williams,WillCa02,2006-11-23,2006,12,REG,1,17,78,0,0,0,0,0,0,0,0,0,,
27,TAM,Carnell Williams,WillCa02,2006-12-03,2006,13,REG,1,11,27,0,5,4,30,0,0,0,0,0,,
28,TAM,Carnell Williams,WillCa02,2006-12-10,2006,14,REG,1,20,48,0,1,1,5,0,0,0,0,0,,
29,TAM,Carnell Williams,WillCa02,2006-12-17,2006,15,REG,1,11,26,0,2,2,12,0,0,0,0,0,,
0,TAM,Carnell Williams,WillCa02,2006-12-24,2006,16,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
0,TAM,Carnell Williams,WillCa02,2006-12-31,2006,17,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
30,TAM,Carnell Williams,WillCa02,2007-09-09,2007,1,REG,1,12,60,0,2,2,14,0,0,0,0,0,,
31,TAM,Carnell Williams,WillCa02,2007-09-16,2007,2,REG,1,24,61,2,0,0,0,0,0,0,0,0,,
32,TAM,Carnell Williams,WillCa02,2007-09-23,2007,3,REG,1,12,46,1,1,1,3,0,0,0,0,0,,
33,TAM,Carnell Williams,WillCa02,2007-09-30,2007,4,REG,1,6,41,0,2,0,0,0,0,0,0,0,,
0,TAM,Carnell Williams,WillCa02,2007-10-07,2007,5,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,TAM,Carnell Williams,WillCa02,2007-10-14,2007,6,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,TAM,Carnell Williams,WillCa02,2007-10-21,2007,7,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,TAM,Carnell Williams,WillCa02,2007-10-28,2007,8,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
