CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,CLE,Trent Richardson,RichTr00,2012-09-09,2012,1,REG,1,19,39,0,3,1,5,0,42,0,0,0,,
2,CLE,Trent Richardson,RichTr00,2012-09-16,2012,2,REG,1,19,109,1,5,4,36,1,46,0,0,0,,
3,CLE,Trent Richardson,RichTr00,2012-09-23,2012,3,REG,1,12,27,1,7,6,24,0,48,0,0,0,,
4,CLE,Trent Richardson,RichTr00,2012-09-27,2012,4,REG,1,14,47,1,6,4,57,0,48,0,0,0,,
5,CLE,Trent Richardson,RichTr00,2012-10-07,2012,5,REG,1,17,81,1,7,5,47,0,49,0,0,0,,
6,CLE,Trent Richardson,RichTr00,2012-10-14,2012,6,REG,1,14,37,0,3,2,17,0,27,0,0,0,,
7,CLE,Trent Richardson,RichTr00,2012-10-21,2012,7,REG,1,8,8,0,2,2,11,0,16,0,0,0,,
8,CLE,Trent Richardson,RichTr00,2012-10-28,2012,8,REG,1,24,122,1,1,1,12,0,50,0,0,0,,
9,CLE,Trent Richardson,RichTr00,2012-11-04,2012,9,REG,1,25,105,0,9,6,31,0,64,0,0,0,,
0,CLE,Trent Richardson,RichTr00,,2012,10,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
10,CLE,Trent Richardson,RichTr00,2012-11-18,2012,11,REG,1,28,95,0,8,6,49,0,62,0,0,0,,
11,CLE,Trent Richardson,RichTr00,2012-11-25,2012,12,REG,1,29,85,1,4,4,27,0,65,0,0,0,,
12,CLE,Trent Richardson,RichTr00,2012-12-02,2012,13,REG,1,20,72,1,5,3,23,0,56,0,0,0,,
13,CLE,Trent Richardson,RichTr00,2012-12-09,2012,14,REG,1,18,42,2,2,1,9,0,49,0,0,0,,
14,CLE,Trent Richardson,RichTr00,2012-12-16,2012,15,REG,1,11,28,2,4,3,4,0,37,0,0,0,,
15,CLE,Trent Richardson,RichTr00,2012-12-23,2012,16,REG,1,9,53,0,4,3,15,0,43,0,0,0,,
0,CLE,Trent Richardson,RichTr00,2012-12-30,2012,17,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Ankle
16,CLE,Trent Richardson,RichTr00,2013-09-08,2013,1,REG,1,13,47,0,6,2,30,0,51,0,0,0,,
17,CLE,Trent Richardson,RichTr00,2013-09-15,2013,2,REG,1,18,58,0,5,5,21,0,39,0,0,0,,
18,IND,Trent Richardson,RichTr00,2013-09-22,2013,3,REG,0,13,35,1,3,0,0,0,29,0,0,0,,
19,IND,Trent Richardson,RichTr00,2013-09-29,2013,4,REG,1,20,60,1,1,1,6,0,56,0,0,0,,
20,IND,Trent Richardson,RichTr00,2013-10-06,2013,5,REG,1,18,56,0,1,0,0,0,47,0,0,0,,
21,IND,Trent Richardson,RichTr00,2013-10-14,2013,6,REG,1,10,40,0,2,1,13,0,24,0,0,0,,
22,IND,Trent Richardson,RichTr00,2013-10-20,2013,7,REG,1,14,37,0,0,0,0,0,38,0,0,0,,
0,IND,Trent Richardson,RichTr00,,2013,8,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
23,IND,Trent Richardson,RichTr00,2013-11-03,2013,9,REG,1,8,20,0,3,2,33,0,39,0,0,0,,
24,IND,Trent Richardson,RichTr00,2013-11-10,2013,10,REG,1,5,2,0,5,3,33,0,37,0,0,0,,
25,IND,Trent Richardson,RichTr00,2013-11-14,2013,11,REG,1,8,22,0,5,5,31,0,33,0,0,0,,
