CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
0,HOU,Arian Foster,FostAr00,2009-09-13,2009,1,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,HOU,Arian Foster,FostAr00,2009-09-20,2009,2,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,HOU,Arian Foster,FostAr00,2009-09-27,2009,3,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,HOU,Arian Foster,FostAr00,2009-10-04,2009,4,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,HOU,Arian Foster,FostAr00,2009-10-11,2009,5,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,HOU,Arian Foster,FostAr00,2009-10-18,2009,6,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,HOU,Arian Foster,FostAr00,2009-10-25,2009,7,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,HOU,Arian Foster,FostAr00,2009-11-01,2009,8,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,HOU,Arian Foster,FostAr00,2009-11-08,2009,9,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,HOU,Arian Foster,FostAr00,1970-01-01,2009,10,BYE,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
1,HOU,Arian Foster,FostAr00,2009-11-23,2009,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
0,HOU,Arian Foster,FostAr00,2009-11-29,2009,12,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
2,HOU,Arian Foster,FostAr00,2009-12-06,2009,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
3,HOU,Arian Foster,FostAr00,2009-12-13,2009,14,REG,0,13,34,0,4,4,54,0,0,0,0,0,,
4,HOU,Arian Foster,FostAr00,2009-12-20,2009,15,REG,0,2,7,0,1,1,13,0,0,0,0,0,,
5,HOU,Arian Foster,FostAr00,2009-12-27,2009,16,REG,0,19,97,1,0,0,0,0,0,0,0,0,,
6,HOU,Arian Foster,FostAr00,2010-01-03,2009,17,REG,1,20,119,2,4,3,26,0,0,0,0,0,,
7,HOU,Arian Foster,FostAr00,2010-09-12,2010,1,REG,1,33,231,3,1,1,7,0,0,0,0,0,,
8,HOU,Arian Foster,FostAr00,2010-09-19,2010,2,REG,1,19,69,0,4,3,69,0,0,0,0,0,,
9,HOU,Arian Foster,FostAr00,2010-09-26,2010,3,REG,1,17,106,0,5,4,20,0,0,0,0,0,,
10,HOU,Arian Foster,FostAr00,2010-10-03,2010,4,REG,0,17,133,1,4,3,56,1,0,0,0,0,,
11,HOU,Arian Foster,FostAr00,2010-10-10,2010,5,REG,1,11,25,0,4,2,2,0,0,0,0,0,,
12,HOU,Arian Foster,FostAr00,2010-10-17,2010,6,REG,1,18,71,2,6,6,26,0,0,0,0,0,,
0,HOU,Arian Foster,FostAr00,1970-01-01,2010,7,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
13,HOU,Arian Foster,FostAr00,2010-11-01,2010,8,REG,1,15,102,1,9,9,65,0,0,0,0,0,,
