CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,GNB,Brent Fullwood,FullBr00,1987-09-13,1987,1,REG,0,3,8,0,0,0,0,0,0,0,0,0,nan,nan
2,GNB,Brent Fullwood,FullBr00,1987-09-20,1987,2,REG,0,13,57,1,0,0,0,0,0,0,0,0,nan,nan
0,GNB,Brent Fullwood,FullBr00,1987-10-04,1987,4,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,GNB,Brent Fullwood,FullBr00,1987-10-11,1987,5,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,GNB,Brent Fullwood,FullBr00,1987-10-18,1987,6,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
3,GNB,Brent Fullwood,FullBr00,1987-10-25,1987,7,REG,0,7,27,1,0,0,0,0,0,0,0,0,nan,nan
4,GNB,Brent Fullwood,FullBr00,1987-11-01,1987,8,REG,0,2,1,1,0,0,0,0,0,0,0,0,nan,nan
5,GNB,Brent Fullwood,FullBr00,1987-11-08,1987,9,REG,0,8,24,1,0,0,0,0,0,0,0,0,nan,nan
6,GNB,Brent Fullwood,FullBr00,1987-11-15,1987,10,REG,0,4,11,0,0,0,0,0,0,0,0,0,nan,nan
7,GNB,Brent Fullwood,FullBr00,1987-11-22,1987,11,REG,0,23,68,0,0,0,0,0,0,0,0,0,nan,nan
8,GNB,Brent Fullwood,FullBr00,1987-11-29,1987,12,REG,1,20,64,1,2,1,12,0,0,0,0,0,nan,nan
9,GNB,Brent Fullwood,FullBr00,1987-12-06,1987,13,REG,0,0,0,0,1,1,-1,0,0,0,0,0,nan,nan
0,GNB,Brent Fullwood,FullBr00,1987-12-13,1987,14,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
10,GNB,Brent Fullwood,FullBr00,1987-12-19,1987,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
11,GNB,Brent Fullwood,FullBr00,1987-12-27,1987,16,REG,0,4,14,0,0,0,0,0,0,0,0,0,nan,nan
12,GNB,Brent Fullwood,FullBr00,1988-09-04,1988,1,REG,1,6,25,0,1,0,0,0,0,0,0,0,nan,nan
13,GNB,Brent Fullwood,FullBr00,1988-09-11,1988,2,REG,1,9,16,0,1,1,30,1,0,0,0,0,nan,nan
14,GNB,Brent Fullwood,FullBr00,1988-09-18,1988,3,REG,0,7,19,1,2,2,14,0,0,0,0,0,nan,nan
15,GNB,Brent Fullwood,FullBr00,1988-09-25,1988,4,REG,0,7,14,1,1,1,-1,0,0,0,0,0,nan,nan
16,GNB,Brent Fullwood,FullBr00,1988-10-02,1988,5,REG,0,6,10,1,2,1,-1,0,0,0,0,0,nan,nan
17,GNB,Brent Fullwood,FullBr00,1988-10-09,1988,6,REG,0,14,118,3,2,2,16,0,0,0,0,0,nan,nan
18,GNB,Brent Fullwood,FullBr00,1988-10-16,1988,7,REG,1,6,41,1,0,0,0,0,0,0,0,0,nan,nan
19,GNB,Brent Fullwood,FullBr00,1988-10-23,1988,8,REG,1,1,-3,0,2,1,4,0,0,0,0,0,nan,nan
20,GNB,Brent Fullwood,FullBr00,1988-10-30,1988,9,REG,1,7,41,0,2,2,7,0,0,0,0,0,nan,nan
21,GNB,Brent Fullwood,FullBr00,1988-11-06,1988,10,REG,1,5,33,0,1,1,22,0,0,0,0,0,nan,nan
22,GNB,Brent Fullwood,FullBr00,1988-11-13,1988,11,REG,1,12,68,0,3,3,21,0,0,0,0,0,nan,nan
23,GNB,Brent Fullwood,FullBr00,1988-11-20,1988,12,REG,1,6,22,0,1,1,-4,0,0,0,0,0,nan,nan
24,GNB,Brent Fullwood,FullBr00,1988-11-27,1988,13,REG,1,4,14,0,3,2,0,0,0,0,0,0,nan,nan
25,GNB,Brent Fullwood,FullBr00,1988-12-04,1988,14,REG,1,11,65,0,4,3,20,0,0,0,0,0,nan,nan
0,GNB,Brent Fullwood,FullBr00,1988-12-11,1988,15,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,GNB,Brent Fullwood,FullBr00,1988-12-18,1988,16,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
26,GNB,Brent Fullwood,FullBr00,1989-09-10,1989,1,REG,1,8,54,1,0,0,0,0,0,0,0,0,nan,nan
27,GNB,Brent Fullwood,FullBr00,1989-09-17,1989,2,REG,1,18,125,2,0,0,0,0,0,0,0,0,nan,nan
28,GNB,Brent Fullwood,FullBr00,1989-09-24,1989,3,REG,1,14,52,2,2,1,7,0,0,0,0,0,nan,nan
29,GNB,Brent Fullwood,FullBr00,1989-10-01,1989,4,REG,1,19,84,0,3,3,17,0,0,0,0,0,nan,nan
30,GNB,Brent Fullwood,FullBr00,1989-10-08,1989,5,REG,1,28,119,0,1,1,14,0,0,0,0,0,nan,nan
31,GNB,Brent Fullwood,FullBr00,1989-10-15,1989,6,REG,1,7,14,0,3,1,12,0,0,0,0,0,nan,nan
32,GNB,Brent Fullwood,FullBr00,1989-10-22,1989,7,REG,1,11,45,0,2,0,0,0,0,0,0,0,nan,nan
33,GNB,Brent Fullwood,FullBr00,1989-10-29,1989,8,REG,1,12,35,0,2,2,7,0,0,0,0,0,nan,nan
34,GNB,Brent Fullwood,FullBr00,1989-11-05,1989,9,REG,1,10,38,0,2,2,76,0,0,0,0,0,nan,nan
0,GNB,Brent Fullwood,FullBr00,1989-11-12,1989,10,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
35,GNB,Brent Fullwood,FullBr00,1989-11-19,1989,11,REG,1,16,76,0,4,3,18,0,0,0,0,0,nan,nan
36,GNB,Brent Fullwood,FullBr00,1989-11-26,1989,12,REG,1,13,57,0,2,1,24,0,0,0,0,0,nan,nan
37,GNB,Brent Fullwood,FullBr00,1989-12-03,1989,13,REG,1,13,37,0,3,3,24,0,0,0,0,0,nan,nan
38,GNB,Brent Fullwood,FullBr00,1989-12-10,1989,14,REG,1,10,39,0,2,2,15,0,0,0,0,0,nan,nan
39,GNB,Brent Fullwood,FullBr00,1989-12-17,1989,15,REG,1,13,30,0,0,0,0,0,0,0,0,0,nan,nan
40,GNB,Brent Fullwood,FullBr00,1989-12-24,1989,16,REG,1,12,16,0,0,0,0,0,0,0,0,0,nan,nan
41,GNB,Brent Fullwood,FullBr00,1990-09-09,1990,1,REG,1,16,27,1,5,3,17,0,0,0,0,0,nan,nan
42,GNB,Brent Fullwood,FullBr00,1990-09-16,1990,2,REG,0,4,10,0,0,0,0,0,0,0,0,0,nan,nan
43,GNB,Brent Fullwood,FullBr00,1990-09-23,1990,3,REG,1,13,47,0,0,0,0,0,0,0,0,0,nan,nan
44,GNB,Brent Fullwood,FullBr00,1990-09-30,1990,4,REG,1,9,43,0,1,0,0,0,0,0,0,0,nan,nan
45,GNB,Brent Fullwood,FullBr00,1990-10-07,1990,5,REG,1,2,-3,0,0,0,0,0,0,0,0,0,nan,nan
0,GNB,Brent Fullwood,FullBr00,1990-10-14,1990,6,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,GNB,Brent Fullwood,FullBr00,,1990,7,BYE,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,GNB,Brent Fullwood,FullBr00,1990-10-28,1990,8,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,GNB,Brent Fullwood,FullBr00,1990-11-04,1990,9,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,GNB,Brent Fullwood,FullBr00,1990-11-11,1990,10,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,GNB,Brent Fullwood,FullBr00,1990-11-18,1990,11,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
46,CLE,Brent Fullwood,FullBr00,1990-11-25,1990,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,CLE,Brent Fullwood,FullBr00,1990-12-02,1990,13,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,CLE,Brent Fullwood,FullBr00,1990-12-09,1990,14,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,CLE,Brent Fullwood,FullBr00,1990-12-16,1990,15,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,CLE,Brent Fullwood,FullBr00,1990-12-23,1990,16,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,CLE,Brent Fullwood,FullBr00,1990-12-30,1990,17,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
