CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,SDG,Terrell Fletcher,FletTe00,1995-09-03,1995,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
2,SDG,Terrell Fletcher,FletTe00,1995-09-10,1995,2,REG,0,3,19,0,1,0,0,0,0,0,0,0,nan,nan
3,SDG,Terrell Fletcher,FletTe00,1995-09-17,1995,3,REG,0,1,-1,0,0,0,0,0,0,0,0,0,nan,nan
4,SDG,Terrell Fletcher,FletTe00,1995-09-24,1995,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
5,SDG,Terrell Fletcher,FletTe00,1995-10-01,1995,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
6,SDG,Terrell Fletcher,FletTe00,1995-10-09,1995,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
7,SDG,Terrell Fletcher,FletTe00,1995-10-15,1995,7,REG,0,1,6,0,0,0,0,0,0,0,0,0,nan,nan
8,SDG,Terrell Fletcher,FletTe00,1995-10-22,1995,8,REG,0,4,57,0,2,2,20,0,0,0,0,0,nan,nan
0,SDG,Terrell Fletcher,FletTe00,,1995,9,BYE,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
9,SDG,Terrell Fletcher,FletTe00,1995-11-05,1995,10,REG,0,6,11,0,0,0,0,0,0,0,0,0,nan,nan
10,SDG,Terrell Fletcher,FletTe00,1995-11-12,1995,11,REG,0,1,1,0,0,0,0,0,0,0,0,0,nan,nan
11,SDG,Terrell Fletcher,FletTe00,1995-11-19,1995,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
12,SDG,Terrell Fletcher,FletTe00,1995-11-27,1995,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
13,SDG,Terrell Fletcher,FletTe00,1995-12-03,1995,14,REG,0,5,39,1,1,0,0,0,0,0,0,0,nan,nan
14,SDG,Terrell Fletcher,FletTe00,1995-12-09,1995,15,REG,0,2,3,0,1,1,6,0,0,0,0,0,nan,nan
15,SDG,Terrell Fletcher,FletTe00,1995-12-17,1995,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
16,SDG,Terrell Fletcher,FletTe00,1995-12-23,1995,17,REG,0,3,5,0,0,0,0,0,0,0,0,0,nan,nan
17,SDG,Terrell Fletcher,FletTe00,1995-12-31,1995,18,POST,0,3,23,0,2,2,42,0,0,0,0,0,nan,nan
18,SDG,Terrell Fletcher,FletTe00,1996-09-01,1996,1,REG,0,7,50,0,1,1,7,0,0,0,0,0,nan,nan
19,SDG,Terrell Fletcher,FletTe00,1996-09-08,1996,2,REG,0,2,3,0,9,6,51,0,0,0,0,0,nan,nan
20,SDG,Terrell Fletcher,FletTe00,1996-09-15,1996,3,REG,0,3,3,0,7,4,20,0,0,0,0,0,nan,nan
21,SDG,Terrell Fletcher,FletTe00,1996-09-22,1996,4,REG,0,2,15,0,3,2,12,1,0,0,0,0,nan,nan
22,SDG,Terrell Fletcher,FletTe00,1996-09-29,1996,5,REG,0,2,10,0,4,2,19,0,0,0,0,0,nan,nan
23,SDG,Terrell Fletcher,FletTe00,1996-10-06,1996,6,REG,0,1,1,0,11,10,60,1,0,0,0,0,nan,nan
0,SDG,Terrell Fletcher,FletTe00,,1996,7,BYE,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
