CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,BAL,Chester Taylor,TaylCh01,2002-09-08,2002,1,REG,0,0,0,0,1,0,0,0,0,0,0,0,,
2,BAL,Chester Taylor,TaylCh01,2002-09-15,2002,2,REG,0,2,2,0,1,0,0,0,0,0,0,0,,
0,BAL,Chester Taylor,TaylCh01,,2002,3,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
0,BAL,Chester Taylor,TaylCh01,2002-09-30,2002,4,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
3,BAL,Chester Taylor,TaylCh01,2002-10-06,2002,5,REG,0,3,7,0,1,1,5,0,0,0,0,0,,
4,BAL,Chester Taylor,TaylCh01,2002-10-13,2002,6,REG,0,2,1,0,0,0,0,0,0,0,0,0,,
5,BAL,Chester Taylor,TaylCh01,2002-10-20,2002,7,REG,0,1,1,0,0,0,0,0,0,0,0,0,,
6,BAL,Chester Taylor,TaylCh01,2002-10-27,2002,8,REG,0,2,8,0,1,1,5,0,0,0,0,0,,
7,BAL,Chester Taylor,TaylCh01,2002-11-03,2002,9,REG,0,1,17,0,0,0,0,0,0,0,0,0,,
8,BAL,Chester Taylor,TaylCh01,2002-11-10,2002,10,REG,0,5,25,0,0,0,0,0,0,0,0,0,,
9,BAL,Chester Taylor,TaylCh01,2002-11-17,2002,11,REG,0,1,3,0,4,3,5,0,0,0,0,0,,
10,BAL,Chester Taylor,TaylCh01,2002-11-24,2002,12,REG,1,4,10,0,2,2,19,0,0,0,0,0,,
11,BAL,Chester Taylor,TaylCh01,2002-12-01,2002,13,REG,0,2,9,0,1,1,16,0,0,0,0,0,,
12,BAL,Chester Taylor,TaylCh01,2002-12-08,2002,14,REG,0,2,8,0,1,1,19,0,0,0,0,0,,
13,BAL,Chester Taylor,TaylCh01,2002-12-15,2002,15,REG,1,2,4,0,5,3,40,1,0,0,0,0,,
14,BAL,Chester Taylor,TaylCh01,2002-12-22,2002,16,REG,0,1,10,0,3,1,0,0,0,0,0,0,,
15,BAL,Chester Taylor,TaylCh01,2002-12-29,2002,17,REG,0,5,17,0,2,1,20,1,0,0,0,0,,
16,BAL,Chester Taylor,TaylCh01,2003-09-07,2003,1,REG,0,1,-1,0,4,3,10,0,0,0,0,0,,
17,BAL,Chester Taylor,TaylCh01,2003-09-14,2003,2,REG,0,5,8,0,1,1,3,0,0,0,0,0,,
18,BAL,Chester Taylor,TaylCh01,2003-09-21,2003,3,REG,0,3,12,0,0,0,0,0,0,0,0,0,,
19,BAL,Chester Taylor,TaylCh01,2003-09-28,2003,4,REG,0,5,47,0,2,1,8,0,0,0,0,0,,
0,BAL,Chester Taylor,TaylCh01,,2003,5,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
20,BAL,Chester Taylor,TaylCh01,2003-10-12,2003,6,REG,0,10,45,0,3,3,25,0,0,0,0,0,,
21,BAL,Chester Taylor,TaylCh01,2003-10-19,2003,7,REG,0,5,10,1,0,0,0,0,0,0,0,0,,
22,BAL,Chester Taylor,TaylCh01,2003-10-26,2003,8,REG,0,2,6,0,2,2,10,0,0,0,0,0,,
23,BAL,Chester Taylor,TaylCh01,2003-11-02,2003,9,REG,0,2,33,1,0,0,0,0,0,0,0,0,,
24,BAL,Chester Taylor,TaylCh01,2003-11-09,2003,10,REG,0,4,18,0,3,3,10,0,0,0,0,0,,
25,BAL,Chester Taylor,TaylCh01,2003-11-16,2003,11,REG,0,4,19,0,5,3,24,0,0,0,0,0,,
26,BAL,Chester Taylor,TaylCh01,2003-11-23,2003,12,REG,0,3,-1,0,1,0,0,0,0,0,0,0,,
27,BAL,Chester Taylor,TaylCh01,2003-11-30,2003,13,REG,0,1,-1,0,2,1,13,0,0,0,0,0,,
28,BAL,Chester Taylor,TaylCh01,2003-12-07,2003,14,REG,0,6,26,0,1,0,0,0,0,0,0,0,,
29,BAL,Chester Taylor,TaylCh01,2003-12-14,2003,15,REG,1,3,24,0,0,0,0,0,0,0,0,0,,
30,BAL,Chester Taylor,TaylCh01,2003-12-21,2003,16,REG,0,7,22,0,1,1,23,0,0,0,0,0,,
31,BAL,Chester Taylor,TaylCh01,2003-12-28,2003,17,REG,0,2,9,0,2,2,6,0,0,0,0,0,,
32,BAL,Chester Taylor,TaylCh01,2004-01-03,2003,18,POST,0,0,0,0,4,2,19,0,0,0,0,0,,
33,BAL,Chester Taylor,TaylCh01,2004-09-12,2004,1,REG,0,3,14,0,1,0,0,0,0,0,0,0,,
34,BAL,Chester Taylor,TaylCh01,2004-09-19,2004,2,REG,0,9,76,0,0,0,0,0,0,0,0,0,,
35,BAL,Chester Taylor,TaylCh01,2004-09-26,2004,3,REG,0,8,27,0,1,1,-7,0,0,0,0,0,,
36,BAL,Chester Taylor,TaylCh01,2004-10-04,2004,4,REG,0,1,4,0,2,2,9,0,0,0,0,0,,
37,BAL,Chester Taylor,TaylCh01,2004-10-10,2004,5,REG,0,7,43,0,0,0,0,0,0,0,0,0,,
0,BAL,Chester Taylor,TaylCh01,,2004,6,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
38,BAL,Chester Taylor,TaylCh01,2004-10-24,2004,7,REG,1,21,89,0,2,2,11,0,0,0,0,0,,
39,BAL,Chester Taylor,TaylCh01,2004-10-31,2004,8,REG,1,18,78,0,6,4,18,0,0,0,0,0,,
40,BAL,Chester Taylor,TaylCh01,2004-11-07,2004,9,REG,0,2,6,0,0,0,0,0,0,0,0,0,,
41,BAL,Chester Taylor,TaylCh01,2004-11-14,2004,10,REG,0,0,0,0,2,1,23,0,0,0,0,0,,
42,BAL,Chester Taylor,TaylCh01,2004-11-21,2004,11,REG,0,15,33,1,5,4,18,0,0,0,0,0,,
43,BAL,Chester Taylor,TaylCh01,2004-11-28,2004,12,REG,1,16,61,0,5,5,24,0,0,0,0,0,,
44,BAL,Chester Taylor,TaylCh01,2004-12-05,2004,13,REG,1,23,139,1,3,3,25,0,0,0,0,0,,
45,BAL,Chester Taylor,TaylCh01,2004-12-12,2004,14,REG,0,25,104,0,4,4,27,0,0,0,0,0,,
46,BAL,Chester Taylor,TaylCh01,2004-12-19,2004,15,REG,0,7,22,0,3,2,20,0,0,0,0,0,,
47,BAL,Chester Taylor,TaylCh01,2004-12-26,2004,16,REG,0,3,17,0,3,2,16,0,0,0,0,0,,
48,BAL,Chester Taylor,TaylCh01,2005-01-02,2004,17,REG,0,2,1,0,1,0,0,0,0,0,0,0,,
49,BAL,Chester Taylor,TaylCh01,2005-09-11,2005,1,REG,0,4,27,0,4,2,22,0,0,0,0,0,,
50,BAL,Chester Taylor,TaylCh01,2005-09-18,2005,2,REG,0,3,5,0,5,3,21,0,0,0,0,0,,
0,BAL,Chester Taylor,TaylCh01,,2005,3,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
51,BAL,Chester Taylor,TaylCh01,2005-10-02,2005,4,REG,0,11,32,0,2,2,24,0,0,0,0,0,,
52,BAL,Chester Taylor,TaylCh01,2005-10-09,2005,5,REG,0,9,46,0,5,4,24,0,0,0,0,0,,
53,BAL,Chester Taylor,TaylCh01,2005-10-16,2005,6,REG,0,8,92,0,6,4,8,0,0,0,0,0,,
54,BAL,Chester Taylor,TaylCh01,2005-10-23,2005,7,REG,0,2,21,0,1,1,1,0,0,0,0,0,,
55,BAL,Chester Taylor,TaylCh01,2005-10-31,2005,8,REG,0,8,9,0,6,5,55,1,0,0,0,0,,
56,BAL,Chester Taylor,TaylCh01,2005-11-06,2005,9,REG,0,3,9,0,5,5,26,0,0,0,0,0,,
57,BAL,Chester Taylor,TaylCh01,2005-11-13,2005,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
58,BAL,Chester Taylor,TaylCh01,2005-11-20,2005,11,REG,0,19,59,0,7,4,26,0,0,0,0,0,,
0,BAL,Chester Taylor,TaylCh01,2005-11-27,2005,12,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
59,BAL,Chester Taylor,TaylCh01,2005-12-04,2005,13,REG,0,11,40,0,1,1,6,0,0,0,0,0,,
60,BAL,Chester Taylor,TaylCh01,2005-12-11,2005,14,REG,1,20,59,0,4,3,14,0,0,0,0,0,,
61,BAL,Chester Taylor,TaylCh01,2005-12-19,2005,15,REG,0,6,37,0,0,0,0,0,0,0,0,0,,
62,BAL,Chester Taylor,TaylCh01,2005-12-25,2005,16,REG,0,5,15,0,3,3,49,0,0,0,0,0,,
63,BAL,Chester Taylor,TaylCh01,2006-01-01,2005,17,REG,0,8,36,0,4,4,16,0,0,0,0,0,,
64,MIN,Chester Taylor,TaylCh01,2006-09-11,2006,1,REG,1,31,88,1,4,3,43,0,0,0,0,0,,
65,MIN,Chester Taylor,TaylCh01,2006-09-17,2006,2,REG,1,24,113,0,3,3,15,0,0,0,0,0,,
66,MIN,Chester Taylor,TaylCh01,2006-09-24,2006,3,REG,1,20,74,0,3,3,15,0,0,0,0,0,,
67,MIN,Chester Taylor,TaylCh01,2006-10-01,2006,4,REG,1,10,23,0,3,3,14,0,0,0,0,0,,
68,MIN,Chester Taylor,TaylCh01,2006-10-08,2006,5,REG,1,26,123,0,5,5,31,0,0,0,0,0,,
0,MIN,Chester Taylor,TaylCh01,,2006,6,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
69,MIN,Chester Taylor,TaylCh01,2006-10-22,2006,7,REG,1,26,169,1,4,4,19,0,0,0,0,0,,
70,MIN,Chester Taylor,TaylCh01,2006-10-30,2006,8,REG,1,10,22,0,4,3,27,0,0,0,0,0,,
71,MIN,Chester Taylor,TaylCh01,2006-11-05,2006,9,REG,1,26,96,0,9,8,45,0,0,0,0,0,,
72,MIN,Chester Taylor,TaylCh01,2006-11-12,2006,10,REG,1,20,75,0,3,2,20,0,0,0,0,0,,
73,MIN,Chester Taylor,TaylCh01,2006-11-19,2006,11,REG,1,28,80,2,1,0,0,0,0,0,0,0,,
74,MIN,Chester Taylor,TaylCh01,2006-11-26,2006,12,REG,1,27,136,1,3,3,35,0,0,0,0,0,,
75,MIN,Chester Taylor,TaylCh01,2006-12-03,2006,13,REG,1,17,99,0,4,1,2,0,0,0,0,0,,
0,MIN,Chester Taylor,TaylCh01,2006-12-10,2006,14,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
76,MIN,Chester Taylor,TaylCh01,2006-12-17,2006,15,REG,1,11,38,0,0,0,0,0,0,0,0,0,,
77,MIN,Chester Taylor,TaylCh01,2006-12-21,2006,16,REG,1,15,49,0,3,3,18,0,0,0,0,0,,
78,MIN,Chester Taylor,TaylCh01,2006-12-31,2006,17,REG,1,12,31,1,2,1,4,0,0,0,0,0,,
79,MIN,Chester Taylor,TaylCh01,2007-09-09,2007,1,REG,1,3,18,0,2,1,3,0,0,0,0,0,,
0,MIN,Chester Taylor,TaylCh01,2007-09-16,2007,2,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
0,MIN,Chester Taylor,TaylCh01,2007-09-23,2007,3,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
80,MIN,Chester Taylor,TaylCh01,2007-09-30,2007,4,REG,1,8,40,0,4,1,11,0,0,0,0,0,,
0,MIN,Chester Taylor,TaylCh01,,2007,5,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
81,MIN,Chester Taylor,TaylCh01,2007-10-14,2007,6,REG,1,22,83,0,0,0,0,0,0,0,0,0,,
82,MIN,Chester Taylor,TaylCh01,2007-10-21,2007,7,REG,1,10,47,0,4,3,19,0,0,0,0,0,,
83,MIN,Chester Taylor,TaylCh01,2007-10-28,2007,8,REG,0,6,19,0,3,1,18,0,0,0,0,0,,
84,MIN,Chester Taylor,TaylCh01,2007-11-04,2007,9,REG,0,9,60,1,2,2,23,0,0,0,0,0,,
85,MIN,Chester Taylor,TaylCh01,2007-11-11,2007,10,REG,0,3,37,0,3,2,59,0,0,0,0,0,,
86,MIN,Chester Taylor,TaylCh01,2007-11-18,2007,11,REG,1,22,164,3,3,3,38,0,0,0,0,0,,
87,MIN,Chester Taylor,TaylCh01,2007-11-25,2007,12,REG,1,31,77,1,2,2,12,0,0,0,0,0,,
88,MIN,Chester Taylor,TaylCh01,2007-12-02,2007,13,REG,0,14,70,1,3,2,17,0,0,0,0,0,,
89,MIN,Chester Taylor,TaylCh01,2007-12-09,2007,14,REG,1,8,101,1,4,3,23,0,0,0,0,0,,
90,MIN,Chester Taylor,TaylCh01,2007-12-17,2007,15,REG,0,5,31,0,3,1,7,0,0,0,0,0,,
91,MIN,Chester Taylor,TaylCh01,2007-12-23,2007,16,REG,0,6,14,0,5,5,42,0,0,0,0,0,,
92,MIN,Chester Taylor,TaylCh01,2007-12-30,2007,17,REG,1,10,83,0,5,3,9,0,0,0,0,0,,
