CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,NWE,Tony Collins,CollTo01,1981-09-06,1981,1,REG,1,15,81,0,5,3,48,0,0,0,0,0,nan,nan
2,NWE,Tony Collins,CollTo01,1981-09-13,1981,2,REG,1,18,71,0,6,3,32,0,0,0,0,0,nan,nan
3,NWE,Tony Collins,CollTo01,1981-09-21,1981,3,REG,1,8,19,1,4,3,12,0,0,0,0,0,nan,nan
4,NWE,Tony Collins,CollTo01,1981-09-27,1981,4,REG,1,16,55,1,5,4,38,0,0,0,0,0,nan,nan
5,NWE,Tony Collins,CollTo01,1981-10-04,1981,5,REG,1,19,96,1,2,1,5,0,0,0,0,0,nan,nan
6,NWE,Tony Collins,CollTo01,1981-10-11,1981,6,REG,1,14,49,1,5,3,27,0,0,0,0,0,nan,nan
7,NWE,Tony Collins,CollTo01,1981-10-18,1981,7,REG,0,17,89,0,2,0,0,0,0,0,0,0,nan,nan
8,NWE,Tony Collins,CollTo01,1981-10-25,1981,8,REG,1,22,103,1,0,0,0,0,0,0,0,0,nan,nan
9,NWE,Tony Collins,CollTo01,1981-11-01,1981,9,REG,1,12,28,0,2,2,16,0,0,0,0,0,nan,nan
10,NWE,Tony Collins,CollTo01,1981-11-08,1981,10,REG,1,17,90,1,5,3,21,0,0,0,0,0,nan,nan
11,NWE,Tony Collins,CollTo01,1981-11-15,1981,11,REG,1,13,66,0,3,1,9,0,0,0,0,0,nan,nan
12,NWE,Tony Collins,CollTo01,1981-11-22,1981,12,REG,1,4,5,0,0,0,0,0,0,0,0,0,nan,nan
13,NWE,Tony Collins,CollTo01,1981-11-29,1981,13,REG,0,9,49,1,1,1,10,0,0,0,0,0,nan,nan
14,NWE,Tony Collins,CollTo01,1981-12-06,1981,14,REG,0,8,46,0,2,1,6,0,0,0,0,0,nan,nan
15,NWE,Tony Collins,CollTo01,1981-12-13,1981,15,REG,0,9,13,0,1,1,8,0,0,0,0,0,nan,nan
16,NWE,Tony Collins,CollTo01,1981-12-20,1981,16,REG,0,3,13,0,2,0,0,0,0,0,0,0,nan,nan
17,NWE,Tony Collins,CollTo01,1982-09-12,1982,1,REG,1,21,137,0,6,4,56,1,0,0,0,0,nan,nan
18,NWE,Tony Collins,CollTo01,1982-09-19,1982,2,REG,1,13,41,0,3,1,9,0,0,0,0,0,nan,nan
19,NWE,Tony Collins,CollTo01,1982-11-21,1982,11,REG,1,18,80,0,0,0,0,0,0,0,0,0,nan,nan
20,NWE,Tony Collins,CollTo01,1982-11-28,1982,12,REG,1,32,161,0,3,2,16,1,0,0,0,0,nan,nan
21,NWE,Tony Collins,CollTo01,1982-12-05,1982,13,REG,1,14,24,0,3,3,41,0,0,0,0,0,nan,nan
22,NWE,Tony Collins,CollTo01,1982-12-12,1982,14,REG,1,7,18,0,0,0,0,0,0,0,0,0,nan,nan
23,NWE,Tony Collins,CollTo01,1982-12-19,1982,15,REG,1,32,103,0,5,4,21,0,0,0,0,0,nan,nan
24,NWE,Tony Collins,CollTo01,1982-12-26,1982,16,REG,1,12,32,0,6,4,41,0,0,0,0,0,nan,nan
