CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
0,GNB,Dorsey Levens,LeveDo00,1994-09-04,1994,1,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,GNB,Dorsey Levens,LeveDo00,1994-09-11,1994,2,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
1,GNB,Dorsey Levens,LeveDo00,1994-09-18,1994,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
2,GNB,Dorsey Levens,LeveDo00,1994-09-25,1994,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
3,GNB,Dorsey Levens,LeveDo00,1994-10-02,1994,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
4,GNB,Dorsey Levens,LeveDo00,1994-10-09,1994,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,GNB,Dorsey Levens,LeveDo00,1970-01-01,1994,7,BYE,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
5,GNB,Dorsey Levens,LeveDo00,1994-10-20,1994,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
6,GNB,Dorsey Levens,LeveDo00,1994-10-31,1994,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
7,GNB,Dorsey Levens,LeveDo00,1994-11-06,1994,10,REG,0,3,10,0,0,0,0,0,0,0,0,0,nan,nan
8,GNB,Dorsey Levens,LeveDo00,1994-11-13,1994,11,REG,0,0,0,0,2,1,9,0,0,0,0,0,nan,nan
9,GNB,Dorsey Levens,LeveDo00,1994-11-20,1994,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
10,GNB,Dorsey Levens,LeveDo00,1994-11-24,1994,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
11,GNB,Dorsey Levens,LeveDo00,1994-12-04,1994,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
12,GNB,Dorsey Levens,LeveDo00,1994-12-11,1994,15,REG,0,2,5,0,1,0,0,0,0,0,0,0,nan,nan
13,GNB,Dorsey Levens,LeveDo00,1994-12-18,1994,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
14,GNB,Dorsey Levens,LeveDo00,1994-12-24,1994,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
15,GNB,Dorsey Levens,LeveDo00,1994-12-31,1994,18,POST,0,1,3,1,0,0,0,0,0,0,0,0,nan,nan
16,GNB,Dorsey Levens,LeveDo00,1995-01-08,1994,19,POST,0,0,0,0,2,1,1,0,0,0,0,0,nan,nan
17,GNB,Dorsey Levens,LeveDo00,1995-09-03,1995,1,REG,1,3,10,0,3,2,23,0,0,0,0,0,nan,nan
18,GNB,Dorsey Levens,LeveDo00,1995-09-11,1995,2,REG,1,2,22,0,3,2,24,0,0,0,0,0,nan,nan
19,GNB,Dorsey Levens,LeveDo00,1995-09-17,1995,3,REG,1,1,0,0,4,3,27,0,0,0,0,0,nan,nan
20,GNB,Dorsey Levens,LeveDo00,1995-09-24,1995,4,REG,1,3,9,1,5,4,49,0,0,0,0,0,nan,nan
0,GNB,Dorsey Levens,LeveDo00,1970-01-01,1995,5,BYE,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,GNB,Dorsey Levens,LeveDo00,1995-10-08,1995,6,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
21,GNB,Dorsey Levens,LeveDo00,1995-10-15,1995,7,REG,0,1,-2,0,5,4,36,1,0,0,0,0,nan,nan
22,GNB,Dorsey Levens,LeveDo00,1995-10-22,1995,8,REG,1,2,-4,0,3,3,37,1,0,0,0,0,nan,nan
23,GNB,Dorsey Levens,LeveDo00,1995-10-29,1995,9,REG,1,1,4,0,7,6,50,0,0,0,0,0,nan,nan
24,GNB,Dorsey Levens,LeveDo00,1995-11-05,1995,10,REG,1,0,0,0,2,1,4,0,0,0,0,0,nan,nan
25,GNB,Dorsey Levens,LeveDo00,1995-11-12,1995,11,REG,1,3,26,0,5,5,16,1,0,0,0,0,nan,nan
26,GNB,Dorsey Levens,LeveDo00,1995-11-19,1995,12,REG,1,4,12,0,4,4,38,1,0,0,0,0,nan,nan
27,GNB,Dorsey Levens,LeveDo00,1995-11-26,1995,13,REG,1,7,18,2,1,1,2,0,0,0,0,0,nan,nan
28,GNB,Dorsey Levens,LeveDo00,1995-12-03,1995,14,REG,0,1,0,0,5,4,24,0,0,0,0,0,nan,nan
29,GNB,Dorsey Levens,LeveDo00,1995-12-10,1995,15,REG,1,5,19,0,4,4,32,0,0,0,0,0,nan,nan
30,GNB,Dorsey Levens,LeveDo00,1995-12-16,1995,16,REG,1,2,5,0,1,1,9,0,0,0,0,0,nan,nan
31,GNB,Dorsey Levens,LeveDo00,1995-12-24,1995,17,REG,0,1,1,0,5,4,63,0,0,0,0,0,nan,nan
32,GNB,Dorsey Levens,LeveDo00,1995-12-31,1995,18,POST,1,2,12,0,5,2,19,1,0,0,0,0,nan,nan
33,GNB,Dorsey Levens,LeveDo00,1996-01-06,1995,19,POST,1,1,-3,0,3,3,17,0,0,0,0,0,nan,nan
34,GNB,Dorsey Levens,LeveDo00,1996-01-14,1995,20,POST,0,1,1,0,3,2,11,0,0,0,0,0,nan,nan
35,GNB,Dorsey Levens,LeveDo00,1996-09-01,1996,1,REG,0,12,48,0,2,2,20,1,0,0,0,0,nan,nan
36,GNB,Dorsey Levens,LeveDo00,1996-09-09,1996,2,REG,0,9,25,1,0,0,0,0,0,0,0,0,nan,nan
37,GNB,Dorsey Levens,LeveDo00,1996-09-15,1996,3,REG,0,9,39,0,1,1,1,0,0,0,0,0,nan,nan
38,GNB,Dorsey Levens,LeveDo00,1996-09-22,1996,4,REG,0,0,0,0,1,1,2,0,0,0,0,0,nan,nan
39,GNB,Dorsey Levens,LeveDo00,1996-09-29,1996,5,REG,0,6,28,0,3,3,18,1,0,0,0,0,nan,nan
40,GNB,Dorsey Levens,LeveDo00,1996-10-06,1996,6,REG,0,5,23,0,0,0,0,0,0,0,0,0,nan,nan
41,GNB,Dorsey Levens,LeveDo00,1996-10-14,1996,7,REG,0,10,16,0,2,1,1,0,0,0,0,0,nan,nan
0,GNB,Dorsey Levens,LeveDo00,1970-01-01,1996,8,BYE,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
42,GNB,Dorsey Levens,LeveDo00,1996-10-27,1996,9,REG,0,7,21,1,2,2,10,0,0,0,0,0,nan,nan
43,GNB,Dorsey Levens,LeveDo00,1996-11-03,1996,10,REG,0,4,25,0,2,2,11,1,0,0,0,0,nan,nan
44,GNB,Dorsey Levens,LeveDo00,1996-11-10,1996,11,REG,0,5,25,0,6,5,83,0,0,0,0,0,nan,nan
45,GNB,Dorsey Levens,LeveDo00,1996-11-18,1996,12,REG,0,9,26,0,3,3,21,0,0,0,0,0,nan,nan
46,GNB,Dorsey Levens,LeveDo00,1996-11-24,1996,13,REG,0,4,23,0,4,4,18,1,0,0,0,0,nan,nan
47,GNB,Dorsey Levens,LeveDo00,1996-12-01,1996,14,REG,1,5,69,1,1,1,8,0,0,0,0,0,nan,nan
48,GNB,Dorsey Levens,LeveDo00,1996-12-08,1996,15,REG,0,14,86,0,2,2,7,0,0,0,0,0,nan,nan
49,GNB,Dorsey Levens,LeveDo00,1996-12-15,1996,16,REG,0,11,39,1,2,2,18,0,0,0,0,0,nan,nan
50,GNB,Dorsey Levens,LeveDo00,1996-12-22,1996,17,REG,0,11,73,1,2,2,8,1,0,0,0,0,nan,nan
51,GNB,Dorsey Levens,LeveDo00,1997-01-04,1996,19,POST,0,15,46,0,2,2,16,0,0,0,0,0,nan,nan
52,GNB,Dorsey Levens,LeveDo00,1997-01-12,1996,20,POST,0,10,88,0,5,5,117,1,0,0,0,0,nan,nan
53,GNB,Dorsey Levens,LeveDo00,1997-01-26,1996,21,POST,0,14,61,0,5,3,23,0,0,0,0,0,nan,nan
54,GNB,Dorsey Levens,LeveDo00,1997-09-01,1997,1,REG,1,22,80,1,1,0,0,0,0,0,0,0,nan,nan
55,GNB,Dorsey Levens,LeveDo00,1997-09-07,1997,2,REG,1,22,91,0,2,1,13,0,0,0,0,0,nan,nan
56,GNB,Dorsey Levens,LeveDo00,1997-09-14,1997,3,REG,1,21,121,0,2,2,4,0,0,0,0,0,nan,nan
57,GNB,Dorsey Levens,LeveDo00,1997-09-21,1997,4,REG,1,17,79,0,3,2,22,0,0,0,0,0,nan,nan
