CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,NYG,Dave Meggett,MeggDa00,1989-09-11,1989,1,REG,0,2,17,0,1,1,62,1,0,0,0,0,nan,nan
2,NYG,Dave Meggett,MeggDa00,1989-09-17,1989,2,REG,0,1,2,0,0,0,0,0,0,0,0,0,nan,nan
3,NYG,Dave Meggett,MeggDa00,1989-09-24,1989,3,REG,0,1,0,0,2,2,17,0,0,0,0,0,nan,nan
4,NYG,Dave Meggett,MeggDa00,1989-10-01,1989,4,REG,0,1,-1,0,2,2,38,1,0,0,0,0,nan,nan
5,NYG,Dave Meggett,MeggDa00,1989-10-08,1989,5,REG,0,7,29,0,7,6,89,0,0,0,0,0,nan,nan
6,NYG,Dave Meggett,MeggDa00,1989-10-15,1989,6,REG,1,0,0,0,4,2,29,0,0,0,0,0,nan,nan
7,NYG,Dave Meggett,MeggDa00,1989-10-22,1989,7,REG,0,1,3,0,2,1,11,0,0,0,0,0,nan,nan
8,NYG,Dave Meggett,MeggDa00,1989-10-30,1989,8,REG,0,1,5,0,2,1,23,0,0,0,0,0,nan,nan
9,NYG,Dave Meggett,MeggDa00,1989-11-05,1989,9,REG,1,4,22,0,3,1,16,0,0,0,0,0,nan,nan
10,NYG,Dave Meggett,MeggDa00,1989-11-12,1989,10,REG,0,0,0,0,7,5,51,0,0,0,0,0,nan,nan
11,NYG,Dave Meggett,MeggDa00,1989-11-19,1989,11,REG,0,1,5,0,2,2,14,0,0,0,0,0,nan,nan
12,NYG,Dave Meggett,MeggDa00,1989-11-27,1989,12,REG,0,5,29,0,6,4,72,1,0,0,0,0,nan,nan
13,NYG,Dave Meggett,MeggDa00,1989-12-03,1989,13,REG,0,1,1,0,6,2,18,0,0,0,0,0,nan,nan
14,NYG,Dave Meggett,MeggDa00,1989-12-10,1989,14,REG,0,1,8,0,3,2,66,1,0,0,0,0,nan,nan
15,NYG,Dave Meggett,MeggDa00,1989-12-16,1989,15,REG,0,2,-3,0,0,0,0,0,0,0,0,0,nan,nan
