CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,GNB,Jessie Clark,ClarJe00,1983-09-04,1983,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
2,GNB,Jessie Clark,ClarJe00,1983-09-11,1983,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
3,GNB,Jessie Clark,ClarJe00,1983-09-18,1983,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
4,GNB,Jessie Clark,ClarJe00,1983-09-26,1983,4,REG,0,1,7,0,1,0,0,0,0,0,0,0,nan,nan
5,GNB,Jessie Clark,ClarJe00,1983-10-02,1983,5,REG,0,11,56,0,1,1,75,1,0,0,0,0,nan,nan
6,GNB,Jessie Clark,ClarJe00,1983-10-09,1983,6,REG,0,3,-1,0,2,2,11,0,0,0,0,0,nan,nan
7,GNB,Jessie Clark,ClarJe00,1983-10-17,1983,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
8,GNB,Jessie Clark,ClarJe00,1983-10-23,1983,8,REG,0,0,0,0,2,0,0,0,0,0,0,0,nan,nan
9,GNB,Jessie Clark,ClarJe00,1983-10-30,1983,9,REG,0,4,15,0,4,3,55,0,0,0,0,0,nan,nan
10,GNB,Jessie Clark,ClarJe00,1983-11-06,1983,10,REG,0,12,50,0,5,3,20,0,0,0,0,0,nan,nan
11,GNB,Jessie Clark,ClarJe00,1983-11-13,1983,11,REG,0,10,79,0,5,3,51,0,0,0,0,0,nan,nan
12,GNB,Jessie Clark,ClarJe00,1983-11-20,1983,12,REG,0,2,6,0,3,2,-5,0,0,0,0,0,nan,nan
13,GNB,Jessie Clark,ClarJe00,1983-11-27,1983,13,REG,0,4,16,0,0,0,0,0,0,0,0,0,nan,nan
14,GNB,Jessie Clark,ClarJe00,1983-12-04,1983,14,REG,0,5,4,0,3,1,14,0,0,0,0,0,nan,nan
15,GNB,Jessie Clark,ClarJe00,1983-12-12,1983,15,REG,0,12,35,0,2,2,26,0,0,0,0,0,nan,nan
16,GNB,Jessie Clark,ClarJe00,1983-12-18,1983,16,REG,0,7,61,0,2,1,32,0,0,0,0,0,nan,nan
17,GNB,Jessie Clark,ClarJe00,1984-09-02,1984,1,REG,1,11,53,1,2,2,4,0,0,0,0,0,nan,nan
18,GNB,Jessie Clark,ClarJe00,1984-09-09,1984,2,REG,1,9,33,0,6,2,14,0,0,0,0,0,nan,nan
19,GNB,Jessie Clark,ClarJe00,1984-09-16,1984,3,REG,1,4,11,1,2,2,14,0,0,0,0,0,nan,nan
20,GNB,Jessie Clark,ClarJe00,1984-09-23,1984,4,REG,1,10,55,0,2,0,0,0,0,0,0,0,nan,nan
21,GNB,Jessie Clark,ClarJe00,1984-09-30,1984,5,REG,0,6,63,1,3,1,15,0,0,0,0,0,nan,nan
22,GNB,Jessie Clark,ClarJe00,1984-10-07,1984,6,REG,1,4,10,0,3,3,29,0,0,0,0,0,nan,nan
23,GNB,Jessie Clark,ClarJe00,1984-10-15,1984,7,REG,1,11,37,0,6,3,29,0,0,0,0,0,nan,nan
24,GNB,Jessie Clark,ClarJe00,1984-10-21,1984,8,REG,1,11,69,0,4,4,23,0,0,0,0,0,nan,nan
25,GNB,Jessie Clark,ClarJe00,1984-10-28,1984,9,REG,1,8,19,1,5,4,51,0,0,0,0,0,nan,nan
26,GNB,Jessie Clark,ClarJe00,1984-11-04,1984,10,REG,1,8,19,0,3,2,12,0,0,0,0,0,nan,nan
27,GNB,Jessie Clark,ClarJe00,1984-11-11,1984,11,REG,1,5,6,0,6,6,43,2,0,0,0,0,nan,nan
0,GNB,Jessie Clark,ClarJe00,1984-11-18,1984,12,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,GNB,Jessie Clark,ClarJe00,1984-11-22,1984,13,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,GNB,Jessie Clark,ClarJe00,1984-12-02,1984,14,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,GNB,Jessie Clark,ClarJe00,1984-12-09,1984,15,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,GNB,Jessie Clark,ClarJe00,1984-12-16,1984,16,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
28,GNB,Jessie Clark,ClarJe00,1985-09-08,1985,1,REG,1,8,48,1,2,1,8,0,0,0,0,0,nan,nan
