CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,RAM,Gaston Green,GreeGa00,1988-09-04,1988,1,REG,0,5,14,0,1,1,14,0,0,0,0,0,nan,nan
2,RAM,Gaston Green,GreeGa00,1988-09-11,1988,2,REG,0,1,3,0,0,0,0,0,0,0,0,0,nan,nan
3,RAM,Gaston Green,GreeGa00,1988-09-18,1988,3,REG,0,4,10,0,0,0,0,0,0,0,0,0,nan,nan
4,RAM,Gaston Green,GreeGa00,1988-09-25,1988,4,REG,0,2,2,0,0,0,0,0,0,0,0,0,nan,nan
5,RAM,Gaston Green,GreeGa00,1988-10-02,1988,5,REG,0,1,1,0,3,2,10,0,0,0,0,0,nan,nan
6,RAM,Gaston Green,GreeGa00,1988-10-09,1988,6,REG,0,14,61,0,2,2,34,0,0,0,0,0,nan,nan
7,RAM,Gaston Green,GreeGa00,1988-10-16,1988,7,REG,0,2,6,0,0,0,0,0,0,0,0,0,nan,nan
0,RAM,Gaston Green,GreeGa00,1988-10-23,1988,8,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,RAM,Gaston Green,GreeGa00,1988-10-23,1988,8,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
8,RAM,Gaston Green,GreeGa00,1988-10-30,1988,9,REG,0,1,1,0,1,0,0,0,0,0,0,0,nan,nan
0,RAM,Gaston Green,GreeGa00,1988-11-06,1988,10,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,RAM,Gaston Green,GreeGa00,1988-11-06,1988,10,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,RAM,Gaston Green,GreeGa00,1988-11-13,1988,11,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,RAM,Gaston Green,GreeGa00,1988-11-13,1988,11,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
9,RAM,Gaston Green,GreeGa00,1988-11-20,1988,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,RAM,Gaston Green,GreeGa00,1988-11-27,1988,13,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,RAM,Gaston Green,GreeGa00,1988-11-27,1988,13,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,RAM,Gaston Green,GreeGa00,1988-12-05,1988,14,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,RAM,Gaston Green,GreeGa00,1988-12-05,1988,14,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
10,RAM,Gaston Green,GreeGa00,1988-12-11,1988,15,REG,0,5,19,0,1,1,-1,0,0,0,0,0,nan,nan
0,RAM,Gaston Green,GreeGa00,1988-12-18,1988,16,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,RAM,Gaston Green,GreeGa00,1988-12-18,1988,16,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,RAM,Gaston Green,GreeGa00,1988-12-26,1988,17,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,RAM,Gaston Green,GreeGa00,1988-12-26,1988,17,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
11,RAM,Gaston Green,GreeGa00,1989-09-10,1989,1,REG,0,4,6,0,1,1,-5,0,0,0,0,0,nan,nan
0,RAM,Gaston Green,GreeGa00,1989-09-17,1989,2,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,RAM,Gaston Green,GreeGa00,1989-09-17,1989,2,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,RAM,Gaston Green,GreeGa00,1989-09-24,1989,3,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,RAM,Gaston Green,GreeGa00,1989-09-24,1989,3,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,RAM,Gaston Green,GreeGa00,1989-10-01,1989,4,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
