CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,GNB,Brandon Jackson,JackBr00,2007-09-09,2007,1,REG,1,15,40,0,6,4,35,0,0,0,0,0,,
2,GNB,Brandon Jackson,JackBr00,2007-09-16,2007,2,REG,1,17,35,0,5,4,24,0,0,0,0,0,,
3,GNB,Brandon Jackson,JackBr00,2007-09-23,2007,3,REG,1,6,22,1,4,3,22,0,0,0,0,0,,
0,GNB,Brandon Jackson,JackBr00,2007-09-30,2007,4,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,GNB,Brandon Jackson,JackBr00,2007-10-07,2007,5,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,GNB,Brandon Jackson,JackBr00,2007-10-14,2007,6,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,GNB,Brandon Jackson,JackBr00,,2007,7,BYE,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,GNB,Brandon Jackson,JackBr00,2007-10-29,2007,8,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
4,GNB,Brandon Jackson,JackBr00,2007-11-04,2007,9,REG,0,5,18,0,0,0,0,0,0,0,0,0,,
5,GNB,Brandon Jackson,JackBr00,2007-11-11,2007,10,REG,0,4,1,0,2,2,14,0,0,0,0,0,,
6,GNB,Brandon Jackson,JackBr00,2007-11-18,2007,11,REG,0,3,13,0,0,0,0,0,0,0,0,0,,
7,GNB,Brandon Jackson,JackBr00,2007-11-22,2007,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
8,GNB,Brandon Jackson,JackBr00,2007-11-29,2007,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
0,GNB,Brandon Jackson,JackBr00,2007-12-09,2007,14,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
9,GNB,Brandon Jackson,JackBr00,2007-12-16,2007,15,REG,0,2,0,0,0,0,0,0,0,0,0,0,,
10,GNB,Brandon Jackson,JackBr00,2007-12-23,2007,16,REG,0,3,25,0,1,1,13,0,0,0,0,0,,
11,GNB,Brandon Jackson,JackBr00,2007-12-30,2007,17,REG,0,20,113,0,4,2,22,0,0,0,0,0,,
12,GNB,Brandon Jackson,JackBr00,2008-01-12,2007,19,POST,0,8,34,0,1,1,13,1,0,0,0,0,,
13,GNB,Brandon Jackson,JackBr00,2008-01-20,2007,20,POST,0,0,0,0,1,1,1,0,0,0,0,0,,
14,GNB,Brandon Jackson,JackBr00,2008-09-08,2008,1,REG,0,7,12,0,4,3,18,0,0,0,0,0,,
15,GNB,Brandon Jackson,JackBr00,2008-09-14,2008,2,REG,0,7,61,1,3,1,2,0,0,0,0,0,,
16,GNB,Brandon Jackson,JackBr00,2008-09-21,2008,3,REG,0,3,20,0,3,1,16,0,0,0,0,0,,
17,GNB,Brandon Jackson,JackBr00,2008-09-28,2008,4,REG,0,1,0,0,3,2,21,0,0,0,0,0,,
18,GNB,Brandon Jackson,JackBr00,2008-10-05,2008,5,REG,0,2,11,0,5,5,12,0,0,0,0,0,,
0,GNB,Brandon Jackson,JackBr00,2008-10-12,2008,6,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
19,GNB,Brandon Jackson,JackBr00,2008-10-19,2008,7,REG,0,0,0,0,6,6,37,0,0,0,0,0,,
0,GNB,Brandon Jackson,JackBr00,,2008,8,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
