CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,OAK,Darren McFadden,McFaDa00,2008-09-08,2008,1,REG,1,9,46,0,1,1,11,0,0,0,0,0,,
2,OAK,Darren McFadden,McFaDa00,2008-09-14,2008,2,REG,1,21,164,1,1,1,9,0,0,0,0,0,,
3,OAK,Darren McFadden,McFaDa00,2008-09-21,2008,3,REG,1,14,42,0,3,3,6,0,0,0,0,0,,
4,OAK,Darren McFadden,McFaDa00,2008-09-28,2008,4,REG,1,7,20,0,3,2,17,0,0,0,0,0,,
5,OAK,Darren McFadden,McFaDa00,2008-10-12,2008,6,REG,0,8,30,0,1,0,0,0,0,0,0,0,,
6,OAK,Darren McFadden,McFaDa00,2008-10-19,2008,7,REG,0,8,39,0,4,3,50,0,0,0,0,0,,
0,OAK,Darren McFadden,McFaDa00,2008-10-26,2008,8,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
0,OAK,Darren McFadden,McFaDa00,2008-10-26,2008,8,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
0,OAK,Darren McFadden,McFaDa00,2008-10-26,2008,8,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
0,OAK,Darren McFadden,McFaDa00,2008-10-26,2008,8,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
0,OAK,Darren McFadden,McFaDa00,2008-11-02,2008,9,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
0,OAK,Darren McFadden,McFaDa00,2008-11-02,2008,9,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
0,OAK,Darren McFadden,McFaDa00,2008-11-02,2008,9,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
0,OAK,Darren McFadden,McFaDa00,2008-11-02,2008,9,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
0,OAK,Darren McFadden,McFaDa00,2008-11-09,2008,10,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Questionable,Toe
0,OAK,Darren McFadden,McFaDa00,2008-11-09,2008,10,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Questionable,Toe
0,OAK,Darren McFadden,McFaDa00,2008-11-09,2008,10,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Questionable,Toe
0,OAK,Darren McFadden,McFaDa00,2008-11-09,2008,10,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Questionable,Toe
7,OAK,Darren McFadden,McFaDa00,2008-11-16,2008,11,REG,0,3,13,0,2,2,1,0,0,0,0,0,,
8,OAK,Darren McFadden,McFaDa00,2008-11-23,2008,12,REG,0,10,38,2,2,2,14,0,0,0,0,0,,
9,OAK,Darren McFadden,McFaDa00,2008-11-30,2008,13,REG,0,7,13,0,6,3,50,0,0,0,0,0,,
10,OAK,Darren McFadden,McFaDa00,2008-12-04,2008,14,REG,0,1,0,0,4,2,8,0,0,0,0,0,,
11,OAK,Darren McFadden,McFaDa00,2008-12-14,2008,15,REG,0,12,46,1,3,3,68,0,0,0,0,0,,
12,OAK,Darren McFadden,McFaDa00,2008-12-21,2008,16,REG,0,12,46,0,6,5,41,0,0,0,0,0,,
13,OAK,Darren McFadden,McFaDa00,2008-12-28,2008,17,REG,1,1,2,0,3,2,10,0,0,0,0,0,,
14,OAK,Darren McFadden,McFaDa00,2009-09-14,2009,1,REG,1,17,68,0,4,2,25,0,0,0,0,0,,
15,OAK,Darren McFadden,McFaDa00,2009-09-20,2009,2,REG,1,12,35,1,5,2,20,0,0,0,0,0,,
16,OAK,Darren McFadden,McFaDa00,2009-09-27,2009,3,REG,1,12,45,0,2,2,3,0,0,0,0,0,,
17,OAK,Darren McFadden,McFaDa00,2009-10-04,2009,4,REG,1,6,-2,0,2,1,5,0,0,0,0,0,,
0,OAK,Darren McFadden,McFaDa00,2009-10-11,2009,5,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Knee
0,OAK,Darren McFadden,McFaDa00,2009-10-11,2009,5,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Knee
0,OAK,Darren McFadden,McFaDa00,2009-10-11,2009,5,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Knee
0,OAK,Darren McFadden,McFaDa00,2009-10-11,2009,5,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Knee
0,OAK,Darren McFadden,McFaDa00,2009-10-18,2009,6,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Knee
0,OAK,Darren McFadden,McFaDa00,2009-10-18,2009,6,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Knee
0,OAK,Darren McFadden,McFaDa00,2009-10-18,2009,6,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Knee
0,OAK,Darren McFadden,McFaDa00,2009-10-18,2009,6,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Knee
0,OAK,Darren McFadden,McFaDa00,2009-10-25,2009,7,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Knee
0,OAK,Darren McFadden,McFaDa00,2009-10-25,2009,7,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Knee
0,OAK,Darren McFadden,McFaDa00,2009-10-25,2009,7,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Knee
0,OAK,Darren McFadden,McFaDa00,2009-10-25,2009,7,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Knee
0,OAK,Darren McFadden,McFaDa00,2009-11-01,2009,8,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Knee
0,OAK,Darren McFadden,McFaDa00,2009-11-01,2009,8,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Knee
0,OAK,Darren McFadden,McFaDa00,2009-11-01,2009,8,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Knee
0,OAK,Darren McFadden,McFaDa00,2009-11-01,2009,8,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Knee
18,OAK,Darren McFadden,McFaDa00,2009-11-15,2009,10,REG,0,4,11,0,1,0,0,0,0,0,0,0,,
19,OAK,Darren McFadden,McFaDa00,2009-11-22,2009,11,REG,0,6,25,0,4,3,10,0,0,0,0,0,,
20,OAK,Darren McFadden,McFaDa00,2009-11-26,2009,12,REG,1,6,23,0,5,4,43,0,0,0,0,0,,
21,OAK,Darren McFadden,McFaDa00,2009-12-06,2009,13,REG,0,9,25,0,2,0,0,0,0,0,0,0,,
22,OAK,Darren McFadden,McFaDa00,2009-12-13,2009,14,REG,0,8,21,0,4,3,84,0,0,0,0,0,,
23,OAK,Darren McFadden,McFaDa00,2009-12-20,2009,15,REG,0,12,74,0,0,0,0,0,0,0,0,0,,
24,OAK,Darren McFadden,McFaDa00,2009-12-27,2009,16,REG,1,7,23,0,5,4,55,0,0,0,0,0,,
25,OAK,Darren McFadden,McFaDa00,2010-01-03,2009,17,REG,1,5,9,0,2,0,0,0,0,0,0,0,,
26,OAK,Darren McFadden,McFaDa00,2010-09-12,2010,1,REG,1,18,95,0,9,6,55,1,0,0,0,0,,
27,OAK,Darren McFadden,McFaDa00,2010-09-19,2010,2,REG,1,30,145,0,4,2,8,0,0,0,0,0,,
28,OAK,Darren McFadden,McFaDa00,2010-09-26,2010,3,REG,1,25,105,1,3,2,17,0,0,0,0,0,,
29,OAK,Darren McFadden,McFaDa00,2010-10-03,2010,4,REG,1,12,47,0,7,6,82,0,0,0,0,0,,
0,OAK,Darren McFadden,McFaDa00,2010-10-10,2010,5,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Hamstring
0,OAK,Darren McFadden,McFaDa00,2010-10-10,2010,5,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Hamstring
0,OAK,Darren McFadden,McFaDa00,2010-10-10,2010,5,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Hamstring
0,OAK,Darren McFadden,McFaDa00,2010-10-10,2010,5,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Hamstring
0,OAK,Darren McFadden,McFaDa00,2010-10-17,2010,6,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Questionable,Hamstring
0,OAK,Darren McFadden,McFaDa00,2010-10-17,2010,6,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Questionable,Hamstring
0,OAK,Darren McFadden,McFaDa00,2010-10-17,2010,6,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Questionable,Hamstring
0,OAK,Darren McFadden,McFaDa00,2010-10-17,2010,6,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Questionable,Hamstring
30,OAK,Darren McFadden,McFaDa00,2010-10-24,2010,7,REG,1,16,165,3,2,2,31,1,0,0,0,0,,
31,OAK,Darren McFadden,McFaDa00,2010-10-31,2010,8,REG,1,21,111,0,2,2,24,0,0,0,0,0,,
32,OAK,Darren McFadden,McFaDa00,2010-11-07,2010,9,REG,1,17,89,0,4,4,25,0,0,0,0,0,,
33,OAK,Darren McFadden,McFaDa00,2010-11-21,2010,11,REG,1,10,14,0,4,2,16,0,0,0,0,0,,
34,OAK,Darren McFadden,McFaDa00,2010-11-28,2010,12,REG,1,8,2,0,10,7,63,0,0,0,0,0,,
35,OAK,Darren McFadden,McFaDa00,2010-12-05,2010,13,REG,1,19,97,1,3,3,30,0,0,0,0,0,,
36,OAK,Darren McFadden,McFaDa00,2010-12-12,2010,14,REG,1,16,123,2,3,3,86,1,0,0,0,0,,
37,OAK,Darren McFadden,McFaDa00,2010-12-19,2010,15,REG,1,20,119,0,4,4,39,0,0,0,0,0,,
38,OAK,Darren McFadden,McFaDa00,2010-12-26,2010,16,REG,1,11,45,0,6,4,31,0,0,0,0,0,,
0,OAK,Darren McFadden,McFaDa00,2011-01-02,2010,17,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Questionable,Toe
0,OAK,Darren McFadden,McFaDa00,2011-01-02,2010,17,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Questionable,Toe
0,OAK,Darren McFadden,McFaDa00,2011-01-02,2010,17,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Questionable,Toe
0,OAK,Darren McFadden,McFaDa00,2011-01-02,2010,17,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Questionable,Toe
39,OAK,Darren McFadden,McFaDa00,2011-09-12,2011,1,REG,1,22,150,0,1,1,6,0,0,0,0,0,,
40,OAK,Darren McFadden,McFaDa00,2011-09-18,2011,2,REG,1,20,72,1,8,7,71,1,0,0,0,0,,
41,OAK,Darren McFadden,McFaDa00,2011-09-25,2011,3,REG,1,19,171,2,3,3,7,0,0,0,0,0,,
42,OAK,Darren McFadden,McFaDa00,2011-10-02,2011,4,REG,1,14,75,0,6,4,48,0,0,0,0,0,,
