CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
0,CIN,KiJana Carter,CartKi00,1995-09-03,1995,1,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,CIN,KiJana Carter,CartKi00,1995-09-10,1995,2,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,CIN,KiJana Carter,CartKi00,1995-09-17,1995,3,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,CIN,KiJana Carter,CartKi00,1995-09-24,1995,4,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,CIN,KiJana Carter,CartKi00,1995-10-01,1995,5,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,CIN,KiJana Carter,CartKi00,1995-10-08,1995,6,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,CIN,KiJana Carter,CartKi00,1995-10-19,1995,8,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,CIN,KiJana Carter,CartKi00,1995-10-29,1995,9,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,CIN,KiJana Carter,CartKi00,1995-11-05,1995,10,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,CIN,KiJana Carter,CartKi00,1995-11-12,1995,11,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,CIN,KiJana Carter,CartKi00,1995-11-19,1995,12,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,CIN,KiJana Carter,CartKi00,1995-11-26,1995,13,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,CIN,KiJana Carter,CartKi00,1995-12-03,1995,14,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,CIN,KiJana Carter,CartKi00,1995-12-10,1995,15,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,CIN,KiJana Carter,CartKi00,1995-12-17,1995,16,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,CIN,KiJana Carter,CartKi00,1995-12-24,1995,17,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
1,CIN,KiJana Carter,CartKi00,1996-09-01,1996,1,REG,1,14,14,0,6,5,22,0,0,0,0,0,nan,nan
2,CIN,KiJana Carter,CartKi00,1996-09-08,1996,2,REG,1,7,13,0,3,2,20,0,0,0,0,0,nan,nan
3,CIN,KiJana Carter,CartKi00,1996-09-15,1996,3,REG,1,19,63,1,2,2,15,0,0,0,0,0,nan,nan
0,CIN,KiJana Carter,CartKi00,,1996,4,BYE,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
4,CIN,KiJana Carter,CartKi00,1996-09-29,1996,5,REG,1,5,13,0,3,2,14,0,0,0,0,0,nan,nan
