CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,PHO,Ronald Moore,MoorRo01,1993-09-05,1993,1,REG,1,9,39,0,2,1,5,0,0,0,0,0,nan,nan
2,PHO,Ronald Moore,MoorRo01,1993-09-12,1993,2,REG,0,8,47,1,0,0,0,0,0,0,0,0,nan,nan
3,PHO,Ronald Moore,MoorRo01,1993-09-19,1993,3,REG,0,2,4,0,0,0,0,0,0,0,0,0,nan,nan
4,PHO,Ronald Moore,MoorRo01,1993-09-26,1993,4,REG,0,6,19,0,0,0,0,0,0,0,0,0,nan,nan
0,PHO,Ronald Moore,MoorRo01,,1993,5,BYE,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
5,PHO,Ronald Moore,MoorRo01,1993-10-10,1993,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
6,PHO,Ronald Moore,MoorRo01,1993-10-17,1993,7,REG,0,13,80,1,0,0,0,0,0,0,0,0,nan,nan
7,PHO,Ronald Moore,MoorRo01,1993-10-24,1993,8,REG,1,15,47,0,1,0,0,0,0,0,0,0,nan,nan
8,PHO,Ronald Moore,MoorRo01,1993-10-31,1993,9,REG,1,20,72,0,0,0,0,0,0,0,0,0,nan,nan
9,PHO,Ronald Moore,MoorRo01,1993-11-07,1993,10,REG,1,36,160,0,0,0,0,0,0,0,0,0,nan,nan
10,PHO,Ronald Moore,MoorRo01,1993-11-14,1993,11,REG,1,9,17,0,0,0,0,0,0,0,0,0,nan,nan
0,PHO,Ronald Moore,MoorRo01,,1993,12,BYE,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
11,PHO,Ronald Moore,MoorRo01,1993-11-28,1993,13,REG,1,17,53,0,2,1,5,0,0,0,0,0,nan,nan
12,PHO,Ronald Moore,MoorRo01,1993-12-05,1993,14,REG,1,29,126,4,0,0,0,0,0,0,0,0,nan,nan
13,PHO,Ronald Moore,MoorRo01,1993-12-12,1993,15,REG,1,20,61,1,1,1,6,0,0,0,0,0,nan,nan
14,PHO,Ronald Moore,MoorRo01,1993-12-19,1993,16,REG,1,24,62,0,1,0,0,0,0,0,0,0,nan,nan
15,PHO,Ronald Moore,MoorRo01,1993-12-26,1993,17,REG,1,23,135,2,0,0,0,0,0,0,0,0,nan,nan
16,PHO,Ronald Moore,MoorRo01,1994-01-02,1993,18,REG,1,32,96,0,0,0,0,0,0,0,0,0,nan,nan
17,ARI,Ronald Moore,MoorRo01,1994-09-04,1994,1,REG,1,13,65,0,0,0,0,0,0,0,0,0,nan,nan
18,ARI,Ronald Moore,MoorRo01,1994-09-11,1994,2,REG,1,10,25,0,3,3,16,1,0,0,0,0,nan,nan
19,ARI,Ronald Moore,MoorRo01,1994-09-18,1994,3,REG,1,6,5,0,1,1,9,0,0,0,0,0,nan,nan
0,ARI,Ronald Moore,MoorRo01,,1994,4,BYE,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
20,ARI,Ronald Moore,MoorRo01,1994-10-02,1994,5,REG,1,23,82,0,1,1,3,0,0,0,0,0,nan,nan
21,ARI,Ronald Moore,MoorRo01,1994-10-09,1994,6,REG,1,9,28,0,1,1,2,0,0,0,0,0,nan,nan
22,ARI,Ronald Moore,MoorRo01,1994-10-16,1994,7,REG,1,28,118,1,1,0,0,0,0,0,0,0,nan,nan
23,ARI,Ronald Moore,MoorRo01,1994-10-23,1994,8,REG,1,24,81,1,0,0,0,0,0,0,0,0,nan,nan
24,ARI,Ronald Moore,MoorRo01,1994-10-30,1994,9,REG,1,30,67,1,0,0,0,0,0,0,0,0,nan,nan
25,ARI,Ronald Moore,MoorRo01,1994-11-06,1994,10,REG,1,9,21,0,0,0,0,0,0,0,0,0,nan,nan
26,ARI,Ronald Moore,MoorRo01,1994-11-13,1994,11,REG,1,13,44,0,2,1,4,0,0,0,0,0,nan,nan
27,ARI,Ronald Moore,MoorRo01,1994-11-20,1994,12,REG,1,16,65,0,0,0,0,0,0,0,0,0,nan,nan
28,ARI,Ronald Moore,MoorRo01,1994-11-27,1994,13,REG,1,8,35,0,0,0,0,0,0,0,0,0,nan,nan
29,ARI,Ronald Moore,MoorRo01,1994-12-04,1994,14,REG,1,11,36,0,0,0,0,0,0,0,0,0,nan,nan
30,ARI,Ronald Moore,MoorRo01,1994-12-11,1994,15,REG,1,10,43,1,0,0,0,0,0,0,0,0,nan,nan
31,ARI,Ronald Moore,MoorRo01,1994-12-18,1994,16,REG,1,8,21,0,0,0,0,0,0,0,0,0,nan,nan
32,ARI,Ronald Moore,MoorRo01,1994-12-24,1994,17,REG,1,14,44,0,2,1,18,0,0,0,0,0,nan,nan
33,NYJ,Ronald Moore,MoorRo01,1995-09-03,1995,1,REG,1,5,16,0,3,1,8,0,0,0,0,0,nan,nan
34,NYJ,Ronald Moore,MoorRo01,1995-09-10,1995,2,REG,1,7,45,0,3,2,7,0,0,0,0,0,nan,nan
35,NYJ,Ronald Moore,MoorRo01,1995-09-17,1995,3,REG,0,8,15,0,1,1,7,0,0,0,0,0,nan,nan
36,NYJ,Ronald Moore,MoorRo01,1995-09-24,1995,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
37,NYJ,Ronald Moore,MoorRo01,1995-10-01,1995,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
38,NYJ,Ronald Moore,MoorRo01,1995-10-08,1995,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
39,NYJ,Ronald Moore,MoorRo01,1995-10-15,1995,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
40,NYJ,Ronald Moore,MoorRo01,1995-10-22,1995,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
41,NYJ,Ronald Moore,MoorRo01,1995-10-29,1995,9,REG,0,1,2,0,0,0,0,0,0,0,0,0,nan,nan
