CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,NWE,Robert Edwards,EdwaRo00,1998-09-07,1998,1,REG,0,13,50,1,1,0,0,0,0,0,0,0,nan,nan
2,NWE,Robert Edwards,EdwaRo00,1998-09-13,1998,2,REG,1,18,36,1,3,3,71,0,0,0,0,0,nan,nan
3,NWE,Robert Edwards,EdwaRo00,1998-09-20,1998,3,REG,1,12,92,1,1,0,0,0,0,0,0,0,nan,nan
0,NWE,Robert Edwards,EdwaRo00,,1998,4,BYE,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
4,NWE,Robert Edwards,EdwaRo00,1998-10-04,1998,5,REG,1,22,97,1,2,1,4,0,0,0,0,0,nan,nan
5,NWE,Robert Edwards,EdwaRo00,1998-10-11,1998,6,REG,1,23,104,1,3,3,32,1,0,0,0,0,nan,nan
6,NWE,Robert Edwards,EdwaRo00,1998-10-19,1998,7,REG,1,22,104,1,5,4,24,0,0,0,0,0,nan,nan
7,NWE,Robert Edwards,EdwaRo00,1998-10-25,1998,8,REG,1,19,27,0,4,3,26,0,0,0,0,0,nan,nan
8,NWE,Robert Edwards,EdwaRo00,1998-11-01,1998,9,REG,1,23,70,1,5,3,12,0,0,0,0,0,nan,nan
9,NWE,Robert Edwards,EdwaRo00,1998-11-08,1998,10,REG,1,10,11,0,6,5,34,0,0,0,0,0,nan,nan
10,NWE,Robert Edwards,EdwaRo00,1998-11-15,1998,11,REG,1,14,50,0,3,1,10,0,0,0,0,0,nan,nan
11,NWE,Robert Edwards,EdwaRo00,1998-11-23,1998,12,REG,1,14,24,0,2,1,46,0,0,0,0,0,nan,nan
12,NWE,Robert Edwards,EdwaRo00,1998-11-29,1998,13,REG,1,13,40,0,3,2,6,1,0,0,0,0,nan,nan
13,NWE,Robert Edwards,EdwaRo00,1998-12-06,1998,14,REG,1,28,66,1,2,1,6,0,0,0,0,0,nan,nan
14,NWE,Robert Edwards,EdwaRo00,1998-12-13,1998,15,REG,1,24,196,0,3,0,0,0,0,0,0,0,nan,nan
15,NWE,Robert Edwards,EdwaRo00,1998-12-20,1998,16,REG,1,24,101,1,5,4,52,1,0,0,0,0,nan,nan
16,NWE,Robert Edwards,EdwaRo00,1998-12-27,1998,17,REG,1,12,47,0,4,4,8,0,0,0,0,0,nan,nan
17,NWE,Robert Edwards,EdwaRo00,1999-01-03,1998,18,POST,1,17,28,1,4,3,33,0,0,0,0,0,nan,nan
0,NWE,Robert Edwards,EdwaRo00,1999-09-12,1999,1,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,NWE,Robert Edwards,EdwaRo00,1999-09-19,1999,2,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,NWE,Robert Edwards,EdwaRo00,1999-09-26,1999,3,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,NWE,Robert Edwards,EdwaRo00,1999-10-03,1999,4,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,NWE,Robert Edwards,EdwaRo00,1999-10-10,1999,5,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,NWE,Robert Edwards,EdwaRo00,1999-10-17,1999,6,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,NWE,Robert Edwards,EdwaRo00,1999-10-24,1999,7,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
