CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,STL,Ottis Anderson,AndeOt00,1979-09-02,1979,1,REG,1,21,193,1,0,0,0,0,0,0,0,0,nan,nan
2,STL,Ottis Anderson,AndeOt00,1979-09-09,1979,2,REG,1,31,109,0,6,4,57,0,0,0,0,0,nan,nan
3,STL,Ottis Anderson,AndeOt00,1979-09-16,1979,3,REG,1,16,37,1,7,5,11,0,0,0,0,0,nan,nan
4,STL,Ottis Anderson,AndeOt00,1979-09-23,1979,4,REG,1,19,67,0,6,4,9,0,0,0,0,0,nan,nan
5,STL,Ottis Anderson,AndeOt00,1979-09-30,1979,5,REG,1,17,75,0,3,2,6,0,0,0,0,0,nan,nan
6,STL,Ottis Anderson,AndeOt00,1979-10-07,1979,6,REG,1,16,109,0,5,4,58,0,0,0,0,0,nan,nan
7,STL,Ottis Anderson,AndeOt00,1979-10-14,1979,7,REG,1,21,73,1,6,2,9,0,0,0,0,0,nan,nan
8,STL,Ottis Anderson,AndeOt00,1979-10-21,1979,8,REG,1,20,105,0,7,5,39,0,0,0,0,0,nan,nan
9,STL,Ottis Anderson,AndeOt00,1979-10-28,1979,9,REG,1,17,68,1,3,2,14,0,0,0,0,0,nan,nan
10,STL,Ottis Anderson,AndeOt00,1979-11-04,1979,10,REG,1,25,164,1,4,3,33,1,0,0,0,0,nan,nan
11,STL,Ottis Anderson,AndeOt00,1979-11-11,1979,11,REG,1,25,105,0,5,3,30,1,0,0,0,0,nan,nan
12,STL,Ottis Anderson,AndeOt00,1979-11-18,1979,12,REG,1,17,112,0,3,2,2,0,0,0,0,0,nan,nan
13,STL,Ottis Anderson,AndeOt00,1979-11-25,1979,13,REG,1,16,80,0,4,2,12,0,0,0,0,0,nan,nan
14,STL,Ottis Anderson,AndeOt00,1979-12-02,1979,14,REG,1,27,129,1,0,0,0,0,0,0,0,0,nan,nan
15,STL,Ottis Anderson,AndeOt00,1979-12-09,1979,15,REG,1,29,140,2,3,3,28,0,0,0,0,0,nan,nan
16,STL,Ottis Anderson,AndeOt00,1979-12-16,1979,16,REG,1,14,39,0,3,0,0,0,0,0,0,0,nan,nan
17,STL,Ottis Anderson,AndeOt00,1980-09-07,1980,1,REG,1,12,85,1,6,4,39,0,0,0,0,0,nan,nan
18,STL,Ottis Anderson,AndeOt00,1980-09-14,1980,2,REG,1,20,59,0,6,4,23,0,0,0,0,0,nan,nan
19,STL,Ottis Anderson,AndeOt00,1980-09-21,1980,3,REG,1,15,71,0,4,3,13,0,0,0,0,0,nan,nan
20,STL,Ottis Anderson,AndeOt00,1980-09-28,1980,4,REG,1,27,151,2,2,1,6,0,0,0,0,0,nan,nan
21,STL,Ottis Anderson,AndeOt00,1980-10-05,1980,5,REG,1,22,126,0,4,3,18,0,0,0,0,0,nan,nan
22,STL,Ottis Anderson,AndeOt00,1980-10-12,1980,6,REG,1,15,62,0,5,2,43,0,0,0,0,0,nan,nan
23,STL,Ottis Anderson,AndeOt00,1980-10-19,1980,7,REG,1,17,43,0,2,1,6,0,0,0,0,0,nan,nan
24,STL,Ottis Anderson,AndeOt00,1980-10-26,1980,8,REG,1,20,51,1,5,4,48,0,0,0,0,0,nan,nan
25,STL,Ottis Anderson,AndeOt00,1980-11-02,1980,9,REG,1,22,92,0,3,1,12,0,0,0,0,0,nan,nan
26,STL,Ottis Anderson,AndeOt00,1980-11-09,1980,10,REG,1,1,8,1,3,3,39,0,0,0,0,0,nan,nan
27,STL,Ottis Anderson,AndeOt00,1980-11-16,1980,11,REG,1,16,100,1,2,1,-2,0,0,0,0,0,nan,nan
28,STL,Ottis Anderson,AndeOt00,1980-11-23,1980,12,REG,1,16,107,1,7,2,11,0,0,0,0,0,nan,nan
29,STL,Ottis Anderson,AndeOt00,1980-11-30,1980,13,REG,1,31,168,2,1,0,0,0,0,0,0,0,nan,nan
30,STL,Ottis Anderson,AndeOt00,1980-12-07,1980,14,REG,1,28,68,0,5,4,32,0,0,0,0,0,nan,nan
31,STL,Ottis Anderson,AndeOt00,1980-12-14,1980,15,REG,1,17,39,0,3,2,12,0,0,0,0,0,nan,nan
32,STL,Ottis Anderson,AndeOt00,1980-12-21,1980,16,REG,1,22,122,0,4,1,8,0,0,0,0,0,nan,nan
33,STL,Ottis Anderson,AndeOt00,1981-09-06,1981,1,REG,1,20,52,1,9,6,40,0,0,0,0,0,nan,nan
34,STL,Ottis Anderson,AndeOt00,1981-09-13,1981,2,REG,1,16,80,0,5,4,60,0,0,0,0,0,nan,nan
35,STL,Ottis Anderson,AndeOt00,1981-09-20,1981,3,REG,1,20,48,1,6,3,29,0,0,0,0,0,nan,nan
36,STL,Ottis Anderson,AndeOt00,1981-09-27,1981,4,REG,1,20,97,0,3,3,8,0,0,0,0,0,nan,nan
37,STL,Ottis Anderson,AndeOt00,1981-10-04,1981,5,REG,1,20,72,0,0,0,0,0,0,0,0,0,nan,nan
38,STL,Ottis Anderson,AndeOt00,1981-10-11,1981,6,REG,1,17,71,0,5,5,47,0,0,0,0,0,nan,nan
39,STL,Ottis Anderson,AndeOt00,1981-10-18,1981,7,REG,1,18,59,2,11,6,47,0,0,0,0,0,nan,nan
40,STL,Ottis Anderson,AndeOt00,1981-10-25,1981,8,REG,1,23,77,0,2,2,10,0,0,0,0,0,nan,nan
41,STL,Ottis Anderson,AndeOt00,1981-11-01,1981,9,REG,1,18,122,0,5,3,30,0,0,0,0,0,nan,nan
42,STL,Ottis Anderson,AndeOt00,1981-11-08,1981,10,REG,1,12,55,0,4,3,27,0,0,0,0,0,nan,nan
43,STL,Ottis Anderson,AndeOt00,1981-11-15,1981,11,REG,1,27,177,2,4,3,9,0,0,0,0,0,nan,nan
44,STL,Ottis Anderson,AndeOt00,1981-11-22,1981,12,REG,1,29,130,2,1,1,7,0,0,0,0,0,nan,nan
45,STL,Ottis Anderson,AndeOt00,1981-11-29,1981,13,REG,1,25,95,1,4,4,25,0,0,0,0,0,nan,nan
46,STL,Ottis Anderson,AndeOt00,1981-12-06,1981,14,REG,1,26,64,0,2,2,16,0,0,0,0,0,nan,nan
47,STL,Ottis Anderson,AndeOt00,1981-12-13,1981,15,REG,1,18,75,0,8,6,32,0,0,0,0,0,nan,nan
