CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,IND,Lamont Warren,WarrLa00,1994-09-04,1994,1,REG,0,7,4,0,0,0,0,0,0,0,0,0,nan,nan
2,IND,Lamont Warren,WarrLa00,1994-09-11,1994,2,REG,0,1,3,0,1,1,5,0,0,0,0,0,nan,nan
3,IND,Lamont Warren,WarrLa00,1994-09-18,1994,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,IND,Lamont Warren,WarrLa00,1994-09-25,1994,4,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,IND,Lamont Warren,WarrLa00,1994-10-02,1994,5,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,IND,Lamont Warren,WarrLa00,1994-10-09,1994,6,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,IND,Lamont Warren,WarrLa00,1994-10-16,1994,7,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,IND,Lamont Warren,WarrLa00,1994-10-23,1994,8,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
4,IND,Lamont Warren,WarrLa00,1994-10-30,1994,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
5,IND,Lamont Warren,WarrLa00,1994-11-06,1994,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,IND,Lamont Warren,WarrLa00,,1994,11,BYE,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
6,IND,Lamont Warren,WarrLa00,1994-11-20,1994,12,REG,0,0,0,0,1,1,29,0,0,0,0,0,nan,nan
7,IND,Lamont Warren,WarrLa00,1994-11-27,1994,13,REG,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan
8,IND,Lamont Warren,WarrLa00,1994-12-04,1994,14,REG,0,5,50,0,0,0,0,0,0,0,0,0,nan,nan
9,IND,Lamont Warren,WarrLa00,1994-12-11,1994,15,REG,0,2,-5,0,2,1,13,0,0,0,0,0,nan,nan
10,IND,Lamont Warren,WarrLa00,1994-12-18,1994,16,REG,0,3,28,0,0,0,0,0,0,0,0,0,nan,nan
11,IND,Lamont Warren,WarrLa00,1994-12-24,1994,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
12,IND,Lamont Warren,WarrLa00,1995-09-03,1995,1,REG,0,0,0,0,7,6,50,0,0,0,0,0,nan,nan
13,IND,Lamont Warren,WarrLa00,1995-09-10,1995,2,REG,0,2,2,0,1,1,5,0,0,0,0,0,nan,nan
