CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,PHI,Duce Staley,StalDu00,1997-08-31,1997,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
2,PHI,Duce Staley,StalDu00,1997-09-07,1997,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
3,PHI,Duce Staley,StalDu00,1997-09-15,1997,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
0,PHI,Duce Staley,StalDu00,,1997,4,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
4,PHI,Duce Staley,StalDu00,1997-09-28,1997,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
5,PHI,Duce Staley,StalDu00,1997-10-05,1997,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
6,PHI,Duce Staley,StalDu00,1997-10-12,1997,7,REG,0,1,-1,0,0,0,0,0,0,0,0,0,,
7,PHI,Duce Staley,StalDu00,1997-10-19,1997,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
8,PHI,Duce Staley,StalDu00,1997-10-26,1997,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
9,PHI,Duce Staley,StalDu00,1997-11-02,1997,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
10,PHI,Duce Staley,StalDu00,1997-11-10,1997,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
11,PHI,Duce Staley,StalDu00,1997-11-16,1997,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
12,PHI,Duce Staley,StalDu00,1997-11-23,1997,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
13,PHI,Duce Staley,StalDu00,1997-11-30,1997,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
14,PHI,Duce Staley,StalDu00,1997-12-07,1997,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
15,PHI,Duce Staley,StalDu00,1997-12-14,1997,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
16,PHI,Duce Staley,StalDu00,1997-12-21,1997,17,REG,0,6,30,0,3,2,22,0,0,0,0,0,,
17,PHI,Duce Staley,StalDu00,1998-09-06,1998,1,REG,1,20,95,0,2,1,6,0,0,0,0,0,,
