CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,NYJ,Johnny Hector,HectJo00,1983-09-04,1983,1,REG,0,1,42,0,0,0,0,0,0,0,0,0,nan,nan
2,NYJ,Johnny Hector,HectJo00,1983-09-11,1983,2,REG,0,0,0,0,1,1,6,0,0,0,0,0,nan,nan
3,NYJ,Johnny Hector,HectJo00,1983-09-18,1983,3,REG,0,2,-3,0,3,2,22,0,0,0,0,0,nan,nan
4,NYJ,Johnny Hector,HectJo00,1983-09-25,1983,4,REG,0,1,2,0,0,0,0,0,0,0,0,0,nan,nan
5,NYJ,Johnny Hector,HectJo00,1983-10-03,1983,5,REG,0,1,1,0,2,2,33,1,0,0,0,0,nan,nan
0,NYJ,Johnny Hector,HectJo00,1983-10-09,1983,6,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,NYJ,Johnny Hector,HectJo00,1983-10-16,1983,7,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,NYJ,Johnny Hector,HectJo00,1983-10-23,1983,8,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
6,NYJ,Johnny Hector,HectJo00,1983-10-30,1983,9,REG,0,2,7,0,1,0,0,0,0,0,0,0,nan,nan
7,NYJ,Johnny Hector,HectJo00,1983-11-06,1983,10,REG,1,7,29,0,1,0,0,0,0,0,0,0,nan,nan
0,NYJ,Johnny Hector,HectJo00,1983-11-13,1983,11,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,NYJ,Johnny Hector,HectJo00,1983-11-21,1983,12,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
8,NYJ,Johnny Hector,HectJo00,1983-11-27,1983,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
9,NYJ,Johnny Hector,HectJo00,1983-12-04,1983,14,REG,0,2,7,0,0,0,0,0,0,0,0,0,nan,nan
0,NYJ,Johnny Hector,HectJo00,1983-12-10,1983,15,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
10,NYJ,Johnny Hector,HectJo00,1983-12-16,1983,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
11,NYJ,Johnny Hector,HectJo00,1984-09-02,1984,1,REG,0,6,23,0,1,1,7,0,0,0,0,0,nan,nan
12,NYJ,Johnny Hector,HectJo00,1984-09-06,1984,2,REG,0,2,13,0,3,1,5,0,0,0,0,0,nan,nan
13,NYJ,Johnny Hector,HectJo00,1984-09-16,1984,3,REG,0,2,1,0,0,0,0,0,0,0,0,0,nan,nan
0,NYJ,Johnny Hector,HectJo00,1984-09-23,1984,4,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
14,NYJ,Johnny Hector,HectJo00,1984-09-30,1984,5,REG,0,3,5,0,0,0,0,0,0,0,0,0,nan,nan
15,NYJ,Johnny Hector,HectJo00,1984-10-07,1984,6,REG,0,14,56,0,1,1,19,0,0,0,0,0,nan,nan
16,NYJ,Johnny Hector,HectJo00,1984-10-14,1984,7,REG,0,10,97,0,3,3,42,0,0,0,0,0,nan,nan
17,NYJ,Johnny Hector,HectJo00,1984-10-21,1984,8,REG,1,23,58,0,6,5,53,0,0,0,0,0,nan,nan
18,NYJ,Johnny Hector,HectJo00,1984-10-28,1984,9,REG,0,7,40,0,4,2,9,0,0,0,0,0,nan,nan
19,NYJ,Johnny Hector,HectJo00,1984-11-04,1984,10,REG,0,7,28,0,1,0,0,0,0,0,0,0,nan,nan
20,NYJ,Johnny Hector,HectJo00,1984-11-11,1984,11,REG,1,15,71,0,0,0,0,0,0,0,0,0,nan,nan
21,NYJ,Johnny Hector,HectJo00,1984-11-18,1984,12,REG,0,5,21,0,1,1,6,0,0,0,0,0,nan,nan
0,NYJ,Johnny Hector,HectJo00,1984-11-26,1984,13,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,NYJ,Johnny Hector,HectJo00,1984-12-02,1984,14,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
22,NYJ,Johnny Hector,HectJo00,1984-12-08,1984,15,REG,0,20,73,0,0,0,0,0,0,0,0,0,nan,nan
23,NYJ,Johnny Hector,HectJo00,1984-12-16,1984,16,REG,0,10,45,1,6,6,41,0,0,0,0,0,nan,nan
24,NYJ,Johnny Hector,HectJo00,1985-09-08,1985,1,REG,0,3,12,0,0,0,0,0,0,0,0,0,nan,nan
25,NYJ,Johnny Hector,HectJo00,1985-09-15,1985,2,REG,0,6,43,0,1,0,0,0,0,0,0,0,nan,nan
26,NYJ,Johnny Hector,HectJo00,1985-09-22,1985,3,REG,1,4,5,0,3,2,24,0,0,0,0,0,nan,nan
27,NYJ,Johnny Hector,HectJo00,1985-09-29,1985,4,REG,1,6,15,0,0,0,0,0,0,0,0,0,nan,nan
28,NYJ,Johnny Hector,HectJo00,1985-10-06,1985,5,REG,0,4,8,1,0,0,0,0,0,0,0,0,nan,nan
29,NYJ,Johnny Hector,HectJo00,1985-10-14,1985,6,REG,0,11,51,0,2,2,13,0,0,0,0,0,nan,nan
30,NYJ,Johnny Hector,HectJo00,1985-10-20,1985,7,REG,1,21,80,0,4,2,2,0,0,0,0,0,nan,nan
0,NYJ,Johnny Hector,HectJo00,1985-10-27,1985,8,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,NYJ,Johnny Hector,HectJo00,1985-11-03,1985,9,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
31,NYJ,Johnny Hector,HectJo00,1985-11-10,1985,10,REG,0,3,12,0,2,1,17,0,0,0,0,0,nan,nan
32,NYJ,Johnny Hector,HectJo00,1985-11-17,1985,11,REG,1,21,79,2,5,3,43,0,0,0,0,0,nan,nan
33,NYJ,Johnny Hector,HectJo00,1985-11-24,1985,12,REG,0,29,97,0,3,2,11,0,0,0,0,0,nan,nan
34,NYJ,Johnny Hector,HectJo00,1985-11-28,1985,13,REG,1,23,114,0,3,2,8,0,0,0,0,0,nan,nan
35,NYJ,Johnny Hector,HectJo00,1985-12-08,1985,14,REG,0,4,21,1,1,1,23,0,0,0,0,0,nan,nan
36,NYJ,Johnny Hector,HectJo00,1985-12-14,1985,15,REG,0,2,5,0,2,1,9,0,0,0,0,0,nan,nan
37,NYJ,Johnny Hector,HectJo00,1985-12-22,1985,16,REG,0,8,30,2,1,1,14,0,0,0,0,0,nan,nan
38,NYJ,Johnny Hector,HectJo00,1985-12-28,1985,17,POST,0,4,13,0,2,1,11,1,0,0,0,0,nan,nan
0,NYJ,Johnny Hector,HectJo00,1985-12-28,1985,17,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
39,NYJ,Johnny Hector,HectJo00,1986-09-07,1986,1,REG,1,7,25,1,0,0,0,0,0,0,0,0,nan,nan
40,NYJ,Johnny Hector,HectJo00,1986-09-11,1986,2,REG,0,10,42,0,2,2,22,0,0,0,0,0,nan,nan
41,NYJ,Johnny Hector,HectJo00,1986-09-21,1986,3,REG,1,22,82,2,5,3,46,0,0,0,0,0,nan,nan
0,NYJ,Johnny Hector,HectJo00,1986-09-28,1986,4,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
42,NYJ,Johnny Hector,HectJo00,1986-10-05,1986,5,REG,1,18,117,0,10,9,100,0,0,0,0,0,nan,nan
43,NYJ,Johnny Hector,HectJo00,1986-10-12,1986,6,REG,1,40,143,3,3,2,8,0,0,0,0,0,nan,nan
44,NYJ,Johnny Hector,HectJo00,1986-10-20,1986,7,REG,0,25,76,1,5,4,14,0,0,0,0,0,nan,nan
45,NYJ,Johnny Hector,HectJo00,1986-10-26,1986,8,REG,1,9,22,0,2,2,6,0,0,0,0,0,nan,nan
46,NYJ,Johnny Hector,HectJo00,1986-11-02,1986,9,REG,0,5,25,0,0,0,0,0,0,0,0,0,nan,nan
47,NYJ,Johnny Hector,HectJo00,1986-11-09,1986,10,REG,0,13,41,0,4,4,41,0,0,0,0,0,nan,nan
48,NYJ,Johnny Hector,HectJo00,1986-11-16,1986,11,REG,0,9,19,1,4,2,35,0,0,0,0,0,nan,nan
49,NYJ,Johnny Hector,HectJo00,1986-11-24,1986,12,REG,0,3,1,0,1,0,0,0,0,0,0,0,nan,nan
50,NYJ,Johnny Hector,HectJo00,1986-11-30,1986,13,REG,0,3,12,0,7,5,30,0,0,0,0,0,nan,nan
51,NYJ,Johnny Hector,HectJo00,1986-12-07,1986,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,NYJ,Johnny Hector,HectJo00,1986-12-13,1986,15,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,NYJ,Johnny Hector,HectJo00,1986-12-21,1986,16,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,NYJ,Johnny Hector,HectJo00,1986-12-28,1986,17,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
52,NYJ,Johnny Hector,HectJo00,1987-09-13,1987,1,REG,1,4,9,2,4,4,51,0,0,0,0,0,nan,nan
53,NYJ,Johnny Hector,HectJo00,1987-09-21,1987,2,REG,0,17,75,2,4,3,29,0,0,0,0,0,nan,nan
