CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
0,BAL,Priest Holmes,HolmPr00,1997-08-31,1997,1,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,BAL,Priest Holmes,HolmPr00,1997-09-07,1997,2,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,BAL,Priest Holmes,HolmPr00,1997-09-14,1997,3,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
1,BAL,Priest Holmes,HolmPr00,1997-09-21,1997,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,BAL,Priest Holmes,HolmPr00,1997-09-28,1997,5,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,BAL,Priest Holmes,HolmPr00,1997-10-05,1997,6,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,BAL,Priest Holmes,HolmPr00,1970-01-01,1997,7,BYE,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,BAL,Priest Holmes,HolmPr00,1997-10-19,1997,8,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,BAL,Priest Holmes,HolmPr00,1997-10-26,1997,9,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,BAL,Priest Holmes,HolmPr00,1997-11-02,1997,10,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
2,BAL,Priest Holmes,HolmPr00,1997-11-09,1997,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
3,BAL,Priest Holmes,HolmPr00,1997-11-16,1997,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,BAL,Priest Holmes,HolmPr00,1997-11-23,1997,13,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
4,BAL,Priest Holmes,HolmPr00,1997-11-30,1997,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
5,BAL,Priest Holmes,HolmPr00,1997-12-07,1997,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
6,BAL,Priest Holmes,HolmPr00,1997-12-14,1997,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
7,BAL,Priest Holmes,HolmPr00,1997-12-21,1997,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
8,BAL,Priest Holmes,HolmPr00,1998-09-06,1998,1,REG,0,6,23,0,3,2,4,0,0,0,0,0,nan,nan
9,BAL,Priest Holmes,HolmPr00,1998-09-13,1998,2,REG,0,1,3,0,1,0,0,0,0,0,0,0,nan,nan
10,BAL,Priest Holmes,HolmPr00,1998-09-20,1998,3,REG,0,0,0,0,1,1,3,0,0,0,0,0,nan,nan
11,BAL,Priest Holmes,HolmPr00,1998-09-27,1998,4,REG,1,27,173,2,2,2,5,0,0,0,0,0,nan,nan
0,BAL,Priest Holmes,HolmPr00,1970-01-01,1998,5,BYE,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
12,BAL,Priest Holmes,HolmPr00,1998-10-11,1998,6,REG,1,14,29,0,15,13,98,0,0,0,0,0,nan,nan
13,BAL,Priest Holmes,HolmPr00,1998-10-18,1998,7,REG,1,23,76,0,8,6,42,0,0,0,0,0,nan,nan
14,BAL,Priest Holmes,HolmPr00,1998-10-25,1998,8,REG,1,10,41,0,5,4,25,0,0,0,0,0,nan,nan
15,BAL,Priest Holmes,HolmPr00,1998-11-01,1998,9,REG,1,3,10,0,1,1,4,0,0,0,0,0,nan,nan
16,BAL,Priest Holmes,HolmPr00,1998-11-08,1998,10,REG,1,27,99,0,2,0,0,0,0,0,0,0,nan,nan
17,BAL,Priest Holmes,HolmPr00,1998-11-15,1998,11,REG,1,6,9,0,3,1,1,0,0,0,0,0,nan,nan
18,BAL,Priest Holmes,HolmPr00,1998-11-22,1998,12,REG,1,36,227,1,1,0,0,0,0,0,0,0,nan,nan
19,BAL,Priest Holmes,HolmPr00,1998-11-29,1998,13,REG,1,22,103,2,5,4,26,0,0,0,0,0,nan,nan
20,BAL,Priest Holmes,HolmPr00,1998-12-06,1998,14,REG,1,11,27,0,5,4,34,0,0,0,0,0,nan,nan
