CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,SEA,Chris Carson,CarsCh00,2017-09-10,2017,1,REG,1,6,39,0,1,1,10,0,26,0,0,0,,
2,SEA,Chris Carson,CarsCh00,2017-09-17,2017,2,REG,0,20,93,0,2,1,7,0,51,0,0,0,,
3,SEA,Chris Carson,CarsCh00,2017-09-24,2017,3,REG,1,11,34,0,2,2,18,1,41,4,0,0,,
4,SEA,Chris Carson,CarsCh00,2017-10-01,2017,4,REG,1,12,42,0,3,3,24,0,35,0,0,0,,
0,SEA,Chris Carson,CarsCh00,2017-10-08,2017,5,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,SEA,Chris Carson,CarsCh00,,2017,6,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,SEA,Chris Carson,CarsCh00,2017-10-22,2017,7,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,SEA,Chris Carson,CarsCh00,2017-10-29,2017,8,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,SEA,Chris Carson,CarsCh00,2017-11-05,2017,9,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,SEA,Chris Carson,CarsCh00,2017-11-09,2017,10,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,SEA,Chris Carson,CarsCh00,2017-11-20,2017,11,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,SEA,Chris Carson,CarsCh00,2017-11-26,2017,12,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,SEA,Chris Carson,CarsCh00,2017-12-03,2017,13,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,SEA,Chris Carson,CarsCh00,2017-12-10,2017,14,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,SEA,Chris Carson,CarsCh00,2017-12-17,2017,15,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,SEA,Chris Carson,CarsCh00,2017-12-24,2017,16,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,SEA,Chris Carson,CarsCh00,2017-12-31,2017,17,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
5,SEA,Chris Carson,CarsCh00,2018-09-09,2018,1,REG,1,7,51,0,5,3,28,0,25,6,0,0,,
6,SEA,Chris Carson,CarsCh00,2018-09-17,2018,2,REG,1,6,24,0,1,0,0,0,19,2,0,0,,
7,SEA,Chris Carson,CarsCh00,2018-09-23,2018,3,REG,1,32,102,1,2,2,22,0,51,2,0,0,,
0,SEA,Chris Carson,CarsCh00,2018-09-30,2018,4,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Questionable,Hip
8,SEA,Chris Carson,CarsCh00,2018-10-07,2018,5,REG,1,19,116,0,1,1,11,0,35,0,0,0,,
9,SEA,Chris Carson,CarsCh00,2018-10-14,2018,6,REG,1,14,59,0,0,0,0,0,27,0,0,0,,
0,SEA,Chris Carson,CarsCh00,,2018,7,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
10,SEA,Chris Carson,CarsCh00,2018-10-28,2018,8,REG,1,25,105,1,2,2,19,0,42,0,0,0,,
11,SEA,Chris Carson,CarsCh00,2018-11-04,2018,9,REG,1,8,40,0,0,0,0,0,10,0,0,0,,
0,SEA,Chris Carson,CarsCh00,2018-11-11,2018,10,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Questionable,Hip
12,SEA,Chris Carson,CarsCh00,2018-11-15,2018,11,REG,1,17,83,1,0,0,0,0,30,0,0,0,,
13,SEA,Chris Carson,CarsCh00,2018-11-25,2018,12,REG,1,16,55,1,2,2,8,0,32,0,0,0,,
14,SEA,Chris Carson,CarsCh00,2018-12-02,2018,13,REG,1,13,69,0,4,3,39,0,34,0,0,0,,
15,SEA,Chris Carson,CarsCh00,2018-12-10,2018,14,REG,1,22,90,1,0,0,0,0,35,1,0,0,,
16,SEA,Chris Carson,CarsCh00,2018-12-16,2018,15,REG,1,22,119,1,6,6,29,0,39,0,0,0,,
17,SEA,Chris Carson,CarsCh00,2018-12-23,2018,16,REG,1,27,116,2,0,0,0,0,43,1,0,0,,
18,SEA,Chris Carson,CarsCh00,2018-12-30,2018,17,REG,1,19,122,1,1,1,7,0,32,0,0,0,,
19,SEA,Chris Carson,CarsCh00,2019-01-05,2018,18,POST,1,13,20,0,3,2,-1,0,26,0,0,0,,
20,SEA,Chris Carson,CarsCh00,2019-09-08,2019,1,REG,1,15,46,1,7,6,34,1,39,0,0,0,,
21,SEA,Chris Carson,CarsCh00,2019-09-15,2019,2,REG,1,15,60,0,3,3,27,0,43,0,0,0,,
22,SEA,Chris Carson,CarsCh00,2019-09-22,2019,3,REG,1,15,52,0,1,1,-2,0,37,0,0,0,,
23,SEA,Chris Carson,CarsCh00,2019-09-29,2019,4,REG,1,22,104,0,4,4,41,0,47,0,0,0,,
24,SEA,Chris Carson,CarsCh00,2019-10-03,2019,5,REG,1,27,118,0,2,1,5,1,62,0,0,0,,
25,SEA,Chris Carson,CarsCh00,2019-10-13,2019,6,REG,1,24,124,1,4,4,35,0,64,0,0,0,,
26,SEA,Chris Carson,CarsCh00,2019-10-20,2019,7,REG,1,21,65,0,5,3,9,0,63,0,0,0,,
27,SEA,Chris Carson,CarsCh00,2019-10-27,2019,8,REG,1,20,90,1,1,0,0,0,41,0,0,0,,
28,SEA,Chris Carson,CarsCh00,2019-11-03,2019,9,REG,1,16,105,0,3,2,28,0,63,0,0,0,,
29,SEA,Chris Carson,CarsCh00,2019-11-11,2019,10,REG,1,25,89,1,4,3,12,0,70,0,0,0,,
0,SEA,Chris Carson,CarsCh00,,2019,11,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
30,SEA,Chris Carson,CarsCh00,2019-11-24,2019,12,REG,1,8,26,0,4,4,31,0,31,0,0,0,,
31,SEA,Chris Carson,CarsCh00,2019-12-02,2019,13,REG,1,23,102,1,2,1,7,0,39,0,0,0,,
32,SEA,Chris Carson,CarsCh00,2019-12-08,2019,14,REG,1,15,76,0,4,3,15,0,55,0,0,0,,
33,SEA,Chris Carson,CarsCh00,2019-12-15,2019,15,REG,1,24,133,2,2,1,4,0,51,0,0,0,,
34,SEA,Chris Carson,CarsCh00,2019-12-22,2019,16,REG,1,8,40,0,1,1,20,0,18,0,0,0,,
0,SEA,Chris Carson,CarsCh00,2019-12-29,2019,17,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
35,SEA,Chris Carson,CarsCh00,2020-09-13,2020,1,REG,1,6,21,0,6,6,45,2,28,0,0,0,,
