CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,BUF,Travis Henry,HenrTr00,2001-09-09,2001,1,REG,1,22,58,0,2,1,4,0,0,0,0,0,,
2,BUF,Travis Henry,HenrTr00,2001-09-23,2001,2,REG,1,12,39,1,3,3,36,0,0,0,0,0,,
3,BUF,Travis Henry,HenrTr00,2001-09-30,2001,3,REG,1,17,30,0,3,2,9,0,0,0,0,0,,
4,BUF,Travis Henry,HenrTr00,2001-10-07,2001,4,REG,0,19,113,0,1,1,5,0,0,0,0,0,,
0,BUF,Travis Henry,HenrTr00,,2001,5,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
5,BUF,Travis Henry,HenrTr00,2001-10-18,2001,6,REG,1,27,63,0,5,5,32,0,0,0,0,0,,
6,BUF,Travis Henry,HenrTr00,2001-10-28,2001,7,REG,1,10,24,1,2,2,8,0,0,0,0,0,,
7,BUF,Travis Henry,HenrTr00,2001-11-04,2001,8,REG,1,13,61,0,1,0,0,0,0,0,0,0,,
8,BUF,Travis Henry,HenrTr00,2001-11-11,2001,9,REG,1,16,51,0,2,1,-1,0,0,0,0,0,,
9,BUF,Travis Henry,HenrTr00,2001-11-18,2001,10,REG,1,13,29,0,2,2,12,0,0,0,0,0,,
10,BUF,Travis Henry,HenrTr00,2001-11-25,2001,11,REG,1,19,97,1,0,0,0,0,0,0,0,0,,
11,BUF,Travis Henry,HenrTr00,2001-12-02,2001,12,REG,1,6,9,0,2,2,4,0,0,0,0,0,,
12,BUF,Travis Henry,HenrTr00,2001-12-09,2001,13,REG,1,27,101,1,3,2,56,0,0,0,0,0,,
13,BUF,Travis Henry,HenrTr00,2001-12-16,2001,14,REG,1,12,54,0,1,1,14,0,0,0,0,0,,
0,BUF,Travis Henry,HenrTr00,2001-12-23,2001,15,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
0,BUF,Travis Henry,HenrTr00,2001-12-30,2001,16,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
0,BUF,Travis Henry,HenrTr00,2002-01-06,2001,17,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
14,BUF,Travis Henry,HenrTr00,2002-09-08,2002,1,REG,1,31,149,3,8,6,29,0,0,0,0,0,,
15,BUF,Travis Henry,HenrTr00,2002-09-15,2002,2,REG,1,12,30,0,0,0,0,0,0,0,0,0,,
16,BUF,Travis Henry,HenrTr00,2002-09-22,2002,3,REG,1,12,35,1,5,4,33,0,0,0,0,0,,
17,BUF,Travis Henry,HenrTr00,2002-09-29,2002,4,REG,1,12,68,0,3,3,41,1,0,0,0,0,,
18,BUF,Travis Henry,HenrTr00,2002-10-06,2002,5,REG,1,15,58,1,8,7,47,0,0,0,0,0,,
19,BUF,Travis Henry,HenrTr00,2002-10-13,2002,6,REG,1,28,159,2,3,2,11,0,0,0,0,0,,
20,BUF,Travis Henry,HenrTr00,2002-10-20,2002,7,REG,1,22,132,0,5,1,5,0,0,0,0,0,,
21,BUF,Travis Henry,HenrTr00,2002-10-27,2002,8,REG,1,19,64,2,2,1,12,0,0,0,0,0,,
22,BUF,Travis Henry,HenrTr00,2002-11-03,2002,9,REG,1,11,53,0,3,3,12,0,0,0,0,0,,
0,BUF,Travis Henry,HenrTr00,,2002,10,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
23,BUF,Travis Henry,HenrTr00,2002-11-17,2002,11,REG,1,24,126,0,4,4,38,0,0,0,0,0,,
24,BUF,Travis Henry,HenrTr00,2002-11-24,2002,12,REG,1,17,83,1,7,7,43,0,0,0,0,0,,
25,BUF,Travis Henry,HenrTr00,2002-12-01,2002,13,REG,1,35,151,1,5,2,27,0,0,0,0,0,,
26,BUF,Travis Henry,HenrTr00,2002-12-08,2002,14,REG,1,15,60,0,2,0,0,0,0,0,0,0,,
27,BUF,Travis Henry,HenrTr00,2002-12-15,2002,15,REG,1,22,144,2,1,0,0,0,0,0,0,0,,
28,BUF,Travis Henry,HenrTr00,2002-12-22,2002,16,REG,1,20,46,0,1,1,11,0,0,0,0,0,,
29,BUF,Travis Henry,HenrTr00,2002-12-29,2002,17,REG,1,30,80,0,2,2,0,0,0,0,0,0,,
30,BUF,Travis Henry,HenrTr00,2003-09-07,2003,1,REG,1,27,89,2,3,3,37,0,0,0,0,0,,
31,BUF,Travis Henry,HenrTr00,2003-09-14,2003,2,REG,1,21,26,3,1,1,2,0,0,0,0,0,,
32,BUF,Travis Henry,HenrTr00,2003-09-21,2003,3,REG,1,5,7,0,2,0,0,0,0,0,0,0,,
0,BUF,Travis Henry,HenrTr00,2003-09-28,2003,4,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
33,BUF,Travis Henry,HenrTr00,2003-10-05,2003,5,REG,1,25,85,1,3,2,14,1,0,0,0,0,,
34,BUF,Travis Henry,HenrTr00,2003-10-12,2003,6,REG,1,18,53,0,10,7,35,0,0,0,0,0,,
35,BUF,Travis Henry,HenrTr00,2003-10-19,2003,7,REG,1,31,167,2,2,1,13,0,0,0,0,0,,
36,BUF,Travis Henry,HenrTr00,2003-10-26,2003,8,REG,1,22,124,0,2,2,0,0,0,0,0,0,,
0,BUF,Travis Henry,HenrTr00,,2003,9,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
37,BUF,Travis Henry,HenrTr00,2003-11-09,2003,10,REG,1,21,80,0,0,0,0,0,0,0,0,0,,
38,BUF,Travis Henry,HenrTr00,2003-11-16,2003,11,REG,1,23,149,0,1,1,4,0,0,0,0,0,,
39,BUF,Travis Henry,HenrTr00,2003-11-23,2003,12,REG,1,22,77,0,4,4,21,0,0,0,0,0,,
40,BUF,Travis Henry,HenrTr00,2003-11-30,2003,13,REG,1,26,113,1,3,1,6,0,0,0,0,0,,
41,BUF,Travis Henry,HenrTr00,2003-12-07,2003,14,REG,1,32,169,1,1,1,6,0,0,0,0,0,,
42,BUF,Travis Henry,HenrTr00,2003-12-14,2003,15,REG,1,19,88,0,3,2,13,0,0,0,0,0,,
