CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp
28,2022-01-02,2021,REG,17,SEA,0,1,1,0,0,0,0,0,2,6
29,2022-01-09,2021,REG,18,SEA,0,1,1,0,0,0,0,0,2,20
30,2022-09-12,2022,REG,1,SEA,0,0,0,0,0,0,0,0,3,11
31,2022-09-18,2022,REG,2,SEA,0,0,0,0,0,0,0,0,2,16
32,2022-09-25,2022,REG,3,SEA,0,3,21,0,2,2,17,0,15,15
33,2022-10-02,2022,REG,4,SEA,0,0,0,0,0,0,0,0,3,19
34,2022-10-09,2022,REG,5,SEA,0,1,4,0,1,1,6,0,10,24
35,2022-10-16,2022,REG,6,SEA,0,2,1,0,0,0,0,0,23,15
36,2022-10-23,2022,REG,7,SEA,0,6,35,0,2,2,6,0,19,16
37,2022-10-30,2022,REG,8,SEA,0,0,0,0,0,0,0,0,5,18
38,2022-11-06,2022,REG,9,SEA,0,1,4,0,0,0,0,0,2,12
39,2022-11-13,2022,REG,10,SEA,0,0,0,0,0,0,0,0,0,13
0,1970-01-01,2022,BYE,11,SEA,0,0,0,0,0,0,0,0,0,0
40,2022-11-27,2022,REG,12,SEA,0,1,2,0,2,2,13,0,9,21
41,2022-12-04,2022,REG,13,SEA,0,10,37,0,1,0,0,0,32,9
0,2022-12-11,2022,DNP,14,SEA,0,0,0,0,0,0,0,0,0,0
0,2022-12-15,2022,DNP,15,SEA,0,0,0,0,0,0,0,0,0,0
42,2022-12-24,2022,REG,16,SEA,0,2,10,0,6,6,32,0,35,8
43,2023-01-01,2022,REG,17,SEA,0,7,43,0,4,3,55,0,27,14
44,2023-01-08,2022,REG,18,SEA,0,2,29,0,1,1,-3,0,11,16
45,2023-01-14,2022,POST,19,SEA,0,6,13,0,0,0,0,0,23,14
46,2023-09-10,2023,REG,1,SEA,0,2,4,0,1,1,14,0,11,15
47,2023-09-17,2023,REG,2,SEA,0,1,3,0,0,0,0,0,9,16
48,2023-09-24,2023,REG,3,SEA,0,2,7,0,1,1,-2,0,10,21
49,2023-10-02,2023,REG,4,SEA,0,0,0,0,1,0,0,0,4,17
0,1970-01-01,2023,BYE,5,SEA,0,0,0,0,0,0,0,0,0,0
50,2023-10-15,2023,REG,6,SEA,0,0,0,0,1,1,-1,0,4,17
51,2023-10-22,2023,REG,7,SEA,0,0,0,0,1,1,0,0,14,10
52,2023-10-29,2023,REG,8,SEA,0,0,0,0,0,0,0,0,0,17
53,2023-11-05,2023,REG,9,SEA,0,0,0,0,0,0,0,0,0,13
54,2023-11-12,2023,REG,10,SEA,0,0,0,0,0,0,0,0,0,22
55,2023-11-19,2023,REG,11,SEA,0,1,4,0,1,1,10,0,7,15
56,2023-11-23,2023,REG,12,SEA,0,2,10,0,1,1,5,0,7,20
57,2023-11-30,2023,REG,13,SEA,0,1,6,0,2,0,0,0,28,15
58,2023-12-10,2023,REG,14,SEA,0,0,0,0,0,0,0,0,1,21
59,2023-12-18,2023,REG,15,SEA,0,0,0,0,0,0,0,0,0,20
60,2023-12-24,2023,REG,16,SEA,0,1,2,0,0,0,0,0,1,13
61,2023-12-31,2023,REG,17,SEA,0,0,0,0,0,0,0,0,0,17
62,2024-01-07,2023,REG,18,SEA,0,0,0,0,0,0,0,0,0,17
63,2024-09-08,2024,REG,1,ARI,0,0,0,0,0,0,0,0,0,16
64,2024-09-15,2024,REG,2,ARI,0,0,0,0,0,0,0,0,0,15
65,2024-09-22,2024,REG,3,ARI,0,0,0,0,0,0,0,0,0,16
66,2024-09-29,2024,REG,4,ARI,0,0,0,0,0,0,0,0,0,15
67,2024-10-06,2024,REG,5,ARI,0,0,0,0,0,0,0,0,0,14
68,2024-10-13,2024,REG,6,ARI,0,0,0,0,0,0,0,0,0,17
69,2024-10-21,2024,REG,7,ARI,0,0,0,0,0,0,0,0,0,14
70,2024-10-27,2024,REG,8,ARI,0,0,0,0,0,0,0,0,0,17
71,2024-11-03,2024,REG,9,ARI,0,1,2,0,0,0,0,0,1,19
72,2024-11-10,2024,REG,10,ARI,0,3,10,0,0,0,0,0,4,11
0,1970-01-01,2024,BYE,11,ARI,0,0,0,0,0,0,0,0,0,0
73,2024-11-24,2024,REG,12,ARI,0,0,0,0,0,0,0,0,0,16
74,2024-12-01,2024,REG,13,ARI,0,0,0,0,0,0,0,0,0,15
75,2024-12-08,2024,REG,14,ARI,0,0,0,0,0,0,0,0,0,19
76,2024-12-15,2024,REG,15,ARI,0,4,15,0,0,0,0,0,12,15
77,2024-12-22,2024,REG,16,ARI,0,0,0,0,1,1,1,1,16,22
78,2024-12-28,2024,REG,17,ARI,0,0,0,0,1,1,5,0,11,16
79,2025-01-05,2024,REG,18,ARI,0,1,22,0,1,1,5,0,10,18
