CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
0,ATL,Jamal Anderson,AndeJa00,1994-09-04,1994,1,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,ATL,Jamal Anderson,AndeJa00,1994-09-11,1994,2,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,ATL,Jamal Anderson,AndeJa00,1994-09-18,1994,3,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,ATL,Jamal Anderson,AndeJa00,1994-09-25,1994,4,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,ATL,Jamal Anderson,AndeJa00,1994-10-02,1994,5,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,ATL,Jamal Anderson,AndeJa00,1994-10-09,1994,6,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,ATL,Jamal Anderson,AndeJa00,1994-10-16,1994,7,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
1,ATL,Jamal Anderson,AndeJa00,1994-10-23,1994,8,REG,0,2,-1,0,0,0,0,0,0,0,0,0,nan,nan
0,ATL,Jamal Anderson,AndeJa00,1970-01-01,1994,9,BYE,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,ATL,Jamal Anderson,AndeJa00,1994-11-06,1994,10,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
2,ATL,Jamal Anderson,AndeJa00,1994-11-13,1994,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
3,ATL,Jamal Anderson,AndeJa00,1994-11-20,1994,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,ATL,Jamal Anderson,AndeJa00,1994-11-27,1994,13,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,ATL,Jamal Anderson,AndeJa00,1994-12-04,1994,14,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,ATL,Jamal Anderson,AndeJa00,1994-12-11,1994,15,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,ATL,Jamal Anderson,AndeJa00,1994-12-18,1994,16,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,ATL,Jamal Anderson,AndeJa00,1994-12-24,1994,17,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
4,ATL,Jamal Anderson,AndeJa00,1995-09-03,1995,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
5,ATL,Jamal Anderson,AndeJa00,1995-09-10,1995,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
6,ATL,Jamal Anderson,AndeJa00,1995-09-17,1995,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
7,ATL,Jamal Anderson,AndeJa00,1995-09-24,1995,4,REG,0,5,19,0,0,0,0,0,0,0,0,0,nan,nan
8,ATL,Jamal Anderson,AndeJa00,1995-10-01,1995,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,ATL,Jamal Anderson,AndeJa00,1970-01-01,1995,6,BYE,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
9,ATL,Jamal Anderson,AndeJa00,1995-10-12,1995,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
10,ATL,Jamal Anderson,AndeJa00,1995-10-22,1995,8,REG,0,8,56,0,1,1,5,0,0,0,0,0,nan,nan
11,ATL,Jamal Anderson,AndeJa00,1995-10-29,1995,9,REG,0,8,34,0,3,2,20,0,0,0,0,0,nan,nan
12,ATL,Jamal Anderson,AndeJa00,1995-11-05,1995,10,REG,0,8,27,0,1,1,17,0,0,0,0,0,nan,nan
13,ATL,Jamal Anderson,AndeJa00,1995-11-12,1995,11,REG,0,1,2,0,1,0,0,0,0,0,0,0,nan,nan
14,ATL,Jamal Anderson,AndeJa00,1995-11-19,1995,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
15,ATL,Jamal Anderson,AndeJa00,1995-11-26,1995,13,REG,0,3,1,1,0,0,0,0,0,0,0,0,nan,nan
16,ATL,Jamal Anderson,AndeJa00,1995-12-03,1995,14,REG,0,6,22,0,0,0,0,0,0,0,0,0,nan,nan
17,ATL,Jamal Anderson,AndeJa00,1995-12-10,1995,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
18,ATL,Jamal Anderson,AndeJa00,1995-12-17,1995,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
19,ATL,Jamal Anderson,AndeJa00,1995-12-24,1995,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
20,ATL,Jamal Anderson,AndeJa00,1995-12-31,1995,18,POST,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
21,ATL,Jamal Anderson,AndeJa00,1996-09-01,1996,1,REG,0,14,108,0,1,1,0,0,0,0,0,0,nan,nan
22,ATL,Jamal Anderson,AndeJa00,1996-09-08,1996,2,REG,1,16,73,0,7,4,37,0,0,0,0,0,nan,nan
0,ATL,Jamal Anderson,AndeJa00,1970-01-01,1996,3,BYE,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
23,ATL,Jamal Anderson,AndeJa00,1996-09-22,1996,4,REG,0,7,36,0,5,5,27,0,0,0,0,0,nan,nan
24,ATL,Jamal Anderson,AndeJa00,1996-09-29,1996,5,REG,0,14,67,0,2,1,9,0,0,0,0,0,nan,nan
