CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
0,NYJ,Danny Woodhead,WoodDa02,2009-09-13,2009,1,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,NYJ,Danny Woodhead,WoodDa02,2009-09-20,2009,2,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,NYJ,Danny Woodhead,WoodDa02,2009-09-27,2009,3,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,NYJ,Danny Woodhead,WoodDa02,2009-10-04,2009,4,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,NYJ,Danny Woodhead,WoodDa02,2009-10-12,2009,5,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
1,NYJ,Danny Woodhead,WoodDa02,2009-10-18,2009,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
2,NYJ,Danny Woodhead,WoodDa02,2009-10-25,2009,7,REG,0,3,24,0,0,0,0,0,0,0,0,0,,
3,NYJ,Danny Woodhead,WoodDa02,2009-11-01,2009,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
0,NYJ,Danny Woodhead,WoodDa02,1970-01-01,2009,9,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
0,NYJ,Danny Woodhead,WoodDa02,2009-11-15,2009,10,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
4,NYJ,Danny Woodhead,WoodDa02,2009-11-22,2009,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
5,NYJ,Danny Woodhead,WoodDa02,2009-11-29,2009,12,REG,0,1,1,0,2,2,23,0,0,0,0,0,,
6,NYJ,Danny Woodhead,WoodDa02,2009-12-03,2009,13,REG,0,0,0,0,2,0,0,0,0,0,0,0,,
7,NYJ,Danny Woodhead,WoodDa02,2009-12-13,2009,14,REG,0,4,17,0,4,3,35,0,0,0,0,0,,
8,NYJ,Danny Woodhead,WoodDa02,2009-12-20,2009,15,REG,0,1,2,0,5,2,21,0,0,0,0,0,,
9,NYJ,Danny Woodhead,WoodDa02,2009-12-27,2009,16,REG,0,0,0,0,1,1,8,0,0,0,0,0,,
10,NYJ,Danny Woodhead,WoodDa02,2010-01-03,2009,17,REG,0,6,20,0,0,0,0,0,0,0,0,0,,
11,NYJ,Danny Woodhead,WoodDa02,2010-01-09,2009,18,POST,0,0,0,0,0,0,0,0,0,0,0,0,,
12,NYJ,Danny Woodhead,WoodDa02,2010-01-17,2009,19,POST,0,0,0,0,1,1,-1,0,0,0,0,0,,
13,NYJ,Danny Woodhead,WoodDa02,2010-09-13,2010,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
0,NYJ,Danny Woodhead,WoodDa02,2010-09-19,2010,2,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
14,NWE,Danny Woodhead,WoodDa02,2010-09-26,2010,3,REG,1,3,42,1,0,0,0,0,0,0,0,0,,
15,NWE,Danny Woodhead,WoodDa02,2010-10-04,2010,4,REG,0,8,36,0,1,1,11,1,0,0,0,0,,
0,NWE,Danny Woodhead,WoodDa02,1970-01-01,2010,5,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
16,NWE,Danny Woodhead,WoodDa02,2010-10-17,2010,6,REG,0,11,63,0,7,5,52,0,0,0,0,0,,
17,NWE,Danny Woodhead,WoodDa02,2010-10-24,2010,7,REG,0,8,24,0,3,3,28,0,0,0,0,0,,
18,NWE,Danny Woodhead,WoodDa02,2010-10-31,2010,8,REG,0,6,13,1,6,5,45,0,0,0,0,0,,
19,NWE,Danny Woodhead,WoodDa02,2010-11-07,2010,9,REG,0,9,54,0,5,2,38,0,0,0,0,0,,
20,NWE,Danny Woodhead,WoodDa02,2010-11-14,2010,10,REG,0,4,11,0,3,2,22,0,0,0,0,0,,
21,NWE,Danny Woodhead,WoodDa02,2010-11-21,2010,11,REG,0,7,69,1,4,4,21,0,0,0,0,0,,
22,NWE,Danny Woodhead,WoodDa02,2010-11-25,2010,12,REG,0,8,32,0,2,2,13,0,0,0,0,0,,
23,NWE,Danny Woodhead,WoodDa02,2010-12-06,2010,13,REG,1,2,11,0,4,4,104,0,0,0,0,0,,
24,NWE,Danny Woodhead,WoodDa02,2010-12-12,2010,14,REG,1,7,21,1,3,2,1,0,0,0,0,0,,
25,NWE,Danny Woodhead,WoodDa02,2010-12-19,2010,15,REG,0,9,59,0,2,1,12,0,0,0,0,0,,
26,NWE,Danny Woodhead,WoodDa02,2010-12-26,2010,16,REG,0,13,93,1,4,3,32,0,0,0,0,0,,
27,NWE,Danny Woodhead,WoodDa02,2011-01-02,2010,17,REG,0,2,19,0,0,0,0,0,0,0,0,0,,
28,NWE,Danny Woodhead,WoodDa02,2011-01-16,2010,19,POST,1,14,46,0,9,6,52,0,0,0,0,0,,
29,NWE,Danny Woodhead,WoodDa02,2011-09-12,2011,1,REG,1,14,69,0,1,1,6,0,0,0,0,0,,
30,NWE,Danny Woodhead,WoodDa02,2011-09-18,2011,2,REG,1,4,12,0,2,2,15,0,0,0,0,0,,
31,NWE,Danny Woodhead,WoodDa02,2011-09-25,2011,3,REG,0,6,21,0,5,3,20,0,0,0,0,0,,
32,NWE,Danny Woodhead,WoodDa02,2011-10-02,2011,4,REG,0,2,13,0,0,0,0,0,0,0,0,0,,
0,NWE,Danny Woodhead,WoodDa02,2011-10-09,2011,5,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Doubtful,Ankle
33,NWE,Danny Woodhead,WoodDa02,2011-10-16,2011,6,REG,0,4,7,0,3,2,22,0,0,0,0,0,,
0,NWE,Danny Woodhead,WoodDa02,1970-01-01,2011,7,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
34,NWE,Danny Woodhead,WoodDa02,2011-10-30,2011,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
35,NWE,Danny Woodhead,WoodDa02,2011-11-06,2011,9,REG,0,7,26,0,6,3,34,0,0,0,0,0,,
36,NWE,Danny Woodhead,WoodDa02,2011-11-13,2011,10,REG,0,7,38,0,3,1,6,0,0,0,0,0,,
37,NWE,Danny Woodhead,WoodDa02,2011-11-21,2011,11,REG,0,5,27,0,4,2,28,0,0,0,0,0,,
38,NWE,Danny Woodhead,WoodDa02,2011-11-27,2011,12,REG,0,4,20,0,0,0,0,0,0,0,0,0,,
39,NWE,Danny Woodhead,WoodDa02,2011-12-04,2011,13,REG,0,4,12,0,1,0,0,0,0,0,0,0,,
40,NWE,Danny Woodhead,WoodDa02,2011-12-11,2011,14,REG,1,8,41,0,3,1,4,0,0,0,0,0,,
41,NWE,Danny Woodhead,WoodDa02,2011-12-18,2011,15,REG,0,7,40,1,1,1,12,0,0,0,0,0,,
42,NWE,Danny Woodhead,WoodDa02,2011-12-24,2011,16,REG,1,4,20,0,0,0,0,0,0,0,0,0,,
43,NWE,Danny Woodhead,WoodDa02,2012-01-01,2011,17,REG,0,1,5,0,2,2,10,0,0,0,0,0,,
44,NWE,Danny Woodhead,WoodDa02,2012-01-14,2011,19,POST,0,4,25,0,0,0,0,0,0,0,0,0,,
