CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,SEA,Maurice Morris,MorrMa00,2002-09-08,2002,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
2,SEA,Maurice Morris,MorrMa00,2002-09-15,2002,2,REG,0,7,35,0,1,1,6,0,0,0,0,0,,
3,SEA,Maurice Morris,MorrMa00,2002-09-22,2002,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
4,SEA,Maurice Morris,MorrMa00,2002-09-29,2002,4,REG,0,1,3,0,0,0,0,0,0,0,0,0,,
0,SEA,Maurice Morris,MorrMa00,,2002,5,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
5,SEA,Maurice Morris,MorrMa00,2002-10-14,2002,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
6,SEA,Maurice Morris,MorrMa00,2002-10-20,2002,7,REG,0,2,21,0,1,1,12,0,0,0,0,0,,
7,SEA,Maurice Morris,MorrMa00,2002-10-27,2002,8,REG,0,6,24,0,0,0,0,0,0,0,0,0,,
8,SEA,Maurice Morris,MorrMa00,2002-11-03,2002,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
9,SEA,Maurice Morris,MorrMa00,2002-11-10,2002,10,REG,0,15,72,0,1,1,7,0,0,0,0,0,,
0,SEA,Maurice Morris,MorrMa00,2002-11-17,2002,11,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
0,SEA,Maurice Morris,MorrMa00,2002-11-24,2002,12,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
10,SEA,Maurice Morris,MorrMa00,2002-12-01,2002,13,REG,0,1,-2,0,0,0,0,0,0,0,0,0,,
11,SEA,Maurice Morris,MorrMa00,2002-12-08,2002,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
0,SEA,Maurice Morris,MorrMa00,2002-12-15,2002,15,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
0,SEA,Maurice Morris,MorrMa00,2002-12-22,2002,16,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
0,SEA,Maurice Morris,MorrMa00,2002-12-29,2002,17,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
12,SEA,Maurice Morris,MorrMa00,2003-09-07,2003,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
