CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,HOU,Alfred Blue,BlueAl00,2014-09-07,2014,1,REG,0,1,0,0,0,0,0,0,2,17,0,0,,
2,HOU,Alfred Blue,BlueAl00,2014-09-14,2014,2,REG,0,11,40,0,0,0,0,0,13,16,0,0,,
3,HOU,Alfred Blue,BlueAl00,2014-09-21,2014,3,REG,1,13,78,0,1,1,10,0,33,8,0,0,,
4,HOU,Alfred Blue,BlueAl00,2014-09-28,2014,4,REG,0,9,9,0,3,2,16,0,32,12,0,0,,
5,HOU,Alfred Blue,BlueAl00,2014-10-05,2014,5,REG,0,5,16,0,0,0,0,0,11,12,0,0,,
6,HOU,Alfred Blue,BlueAl00,2014-10-09,2014,6,REG,0,3,22,0,0,0,0,0,7,19,0,0,,
7,HOU,Alfred Blue,BlueAl00,2014-10-20,2014,7,REG,0,5,14,0,1,1,11,1,7,19,0,0,,
8,HOU,Alfred Blue,BlueAl00,2014-10-26,2014,8,REG,0,14,42,0,1,1,22,0,24,22,0,0,,
9,HOU,Alfred Blue,BlueAl00,2014-11-02,2014,9,REG,0,7,13,0,2,1,-3,0,13,16,0,0,,
0,HOU,Alfred Blue,BlueAl00,,2014,10,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
10,HOU,Alfred Blue,BlueAl00,2014-11-16,2014,11,REG,1,36,156,0,0,0,0,0,58,7,0,0,,
11,HOU,Alfred Blue,BlueAl00,2014-11-23,2014,12,REG,1,16,46,0,4,3,20,0,28,5,0,0,,
12,HOU,Alfred Blue,BlueAl00,2014-11-30,2014,13,REG,0,7,6,0,0,0,0,0,13,7,0,0,,
13,HOU,Alfred Blue,BlueAl00,2014-12-07,2014,14,REG,0,9,15,1,0,0,0,0,21,8,0,0,,
14,HOU,Alfred Blue,BlueAl00,2014-12-14,2014,15,REG,0,8,26,0,0,0,0,0,13,13,0,0,,
15,HOU,Alfred Blue,BlueAl00,2014-12-21,2014,16,REG,0,8,6,0,0,0,0,0,13,16,0,0,,
16,HOU,Alfred Blue,BlueAl00,2014-12-28,2014,17,REG,0,17,39,1,6,6,37,0,47,9,0,0,,
17,HOU,Alfred Blue,BlueAl00,2015-09-13,2015,1,REG,1,9,42,0,2,1,7,0,22,23,0,0,,
18,HOU,Alfred Blue,BlueAl00,2015-09-20,2015,2,REG,1,5,6,0,1,1,4,0,22,23,0,0,,
19,HOU,Alfred Blue,BlueAl00,2015-09-27,2015,3,REG,1,31,139,1,0,0,0,0,47,12,0,0,,
20,HOU,Alfred Blue,BlueAl00,2015-10-04,2015,4,REG,0,6,17,0,0,0,0,0,11,7,0,0,,
21,HOU,Alfred Blue,BlueAl00,2015-10-08,2015,5,REG,0,6,22,0,1,1,11,0,16,9,0,0,,
22,HOU,Alfred Blue,BlueAl00,2015-10-18,2015,6,REG,0,0,0,0,0,0,0,0,0,6,0,0,,
23,HOU,Alfred Blue,BlueAl00,2015-10-25,2015,7,REG,0,3,8,0,0,0,0,0,6,23,0,0,,
24,HOU,Alfred Blue,BlueAl00,2015-11-01,2015,8,REG,1,14,39,0,5,5,33,0,31,7,0,0,,
0,HOU,Alfred Blue,BlueAl00,,2015,9,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
25,HOU,Alfred Blue,BlueAl00,2015-11-16,2015,10,REG,1,12,22,0,1,1,9,0,33,9,0,0,,
26,HOU,Alfred Blue,BlueAl00,2015-11-22,2015,11,REG,1,21,58,0,3,3,34,1,40,8,0,0,,
27,HOU,Alfred Blue,BlueAl00,2015-11-29,2015,12,REG,1,16,77,1,1,1,4,0,29,10,0,0,,
