CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,CLE,Jamel White,WhitJa00,2000-09-03,2000,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
2,CLE,Jamel White,WhitJa00,2000-09-10,2000,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,CLE,Jamel White,WhitJa00,2000-09-17,2000,3,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,CLE,Jamel White,WhitJa00,2000-09-24,2000,4,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,CLE,Jamel White,WhitJa00,2000-10-01,2000,5,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
3,CLE,Jamel White,WhitJa00,2000-10-08,2000,6,REG,0,2,6,0,0,0,0,0,0,0,0,0,nan,nan
4,CLE,Jamel White,WhitJa00,2000-10-15,2000,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
5,CLE,Jamel White,WhitJa00,2000-10-22,2000,8,REG,0,2,0,0,0,0,0,0,0,0,0,0,nan,nan
6,CLE,Jamel White,WhitJa00,2000-10-29,2000,9,REG,0,2,4,0,0,0,0,0,0,0,0,0,nan,nan
7,CLE,Jamel White,WhitJa00,2000-11-05,2000,10,REG,0,3,12,0,4,2,27,0,0,0,0,0,nan,nan
8,CLE,Jamel White,WhitJa00,2000-11-12,2000,11,REG,0,12,37,0,3,3,22,0,0,0,0,0,nan,nan
9,CLE,Jamel White,WhitJa00,2000-11-19,2000,12,REG,0,8,27,0,3,3,30,0,0,0,0,0,nan,nan
10,CLE,Jamel White,WhitJa00,2000-11-26,2000,13,REG,0,4,12,0,2,1,-2,0,0,0,0,0,nan,nan
11,CLE,Jamel White,WhitJa00,2000-12-03,2000,14,REG,0,7,29,0,2,2,11,0,0,0,0,0,nan,nan
12,CLE,Jamel White,WhitJa00,2000-12-10,2000,15,REG,0,3,15,0,0,0,0,0,0,0,0,0,nan,nan
13,CLE,Jamel White,WhitJa00,2000-12-17,2000,16,REG,0,4,3,0,5,2,12,0,0,0,0,0,nan,nan
0,CLE,Jamel White,WhitJa00,,2000,17,BYE,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
14,CLE,Jamel White,WhitJa00,2001-09-09,2001,1,REG,0,10,52,0,4,3,26,0,0,0,0,0,nan,nan
15,CLE,Jamel White,WhitJa00,2001-09-23,2001,2,REG,0,3,15,0,2,1,4,0,0,0,0,0,nan,nan
16,CLE,Jamel White,WhitJa00,2001-09-30,2001,3,REG,0,23,64,1,7,5,26,0,0,0,0,0,nan,nan
17,CLE,Jamel White,WhitJa00,2001-10-07,2001,4,REG,1,2,1,0,3,1,6,0,0,0,0,0,nan,nan
18,CLE,Jamel White,WhitJa00,2001-10-14,2001,5,REG,0,3,19,0,4,3,27,0,0,0,0,0,nan,nan
19,CLE,Jamel White,WhitJa00,2001-10-21,2001,6,REG,0,1,1,0,2,1,1,0,0,0,0,0,nan,nan
0,CLE,Jamel White,WhitJa00,,2001,7,BYE,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
20,CLE,Jamel White,WhitJa00,2001-11-04,2001,8,REG,0,0,0,0,3,1,10,0,0,0,0,0,nan,nan
21,CLE,Jamel White,WhitJa00,2001-11-11,2001,9,REG,0,2,2,0,2,1,26,0,0,0,0,0,nan,nan
22,CLE,Jamel White,WhitJa00,2001-11-18,2001,10,REG,1,9,29,1,5,4,18,0,0,0,0,0,nan,nan
23,CLE,Jamel White,WhitJa00,2001-11-25,2001,11,REG,0,5,13,0,1,0,0,0,0,0,0,0,nan,nan
24,CLE,Jamel White,WhitJa00,2001-12-02,2001,12,REG,1,4,4,0,2,2,15,0,0,0,0,0,nan,nan
25,CLE,Jamel White,WhitJa00,2001-12-09,2001,13,REG,0,2,7,0,3,3,57,0,0,0,0,0,nan,nan
26,CLE,Jamel White,WhitJa00,2001-12-16,2001,14,REG,1,9,33,0,5,5,39,0,0,0,0,0,nan,nan
27,CLE,Jamel White,WhitJa00,2001-12-23,2001,15,REG,1,21,131,0,10,9,85,1,0,0,0,0,nan,nan
