CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,CAR,Jonathan Stewart,StewJo00,2008-09-07,2008,1,REG,0,10,53,0,0,0,0,0,0,0,0,0,,
2,CAR,Jonathan Stewart,StewJo00,2008-09-14,2008,2,REG,0,14,77,2,0,0,0,0,0,0,0,0,,
3,CAR,Jonathan Stewart,StewJo00,2008-09-21,2008,3,REG,0,7,15,1,0,0,0,0,0,0,0,0,,
4,CAR,Jonathan Stewart,StewJo00,2008-09-28,2008,4,REG,0,15,55,1,0,0,0,0,0,0,0,0,,
5,CAR,Jonathan Stewart,StewJo00,2008-10-05,2008,5,REG,0,19,72,0,1,1,8,0,0,0,0,0,,
6,CAR,Jonathan Stewart,StewJo00,2008-10-12,2008,6,REG,0,6,12,0,5,1,1,0,0,0,0,0,,
7,CAR,Jonathan Stewart,StewJo00,2008-10-19,2008,7,REG,0,17,68,1,1,1,3,0,0,0,0,0,,
8,CAR,Jonathan Stewart,StewJo00,2008-10-26,2008,8,REG,0,8,10,0,1,1,0,0,0,0,0,0,,
0,CAR,Jonathan Stewart,StewJo00,,2008,9,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
9,CAR,Jonathan Stewart,StewJo00,2008-11-09,2008,10,REG,0,7,21,0,1,0,0,0,0,0,0,0,,
10,CAR,Jonathan Stewart,StewJo00,2008-11-16,2008,11,REG,0,15,130,1,1,1,4,0,0,0,0,0,,
11,CAR,Jonathan Stewart,StewJo00,2008-11-23,2008,12,REG,0,5,15,0,0,0,0,0,0,0,0,0,,
12,CAR,Jonathan Stewart,StewJo00,2008-11-30,2008,13,REG,0,4,56,0,1,1,3,0,0,0,0,0,,
13,CAR,Jonathan Stewart,StewJo00,2008-12-08,2008,14,REG,0,15,115,2,2,0,0,0,0,0,0,0,,
14,CAR,Jonathan Stewart,StewJo00,2008-12-14,2008,15,REG,0,16,52,1,0,0,0,0,0,0,0,0,,
15,CAR,Jonathan Stewart,StewJo00,2008-12-21,2008,16,REG,0,9,29,0,3,2,28,0,0,0,0,0,,
16,CAR,Jonathan Stewart,StewJo00,2008-12-28,2008,17,REG,0,17,56,1,1,0,0,0,0,0,0,0,,
17,CAR,Jonathan Stewart,StewJo00,2009-01-10,2008,19,POST,0,3,12,1,3,3,39,0,0,0,0,0,,
18,CAR,Jonathan Stewart,StewJo00,2009-09-13,2009,1,REG,0,11,35,0,3,2,32,0,0,0,0,0,,
19,CAR,Jonathan Stewart,StewJo00,2009-09-20,2009,2,REG,0,9,65,0,3,3,14,0,0,0,0,0,,
20,CAR,Jonathan Stewart,StewJo00,2009-09-28,2009,3,REG,0,3,-1,0,2,2,17,0,0,0,0,0,,
0,CAR,Jonathan Stewart,StewJo00,,2009,4,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
21,CAR,Jonathan Stewart,StewJo00,2009-10-11,2009,5,REG,0,10,39,1,1,1,6,0,0,0,0,0,,
22,CAR,Jonathan Stewart,StewJo00,2009-10-18,2009,6,REG,0,17,110,1,0,0,0,0,0,0,0,0,,
23,CAR,Jonathan Stewart,StewJo00,2009-10-25,2009,7,REG,0,7,25,0,5,4,20,0,0,0,0,0,,
24,CAR,Jonathan Stewart,StewJo00,2009-11-01,2009,8,REG,0,17,87,2,0,0,0,0,0,0,0,0,,
25,CAR,Jonathan Stewart,StewJo00,2009-11-08,2009,9,REG,0,13,24,0,1,1,14,0,0,0,0,0,,
26,CAR,Jonathan Stewart,StewJo00,2009-11-15,2009,10,REG,0,11,82,2,2,0,0,0,0,0,0,0,,
27,CAR,Jonathan Stewart,StewJo00,2009-11-19,2009,11,REG,0,12,43,0,0,0,0,0,0,0,0,0,,
28,CAR,Jonathan Stewart,StewJo00,2009-11-29,2009,12,REG,0,9,35,0,1,0,0,0,0,0,0,0,,
29,CAR,Jonathan Stewart,StewJo00,2009-12-06,2009,13,REG,1,26,120,1,1,1,6,0,0,0,0,0,,
