CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,SEA,John L Williams,WillJo00,1986-09-07,1986,1,REG,1,8,23,0,3,2,14,0,0,0,0,0,nan,nan
2,SEA,John L Williams,WillJo00,1986-09-14,1986,2,REG,1,7,17,0,3,3,22,0,0,0,0,0,nan,nan
3,SEA,John L Williams,WillJo00,1986-09-21,1986,3,REG,1,9,46,0,1,1,3,0,0,0,0,0,nan,nan
4,SEA,John L Williams,WillJo00,1986-09-28,1986,4,REG,1,10,36,0,5,4,24,0,0,0,0,0,nan,nan
5,SEA,John L Williams,WillJo00,1986-10-06,1986,5,REG,1,10,31,0,4,4,39,0,0,0,0,0,nan,nan
6,SEA,John L Williams,WillJo00,1986-10-12,1986,6,REG,1,4,14,0,3,3,12,0,0,0,0,0,nan,nan
7,SEA,John L Williams,WillJo00,1986-10-19,1986,7,REG,1,5,17,0,3,2,19,0,0,0,0,0,nan,nan
8,SEA,John L Williams,WillJo00,1986-10-26,1986,8,REG,1,8,24,0,3,3,0,0,0,0,0,0,nan,nan
9,SEA,John L Williams,WillJo00,1986-11-02,1986,9,REG,1,5,8,0,5,5,34,0,0,0,0,0,nan,nan
10,SEA,John L Williams,WillJo00,1986-11-09,1986,10,REG,1,3,14,0,1,1,7,0,0,0,0,0,nan,nan
11,SEA,John L Williams,WillJo00,1986-11-16,1986,11,REG,1,12,70,0,4,3,21,0,0,0,0,0,nan,nan
12,SEA,John L Williams,WillJo00,1986-11-23,1986,12,REG,1,9,30,0,0,0,0,0,0,0,0,0,nan,nan
13,SEA,John L Williams,WillJo00,1986-11-27,1986,13,REG,1,11,63,0,1,1,1,0,0,0,0,0,nan,nan
14,SEA,John L Williams,WillJo00,1986-12-08,1986,14,REG,1,9,30,0,1,0,0,0,0,0,0,0,nan,nan
15,SEA,John L Williams,WillJo00,1986-12-14,1986,15,REG,1,10,43,0,0,0,0,0,0,0,0,0,nan,nan
16,SEA,John L Williams,WillJo00,1986-12-20,1986,16,REG,1,9,72,0,1,1,23,0,0,0,0,0,nan,nan
17,SEA,John L Williams,WillJo00,1987-09-13,1987,1,REG,1,5,18,0,1,1,5,0,0,0,0,0,nan,nan
18,SEA,John L Williams,WillJo00,1987-09-20,1987,2,REG,0,15,112,1,4,3,38,0,0,0,0,0,nan,nan
0,SEA,John L Williams,WillJo00,1987-10-04,1987,4,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,SEA,John L Williams,WillJo00,1987-10-11,1987,5,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,SEA,John L Williams,WillJo00,1987-10-18,1987,6,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
19,SEA,John L Williams,WillJo00,1987-10-25,1987,7,REG,1,7,12,0,2,1,15,0,0,0,0,0,nan,nan
20,SEA,John L Williams,WillJo00,1987-11-01,1987,8,REG,1,10,30,0,3,3,34,0,0,0,0,0,nan,nan
21,SEA,John L Williams,WillJo00,1987-11-09,1987,9,REG,0,8,40,0,2,3,45,0,0,0,0,0,nan,nan
22,SEA,John L Williams,WillJo00,1987-11-15,1987,10,REG,1,13,57,0,1,0,0,0,0,0,0,0,nan,nan
23,SEA,John L Williams,WillJo00,1987-11-22,1987,11,REG,1,14,61,0,3,3,31,1,0,0,0,0,nan,nan
24,SEA,John L Williams,WillJo00,1987-11-30,1987,12,REG,1,3,6,0,5,3,30,0,0,0,0,0,nan,nan
25,SEA,John L Williams,WillJo00,1987-12-06,1987,13,REG,1,13,61,0,3,3,28,0,0,0,0,0,nan,nan
26,SEA,John L Williams,WillJo00,1987-12-13,1987,14,REG,1,10,37,0,8,7,47,1,0,0,0,0,nan,nan
27,SEA,John L Williams,WillJo00,1987-12-20,1987,15,REG,1,5,26,0,9,8,117,1,0,0,0,0,nan,nan
28,SEA,John L Williams,WillJo00,1987-12-27,1987,16,REG,1,10,40,0,3,3,30,0,0,0,0,0,nan,nan
29,SEA,John L Williams,WillJo00,1988-01-03,1987,17,POST,1,7,27,0,4,2,5,0,0,0,0,0,nan,nan
0,SEA,John L Williams,WillJo00,1988-01-03,1987,17,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
30,SEA,John L Williams,WillJo00,1988-09-04,1988,1,REG,1,16,79,0,8,5,82,0,0,0,0,0,nan,nan
31,SEA,John L Williams,WillJo00,1988-09-11,1988,2,REG,1,14,65,0,2,1,2,0,0,0,0,0,nan,nan
32,SEA,John L Williams,WillJo00,1988-09-18,1988,3,REG,1,9,42,0,3,3,54,0,0,0,0,0,nan,nan
33,SEA,John L Williams,WillJo00,1988-09-25,1988,4,REG,1,2,-1,0,1,0,0,0,0,0,0,0,nan,nan
34,SEA,John L Williams,WillJo00,1988-10-02,1988,5,REG,1,14,50,3,3,2,4,0,0,0,0,0,nan,nan
35,SEA,John L Williams,WillJo00,1988-10-09,1988,6,REG,1,9,29,0,2,1,6,0,0,0,0,0,nan,nan
36,SEA,John L Williams,WillJo00,1988-10-16,1988,7,REG,1,11,35,0,6,4,68,0,0,0,0,0,nan,nan
