CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,CLE,Nick Chubb,ChubNi00,2018-09-09,2018,1,REG,0,3,21,0,0,0,0,0,4,28,0,0,,
2,CLE,Nick Chubb,ChubNi00,2018-09-16,2018,2,REG,0,2,14,0,0,0,0,0,3,8,0,0,,
3,CLE,Nick Chubb,ChubNi00,2018-09-20,2018,3,REG,0,2,6,0,0,0,0,0,5,19,0,0,,
4,CLE,Nick Chubb,ChubNi00,2018-09-30,2018,4,REG,0,3,105,2,0,0,0,0,3,15,0,0,,
5,CLE,Nick Chubb,ChubNi00,2018-10-07,2018,5,REG,0,3,2,0,1,0,0,0,11,15,0,0,,
6,CLE,Nick Chubb,ChubNi00,2018-10-14,2018,6,REG,0,3,25,0,0,0,0,0,7,21,0,0,,
7,CLE,Nick Chubb,ChubNi00,2018-10-21,2018,7,REG,1,18,80,1,2,0,0,0,45,0,0,0,,
8,CLE,Nick Chubb,ChubNi00,2018-10-28,2018,8,REG,0,18,65,0,3,2,10,0,31,0,0,0,,
9,CLE,Nick Chubb,ChubNi00,2018-11-04,2018,9,REG,1,22,85,1,1,1,5,0,37,0,0,0,,
10,CLE,Nick Chubb,ChubNi00,2018-11-11,2018,10,REG,1,20,176,1,3,3,33,1,42,0,0,0,,
0,CLE,Nick Chubb,ChubNi00,,2018,11,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
11,CLE,Nick Chubb,ChubNi00,2018-11-25,2018,12,REG,1,28,84,1,3,3,44,1,46,0,0,0,,
12,CLE,Nick Chubb,ChubNi00,2018-12-02,2018,13,REG,1,9,31,1,3,3,41,0,27,0,0,0,,
13,CLE,Nick Chubb,ChubNi00,2018-12-09,2018,14,REG,1,13,66,1,6,4,17,0,33,0,0,0,,
14,CLE,Nick Chubb,ChubNi00,2018-12-15,2018,15,REG,1,20,100,0,1,0,0,0,40,0,0,0,,
15,CLE,Nick Chubb,ChubNi00,2018-12-23,2018,16,REG,1,19,112,0,3,2,3,0,39,0,0,0,,
16,CLE,Nick Chubb,ChubNi00,2018-12-30,2018,17,REG,1,9,24,0,3,2,-4,0,22,0,0,0,,
17,CLE,Nick Chubb,ChubNi00,2019-09-08,2019,1,REG,1,17,75,0,4,3,10,0,50,0,0,0,,
18,CLE,Nick Chubb,ChubNi00,2019-09-16,2019,2,REG,1,18,62,1,4,4,36,0,42,0,0,0,,
19,CLE,Nick Chubb,ChubNi00,2019-09-22,2019,3,REG,1,23,96,0,7,4,35,0,67,0,0,0,,
20,CLE,Nick Chubb,ChubNi00,2019-09-29,2019,4,REG,1,20,165,3,4,3,18,0,42,0,0,0,,
21,CLE,Nick Chubb,ChubNi00,2019-10-07,2019,5,REG,1,16,87,0,1,1,12,0,38,0,0,0,,
22,CLE,Nick Chubb,ChubNi00,2019-10-13,2019,6,REG,1,20,122,2,6,5,17,0,59,0,0,0,,
0,CLE,Nick Chubb,ChubNi00,,2019,7,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
23,CLE,Nick Chubb,ChubNi00,2019-10-27,2019,8,REG,1,20,131,0,1,1,7,0,40,0,0,0,,
24,CLE,Nick Chubb,ChubNi00,2019-11-03,2019,9,REG,1,20,65,0,5,4,26,0,45,0,0,0,,
25,CLE,Nick Chubb,ChubNi00,2019-11-10,2019,10,REG,1,20,116,0,4,2,5,0,56,0,0,0,,
26,CLE,Nick Chubb,ChubNi00,2019-11-14,2019,11,REG,1,27,92,0,1,0,0,0,51,0,0,0,,
27,CLE,Nick Chubb,ChubNi00,2019-11-24,2019,12,REG,1,21,106,1,3,3,58,0,43,0,0,0,,
28,CLE,Nick Chubb,ChubNi00,2019-12-01,2019,13,REG,1,16,58,0,2,1,21,0,39,0,0,0,,
29,CLE,Nick Chubb,ChubNi00,2019-12-08,2019,14,REG,1,15,106,0,1,1,11,0,38,0,0,0,,
30,CLE,Nick Chubb,ChubNi00,2019-12-15,2019,15,REG,1,17,127,1,3,3,21,0,35,0,0,0,,
