CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,BUF,Ronnie Harmon,HarmRo00,1986-09-07,1986,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,BUF,Ronnie Harmon,HarmRo00,1986-09-14,1986,2,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,BUF,Ronnie Harmon,HarmRo00,1986-09-21,1986,3,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
2,BUF,Ronnie Harmon,HarmRo00,1986-09-28,1986,4,REG,0,2,13,0,3,1,14,1,0,0,0,0,nan,nan
3,BUF,Ronnie Harmon,HarmRo00,1986-10-05,1986,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
4,BUF,Ronnie Harmon,HarmRo00,1986-10-12,1986,6,REG,0,2,-1,0,3,2,20,0,0,0,0,0,nan,nan
5,BUF,Ronnie Harmon,HarmRo00,1986-10-19,1986,7,REG,0,15,86,0,3,2,15,0,0,0,0,0,nan,nan
6,BUF,Ronnie Harmon,HarmRo00,1986-10-26,1986,8,REG,1,16,39,0,5,3,36,0,0,0,0,0,nan,nan
7,BUF,Ronnie Harmon,HarmRo00,1986-11-02,1986,9,REG,1,4,2,0,7,6,45,0,0,0,0,0,nan,nan
8,BUF,Ronnie Harmon,HarmRo00,1986-11-09,1986,10,REG,0,3,3,0,1,0,0,0,0,0,0,0,nan,nan
9,BUF,Ronnie Harmon,HarmRo00,1986-11-16,1986,11,REG,0,1,-1,0,4,3,30,0,0,0,0,0,nan,nan
10,BUF,Ronnie Harmon,HarmRo00,1986-11-23,1986,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
11,BUF,Ronnie Harmon,HarmRo00,1986-11-30,1986,13,REG,0,1,8,0,1,0,0,0,0,0,0,0,nan,nan
12,BUF,Ronnie Harmon,HarmRo00,1986-12-07,1986,14,REG,0,1,1,0,2,1,11,0,0,0,0,0,nan,nan
13,BUF,Ronnie Harmon,HarmRo00,1986-12-14,1986,15,REG,0,1,-5,0,0,0,0,0,0,0,0,0,nan,nan
14,BUF,Ronnie Harmon,HarmRo00,1986-12-21,1986,16,REG,0,8,27,0,6,4,14,0,0,0,0,0,nan,nan
15,BUF,Ronnie Harmon,HarmRo00,1987-09-13,1987,1,REG,0,0,0,0,9,5,51,0,0,0,0,0,nan,nan
16,BUF,Ronnie Harmon,HarmRo00,1987-09-20,1987,2,REG,0,12,46,0,13,8,82,1,0,0,0,0,nan,nan
0,BUF,Ronnie Harmon,HarmRo00,1987-10-04,1987,4,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,BUF,Ronnie Harmon,HarmRo00,1987-10-11,1987,5,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,BUF,Ronnie Harmon,HarmRo00,1987-10-18,1987,6,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
17,BUF,Ronnie Harmon,HarmRo00,1987-10-25,1987,7,REG,1,12,45,0,8,5,43,0,0,0,0,0,nan,nan
18,BUF,Ronnie Harmon,HarmRo00,1987-11-01,1987,8,REG,1,0,0,0,9,6,70,0,0,0,0,0,nan,nan
19,BUF,Ronnie Harmon,HarmRo00,1987-11-08,1987,9,REG,1,18,60,0,4,3,27,0,0,0,0,0,nan,nan
20,BUF,Ronnie Harmon,HarmRo00,1987-11-15,1987,10,REG,1,6,2,0,12,6,52,0,0,0,0,0,nan,nan
21,BUF,Ronnie Harmon,HarmRo00,1987-11-22,1987,11,REG,1,9,61,0,6,2,19,0,0,0,0,0,nan,nan
22,BUF,Ronnie Harmon,HarmRo00,1987-11-29,1987,12,REG,1,23,119,0,5,3,20,0,0,0,0,0,nan,nan
23,BUF,Ronnie Harmon,HarmRo00,1987-12-06,1987,13,REG,1,8,37,2,6,3,26,0,0,0,0,0,nan,nan
24,BUF,Ronnie Harmon,HarmRo00,1987-12-13,1987,14,REG,1,18,85,0,4,3,10,1,0,0,0,0,nan,nan
25,BUF,Ronnie Harmon,HarmRo00,1987-12-20,1987,15,REG,1,6,15,0,9,3,42,0,0,0,0,0,nan,nan
26,BUF,Ronnie Harmon,HarmRo00,1987-12-27,1987,16,REG,1,4,15,0,10,9,35,0,0,0,0,0,nan,nan
27,BUF,Ronnie Harmon,HarmRo00,1988-09-04,1988,1,REG,0,0,0,0,2,1,0,0,0,0,0,0,nan,nan
28,BUF,Ronnie Harmon,HarmRo00,1988-09-11,1988,2,REG,0,1,6,0,0,0,0,0,0,0,0,0,nan,nan
29,BUF,Ronnie Harmon,HarmRo00,1988-09-18,1988,3,REG,0,2,8,0,5,5,48,0,0,0,0,0,nan,nan
30,BUF,Ronnie Harmon,HarmRo00,1988-09-25,1988,4,REG,0,7,36,0,6,5,94,0,0,0,0,0,nan,nan
31,BUF,Ronnie Harmon,HarmRo00,1988-10-02,1988,5,REG,0,1,-24,0,9,5,66,0,0,0,0,0,nan,nan
32,BUF,Ronnie Harmon,HarmRo00,1988-10-09,1988,6,REG,0,0,0,0,3,3,36,1,0,0,0,0,nan,nan
33,BUF,Ronnie Harmon,HarmRo00,1988-10-17,1988,7,REG,0,6,15,0,2,1,14,0,0,0,0,0,nan,nan
34,BUF,Ronnie Harmon,HarmRo00,1988-10-23,1988,8,REG,0,2,12,0,2,1,20,0,0,0,0,0,nan,nan
35,BUF,Ronnie Harmon,HarmRo00,1988-10-30,1988,9,REG,0,9,23,0,1,0,0,0,0,0,0,0,nan,nan
36,BUF,Ronnie Harmon,HarmRo00,1988-11-06,1988,10,REG,0,4,9,0,2,0,0,0,0,0,0,0,nan,nan
