CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp
1,SEA,Thomas Rawls,RawlTh00,2015-09-13,2015,1,REG,0,2,5,0,0,0,0,0,2,0
2,SEA,Thomas Rawls,RawlTh00,2015-09-20,2015,2,REG,0,0,0,0,0,0,0,0,9,0
3,SEA,Thomas Rawls,RawlTh00,2015-09-27,2015,3,REG,1,16,104,0,1,0,0,0,34,0
4,SEA,Thomas Rawls,RawlTh00,2015-10-05,2015,4,REG,1,17,48,0,1,1,-1,0,38,0
5,SEA,Thomas Rawls,RawlTh00,2015-10-11,2015,5,REG,1,23,169,1,0,0,0,0,31,0
6,SEA,Thomas Rawls,RawlTh00,2015-10-18,2015,6,REG,0,1,8,0,0,0,0,0,2,0
7,SEA,Thomas Rawls,RawlTh00,2015-10-22,2015,7,REG,0,6,32,0,2,2,9,0,11,0
8,SEA,Thomas Rawls,RawlTh00,2015-11-01,2015,8,REG,0,4,10,0,0,0,0,0,11,0
0,SEA,Thomas Rawls,RawlTh00,,2015,9,BYE,0,0,0,0,0,0,0,0,0,0
9,SEA,Thomas Rawls,RawlTh00,2015-11-15,2015,10,REG,0,2,19,0,0,0,0,0,9,0
10,SEA,Thomas Rawls,RawlTh00,2015-11-22,2015,11,REG,1,30,209,1,3,3,46,1,50,0
11,SEA,Thomas Rawls,RawlTh00,2015-11-29,2015,12,REG,1,21,81,1,1,0,0,0,40,0
12,SEA,Thomas Rawls,RawlTh00,2015-12-06,2015,13,REG,1,19,101,1,3,3,22,0,44,0
13,SEA,Thomas Rawls,RawlTh00,2015-12-13,2015,14,REG,1,6,44,0,0,0,0,0,8,0
0,SEA,Thomas Rawls,RawlTh00,2015-12-20,2015,15,DNP,0,0,0,0,0,0,0,0,0,0
0,SEA,Thomas Rawls,RawlTh00,2015-12-27,2015,16,DNP,0,0,0,0,0,0,0,0,0,0
0,SEA,Thomas Rawls,RawlTh00,2016-01-03,2015,17,DNP,0,0,0,0,0,0,0,0,0,0
14,SEA,Thomas Rawls,RawlTh00,2016-09-11,2016,1,REG,0,12,32,0,3,3,26,0,22,0
15,SEA,Thomas Rawls,RawlTh00,2016-09-18,2016,2,REG,1,7,-7,0,3,3,15,0,15,0
0,SEA,Thomas Rawls,RawlTh00,2016-09-25,2016,3,DNP,0,0,0,0,0,0,0,0,0,0
0,SEA,Thomas Rawls,RawlTh00,2016-10-02,2016,4,DNP,0,0,0,0,0,0,0,0,0,0
0,SEA,Thomas Rawls,RawlTh00,,2016,5,BYE,0,0,0,0,0,0,0,0,0,0
0,SEA,Thomas Rawls,RawlTh00,2016-10-16,2016,6,DNP,0,0,0,0,0,0,0,0,0,0
0,SEA,Thomas Rawls,RawlTh00,2016-10-23,2016,7,DNP,0,0,0,0,0,0,0,0,0,0
0,SEA,Thomas Rawls,RawlTh00,2016-10-30,2016,8,DNP,0,0,0,0,0,0,0,0,0,0
0,SEA,Thomas Rawls,RawlTh00,2016-11-07,2016,9,DNP,0,0,0,0,0,0,0,0,0,0
0,SEA,Thomas Rawls,RawlTh00,2016-11-13,2016,10,DNP,0,0,0,0,0,0,0,0,0,0
16,SEA,Thomas Rawls,RawlTh00,2016-11-20,2016,11,REG,0,14,57,0,4,3,31,0,40,0
17,SEA,Thomas Rawls,RawlTh00,2016-11-27,2016,12,REG,1,12,38,0,1,0,0,0,37,0
18,SEA,Thomas Rawls,RawlTh00,2016-12-04,2016,13,REG,1,15,106,2,1,1,12,0,39,0
19,SEA,Thomas Rawls,RawlTh00,2016-12-11,2016,14,REG,1,12,67,0,2,1,7,0,37,0
20,SEA,Thomas Rawls,RawlTh00,2016-12-15,2016,15,REG,1,21,34,0,2,2,5,0,57,0
21,SEA,Thomas Rawls,RawlTh00,2016-12-24,2016,16,REG,1,8,8,0,1,0,0,0,36,0
22,SEA,Thomas Rawls,RawlTh00,2017-01-01,2016,17,REG,1,8,14,1,0,0,0,0,20,0
23,SEA,Thomas Rawls,RawlTh00,2017-01-07,2016,18,POST,1,27,161,1,2,1,1,0,49,0
24,SEA,Thomas Rawls,RawlTh00,2017-01-14,2016,19,POST,1,11,34,0,0,0,0,0,31,0
0,SEA,Thomas Rawls,RawlTh00,2017-09-10,2017,1,DNP,0,0,0,0,0,0,0,0,0,0
25,SEA,Thomas Rawls,RawlTh00,2017-09-17,2017,2,REG,1,5,4,0,0,0,0,0,16,0
26,SEA,Thomas Rawls,RawlTh00,2017-09-24,2017,3,REG,0,0,0,0,0,0,0,0,1,0
0,SEA,Thomas Rawls,RawlTh00,2017-10-01,2017,4,DNP,0,0,0,0,0,0,0,0,0,0
27,SEA,Thomas Rawls,RawlTh00,2017-10-08,2017,5,REG,0,8,20,0,3,2,15,0,32,0
0,SEA,Thomas Rawls,RawlTh00,,2017,6,BYE,0,0,0,0,0,0,0,0,0,0
28,SEA,Thomas Rawls,RawlTh00,2017-10-22,2017,7,REG,1,11,36,0,2,1,16,0,29,0
29,SEA,Thomas Rawls,RawlTh00,2017-10-29,2017,8,REG,0,6,-1,0,1,0,0,0,41,0
30,SEA,Thomas Rawls,RawlTh00,2017-11-05,2017,9,REG,0,9,39,0,2,2,31,0,42,0
31,SEA,Thomas Rawls,RawlTh00,2017-11-09,2017,10,REG,1,10,27,0,2,2,12,0,29,0
0,SEA,Thomas Rawls,RawlTh00,2017-11-20,2017,11,DNP,0,0,0,0,0,0,0,0,0,0
32,SEA,Thomas Rawls,RawlTh00,2017-11-26,2017,12,REG,0,0,0,0,0,0,0,0,1,0
33,SEA,Thomas Rawls,RawlTh00,2017-12-03,2017,13,REG,0,1,4,0,0,0,0,0,3,0
34,SEA,Thomas Rawls,RawlTh00,2017-12-10,2017,14,REG,0,0,0,0,0,0,0,0,1,0
0,SEA,Thomas Rawls,RawlTh00,2017-12-17,2017,15,DNP,0,0,0,0,0,0,0,0,0,0
35,SEA,Thomas Rawls,RawlTh00,2017-12-24,2017,16,REG,0,5,20,0,0,0,0,0,10,0
36,SEA,Thomas Rawls,RawlTh00,2017-12-31,2017,17,REG,0,3,8,0,3,2,20,0,13,1
0,CIN,Thomas Rawls,RawlTh00,2018-09-09,2018,1,DNP,0,0,0,0,0,0,0,0,0,0
0,CIN,Thomas Rawls,RawlTh00,2018-09-13,2018,2,DNP,0,0,0,0,0,0,0,0,0,0
0,CIN,Thomas Rawls,RawlTh00,2018-09-23,2018,3,DNP,0,0,0,0,0,0,0,0,0,0
0,CIN,Thomas Rawls,RawlTh00,2018-09-30,2018,4,DNP,0,0,0,0,0,0,0,0,0,0
