CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,SFO,Roger Craig,CraiRo00,1983-09-03,1983,1,REG,1,14,42,0,4,3,24,0,0,0,0,0,,
2,SFO,Roger Craig,CraiRo00,1983-09-08,1983,2,REG,1,15,36,1,1,0,0,0,0,0,0,0,,
3,SFO,Roger Craig,CraiRo00,1983-09-18,1983,3,REG,0,2,6,0,0,0,0,0,0,0,0,0,,
4,SFO,Roger Craig,CraiRo00,1983-09-25,1983,4,REG,0,7,44,0,1,1,12,0,0,0,0,0,,
5,SFO,Roger Craig,CraiRo00,1983-10-02,1983,5,REG,1,18,54,0,2,2,18,0,0,0,0,0,,
6,SFO,Roger Craig,CraiRo00,1983-10-09,1983,6,REG,1,14,52,1,3,3,27,0,0,0,0,0,,
7,SFO,Roger Craig,CraiRo00,1983-10-16,1983,7,REG,0,8,87,0,1,1,0,0,0,0,0,0,,
8,SFO,Roger Craig,CraiRo00,1983-10-23,1983,8,REG,1,11,55,1,3,2,28,0,0,0,0,0,,
9,SFO,Roger Craig,CraiRo00,1983-10-30,1983,9,REG,1,8,27,0,7,7,67,1,0,0,0,0,,
10,SFO,Roger Craig,CraiRo00,1983-11-06,1983,10,REG,1,18,85,1,6,5,44,0,0,0,0,0,,
11,SFO,Roger Craig,CraiRo00,1983-11-13,1983,11,REG,1,3,7,0,1,1,10,0,0,0,0,0,,
12,SFO,Roger Craig,CraiRo00,1983-11-20,1983,12,REG,1,8,38,1,5,5,49,0,0,0,0,0,,
13,SFO,Roger Craig,CraiRo00,1983-11-27,1983,13,REG,1,10,21,0,11,7,57,0,0,0,0,0,,
14,SFO,Roger Craig,CraiRo00,1983-12-04,1983,14,REG,1,15,71,3,5,4,37,0,0,0,0,0,,
15,SFO,Roger Craig,CraiRo00,1983-12-11,1983,15,REG,1,15,47,0,5,2,10,1,0,0,0,0,,
16,SFO,Roger Craig,CraiRo00,1983-12-19,1983,16,REG,1,10,53,0,7,5,44,2,0,0,0,0,,
0,SFO,Roger Craig,CraiRo00,1983-12-31,1983,17,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
17,SFO,Roger Craig,CraiRo00,1983-12-31,1983,18,POST,1,7,13,1,8,7,61,0,0,0,0,0,,
18,SFO,Roger Craig,CraiRo00,1984-01-08,1983,19,POST,1,3,3,0,4,3,15,0,0,0,0,0,,
19,SFO,Roger Craig,CraiRo00,1984-09-02,1984,1,REG,1,8,15,0,5,3,32,0,0,0,0,0,,
20,SFO,Roger Craig,CraiRo00,1984-09-10,1984,2,REG,1,17,57,0,7,3,37,0,0,0,0,0,,
21,SFO,Roger Craig,CraiRo00,1984-09-16,1984,3,REG,1,10,47,0,7,3,22,0,0,0,0,0,,
22,SFO,Roger Craig,CraiRo00,1984-09-23,1984,4,REG,1,10,39,0,9,4,58,1,0,0,0,0,,
23,SFO,Roger Craig,CraiRo00,1984-09-30,1984,5,REG,1,10,44,0,2,1,6,0,0,0,0,0,,
24,SFO,Roger Craig,CraiRo00,1984-10-08,1984,6,REG,1,9,33,0,7,7,95,1,0,0,0,0,,
25,SFO,Roger Craig,CraiRo00,1984-10-14,1984,7,REG,1,6,29,0,9,7,43,0,0,0,0,0,,
26,SFO,Roger Craig,CraiRo00,1984-10-21,1984,8,REG,1,8,31,1,9,7,61,0,0,0,0,0,,
27,SFO,Roger Craig,CraiRo00,1984-10-28,1984,9,REG,1,10,24,1,3,2,83,1,0,0,0,0,,
28,SFO,Roger Craig,CraiRo00,1984-11-04,1984,10,REG,1,12,34,0,8,7,44,0,0,0,0,0,,
29,SFO,Roger Craig,CraiRo00,1984-11-11,1984,11,REG,1,9,45,2,8,8,49,0,0,0,0,0,,
30,SFO,Roger Craig,CraiRo00,1984-11-18,1984,12,REG,1,16,86,1,4,4,22,0,0,0,0,0,,
31,SFO,Roger Craig,CraiRo00,1984-11-25,1984,13,REG,1,7,25,1,2,2,24,0,0,0,0,0,,
32,SFO,Roger Craig,CraiRo00,1984-12-02,1984,14,REG,1,8,36,1,4,4,42,0,0,0,0,0,,
33,SFO,Roger Craig,CraiRo00,1984-12-08,1984,15,REG,1,7,45,0,5,4,31,0,0,0,0,0,,
34,SFO,Roger Craig,CraiRo00,1984-12-14,1984,16,REG,1,8,59,0,5,5,26,0,0,0,0,0,,
0,SFO,Roger Craig,CraiRo00,1984-12-29,1984,17,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
35,SFO,Roger Craig,CraiRo00,1984-12-29,1984,18,POST,1,10,34,0,7,4,31,0,0,0,0,0,,
36,SFO,Roger Craig,CraiRo00,1985-01-06,1984,19,POST,1,8,44,0,0,0,0,0,0,0,0,0,,
37,SFO,Roger Craig,CraiRo00,1985-01-20,1984,20,POST,1,15,58,1,8,7,77,2,0,0,0,0,,
38,SFO,Roger Craig,CraiRo00,1985-09-08,1985,1,REG,1,13,78,1,9,7,72,2,0,0,0,0,,
39,SFO,Roger Craig,CraiRo00,1985-09-15,1985,2,REG,1,11,107,2,6,6,77,0,0,0,0,0,,
40,SFO,Roger Craig,CraiRo00,1985-09-22,1985,3,REG,1,10,34,0,7,5,61,1,0,0,0,0,,
41,SFO,Roger Craig,CraiRo00,1985-09-29,1985,4,REG,1,8,37,1,3,3,24,0,0,0,0,0,,
42,SFO,Roger Craig,CraiRo00,1985-10-06,1985,5,REG,1,3,15,0,19,12,167,1,0,0,0,0,,
43,SFO,Roger Craig,CraiRo00,1985-10-13,1985,6,REG,1,4,42,0,4,1,14,0,0,0,0,0,,
44,SFO,Roger Craig,CraiRo00,1985-10-20,1985,7,REG,1,16,80,1,6,6,43,0,0,0,0,0,,
45,SFO,Roger Craig,CraiRo00,1985-10-27,1985,8,REG,1,14,63,1,9,6,132,1,0,0,0,0,,
46,SFO,Roger Craig,CraiRo00,1985-11-03,1985,9,REG,1,18,91,0,8,7,76,0,0,0,0,0,,
47,SFO,Roger Craig,CraiRo00,1985-11-11,1985,10,REG,1,22,117,0,5,3,21,0,0,0,0,0,,
48,SFO,Roger Craig,CraiRo00,1985-11-17,1985,11,REG,1,15,55,1,9,8,70,0,0,0,0,0,,
49,SFO,Roger Craig,CraiRo00,1985-11-25,1985,12,REG,1,15,54,0,8,6,76,0,0,0,0,0,,
50,SFO,Roger Craig,CraiRo00,1985-12-01,1985,13,REG,1,15,61,0,2,2,10,0,0,0,0,0,,
51,SFO,Roger Craig,CraiRo00,1985-12-09,1985,14,REG,1,19,56,0,7,7,41,1,0,0,0,0,,
52,SFO,Roger Craig,CraiRo00,1985-12-15,1985,15,REG,1,18,88,1,9,8,82,0,0,0,0,0,,
53,SFO,Roger Craig,CraiRo00,1985-12-22,1985,16,REG,1,13,72,1,6,5,50,0,0,0,0,0,,
54,SFO,Roger Craig,CraiRo00,1985-12-29,1985,17,POST,1,9,23,0,9,2,18,0,0,0,0,0,,
0,SFO,Roger Craig,CraiRo00,1985-12-29,1985,17,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
55,SFO,Roger Craig,CraiRo00,1986-09-07,1986,1,REG,1,14,42,2,9,9,76,0,0,0,0,0,,
56,SFO,Roger Craig,CraiRo00,1986-09-14,1986,2,REG,1,15,44,0,2,2,4,0,0,0,0,0,,
57,SFO,Roger Craig,CraiRo00,1986-09-21,1986,3,REG,1,19,42,0,9,7,29,0,0,0,0,0,,
58,SFO,Roger Craig,CraiRo00,1986-09-28,1986,4,REG,1,11,69,1,5,4,24,0,0,0,0,0,,
59,SFO,Roger Craig,CraiRo00,1986-10-05,1986,5,REG,0,2,22,0,0,0,0,0,0,0,0,0,,
60,SFO,Roger Craig,CraiRo00,1986-10-12,1986,6,REG,1,17,32,0,10,6,75,0,0,0,0,0,,
61,SFO,Roger Craig,CraiRo00,1986-10-19,1986,7,REG,1,12,51,1,5,3,12,0,0,0,0,0,,
62,SFO,Roger Craig,CraiRo00,1986-10-26,1986,8,REG,1,12,39,0,6,5,24,0,0,0,0,0,,
63,SFO,Roger Craig,CraiRo00,1986-11-02,1986,9,REG,1,6,9,0,5,3,25,0,0,0,0,0,,
64,SFO,Roger Craig,CraiRo00,1986-11-09,1986,10,REG,1,6,38,0,3,3,56,0,0,0,0,0,,
65,SFO,Roger Craig,CraiRo00,1986-11-17,1986,11,REG,1,9,47,0,8,5,42,0,0,0,0,0,,
66,SFO,Roger Craig,CraiRo00,1986-11-23,1986,12,REG,1,17,101,0,6,5,15,0,0,0,0,0,,
67,SFO,Roger Craig,CraiRo00,1986-12-01,1986,13,REG,1,10,43,0,15,12,75,0,0,0,0,0,,
68,SFO,Roger Craig,CraiRo00,1986-12-07,1986,14,REG,1,17,85,2,9,7,43,0,0,0,0,0,,
69,SFO,Roger Craig,CraiRo00,1986-12-14,1986,15,REG,1,16,86,1,6,6,89,0,0,0,0,0,,
70,SFO,Roger Craig,CraiRo00,1986-12-19,1986,16,REG,1,21,80,0,5,4,35,0,0,0,0,0,,
0,SFO,Roger Craig,CraiRo00,1987-01-04,1986,17,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
71,SFO,Roger Craig,CraiRo00,1987-01-04,1986,18,POST,1,5,17,0,4,4,22,0,0,0,0,0,,
72,SFO,Roger Craig,CraiRo00,1987-09-13,1987,1,REG,1,10,16,0,11,10,61,0,0,0,0,0,,
73,SFO,Roger Craig,CraiRo00,1987-09-20,1987,2,REG,1,12,35,0,6,4,23,0,0,0,0,0,,
0,SFO,Roger Craig,CraiRo00,1987-10-05,1987,4,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
74,SFO,Roger Craig,CraiRo00,1987-10-11,1987,5,REG,1,17,91,1,1,1,12,0,0,0,0,0,,
75,SFO,Roger Craig,CraiRo00,1987-10-18,1987,6,REG,1,17,71,1,8,7,99,1,0,0,0,0,,
76,SFO,Roger Craig,CraiRo00,1987-10-25,1987,7,REG,1,15,55,0,9,5,50,0,0,0,0,0,,
77,SFO,Roger Craig,CraiRo00,1987-11-01,1987,8,REG,1,23,104,0,4,2,19,0,0,0,0,0,,
78,SFO,Roger Craig,CraiRo00,1987-11-08,1987,9,REG,1,16,68,0,12,8,51,0,0,0,0,0,,
79,SFO,Roger Craig,CraiRo00,1987-11-15,1987,10,REG,1,17,65,0,12,10,43,0,0,0,0,0,,
80,SFO,Roger Craig,CraiRo00,1987-11-22,1987,11,REG,1,15,60,0,5,5,28,0,0,0,0,0,,
81,SFO,Roger Craig,CraiRo00,1987-11-29,1987,12,REG,1,13,26,0,3,3,23,0,0,0,0,0,,
82,SFO,Roger Craig,CraiRo00,1987-12-06,1987,13,REG,1,14,48,0,6,6,46,0,0,0,0,0,,
83,SFO,Roger Craig,CraiRo00,1987-12-14,1987,14,REG,1,12,51,0,4,1,3,0,0,0,0,0,,
84,SFO,Roger Craig,CraiRo00,1987-12-20,1987,15,REG,1,19,69,0,2,2,29,0,0,0,0,0,,
85,SFO,Roger Craig,CraiRo00,1987-12-27,1987,16,REG,1,15,56,1,2,2,5,0,0,0,0,0,,
