CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,NWE,Bob Perryman,PerrBo00,1987-09-13,1987,1,REG,0,2,6,0,0,0,0,0,0,0,0,0,nan,nan
2,NWE,Bob Perryman,PerrBo00,1987-09-21,1987,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,NWE,Bob Perryman,PerrBo00,1987-10-04,1987,4,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,NWE,Bob Perryman,PerrBo00,1987-10-11,1987,5,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,NWE,Bob Perryman,PerrBo00,1987-10-18,1987,6,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
3,NWE,Bob Perryman,PerrBo00,1987-10-25,1987,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
4,NWE,Bob Perryman,PerrBo00,1987-11-01,1987,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
5,NWE,Bob Perryman,PerrBo00,1987-11-08,1987,9,REG,0,2,5,0,1,1,1,0,0,0,0,0,nan,nan
6,NWE,Bob Perryman,PerrBo00,1987-11-15,1987,10,REG,0,4,9,0,1,1,7,0,0,0,0,0,nan,nan
7,NWE,Bob Perryman,PerrBo00,1987-11-22,1987,11,REG,0,10,73,0,1,0,0,0,0,0,0,0,nan,nan
0,NWE,Bob Perryman,PerrBo00,1987-11-29,1987,12,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,NWE,Bob Perryman,PerrBo00,1987-12-06,1987,13,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,NWE,Bob Perryman,PerrBo00,1987-12-13,1987,14,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
8,NWE,Bob Perryman,PerrBo00,1987-12-20,1987,15,REG,0,8,42,0,0,0,0,0,0,0,0,0,nan,nan
9,NWE,Bob Perryman,PerrBo00,1987-12-28,1987,16,REG,1,15,52,0,1,1,5,0,0,0,0,0,nan,nan
10,NWE,Bob Perryman,PerrBo00,1988-09-04,1988,1,REG,1,11,38,0,0,0,0,0,0,0,0,0,nan,nan
11,NWE,Bob Perryman,PerrBo00,1988-09-11,1988,2,REG,1,5,23,0,2,2,6,0,0,0,0,0,nan,nan
12,NWE,Bob Perryman,PerrBo00,1988-09-18,1988,3,REG,1,7,23,0,1,1,10,0,0,0,0,0,nan,nan
13,NWE,Bob Perryman,PerrBo00,1988-09-25,1988,4,REG,1,6,16,0,1,0,0,0,0,0,0,0,nan,nan
14,NWE,Bob Perryman,PerrBo00,1988-10-02,1988,5,REG,1,5,15,1,3,2,14,0,0,0,0,0,nan,nan
15,NWE,Bob Perryman,PerrBo00,1988-10-09,1988,6,REG,1,3,5,0,0,0,0,0,0,0,0,0,nan,nan
16,NWE,Bob Perryman,PerrBo00,1988-10-16,1988,7,REG,1,13,29,0,3,2,22,0,0,0,0,0,nan,nan
17,NWE,Bob Perryman,PerrBo00,1988-10-23,1988,8,REG,1,6,16,1,0,0,0,0,0,0,0,0,nan,nan
18,NWE,Bob Perryman,PerrBo00,1988-10-30,1988,9,REG,1,8,28,0,0,0,0,0,0,0,0,0,nan,nan
19,NWE,Bob Perryman,PerrBo00,1988-11-06,1988,10,REG,1,11,42,1,1,1,13,0,0,0,0,0,nan,nan
20,NWE,Bob Perryman,PerrBo00,1988-11-13,1988,11,REG,1,16,53,0,3,2,23,0,0,0,0,0,nan,nan
21,NWE,Bob Perryman,PerrBo00,1988-11-20,1988,12,REG,1,10,38,0,1,1,3,0,0,0,0,0,nan,nan
22,NWE,Bob Perryman,PerrBo00,1988-11-27,1988,13,REG,1,5,10,1,1,1,7,0,0,0,0,0,nan,nan
23,NWE,Bob Perryman,PerrBo00,1988-12-04,1988,14,REG,1,14,49,1,1,1,12,0,0,0,0,0,nan,nan
24,NWE,Bob Perryman,PerrBo00,1988-12-11,1988,15,REG,1,17,47,1,3,3,17,0,0,0,0,0,nan,nan
25,NWE,Bob Perryman,PerrBo00,1988-12-17,1988,16,REG,1,9,16,0,1,1,7,0,0,0,0,0,nan,nan
26,NWE,Bob Perryman,PerrBo00,1989-09-10,1989,1,REG,1,7,24,0,0,0,0,0,0,0,0,0,nan,nan
27,NWE,Bob Perryman,PerrBo00,1989-09-17,1989,2,REG,0,3,8,0,1,0,0,0,0,0,0,0,nan,nan
28,NWE,Bob Perryman,PerrBo00,1989-09-24,1989,3,REG,1,11,46,0,5,5,44,0,0,0,0,0,nan,nan
29,NWE,Bob Perryman,PerrBo00,1989-10-01,1989,4,REG,1,15,68,0,3,2,13,0,0,0,0,0,nan,nan
30,NWE,Bob Perryman,PerrBo00,1989-10-08,1989,5,REG,1,10,31,0,1,1,16,0,0,0,0,0,nan,nan
31,NWE,Bob Perryman,PerrBo00,1989-10-15,1989,6,REG,1,10,20,0,2,1,5,0,0,0,0,0,nan,nan
32,NWE,Bob Perryman,PerrBo00,1989-10-22,1989,7,REG,1,5,24,0,0,0,0,0,0,0,0,0,nan,nan
33,NWE,Bob Perryman,PerrBo00,1989-10-29,1989,8,REG,0,12,50,0,8,6,27,0,0,0,0,0,nan,nan
34,NWE,Bob Perryman,PerrBo00,1989-11-05,1989,9,REG,1,9,37,0,4,2,23,0,0,0,0,0,nan,nan
35,NWE,Bob Perryman,PerrBo00,1989-11-12,1989,10,REG,1,9,40,2,6,3,18,0,0,0,0,0,nan,nan
36,NWE,Bob Perryman,PerrBo00,1989-11-19,1989,11,REG,1,13,48,0,0,0,0,0,0,0,0,0,nan,nan
