CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,NWE,Brandon Bolden,BoldBr00,2012-09-09,2012,1,REG,0,5,11,0,0,0,0,0,6,19,0,0,,
2,NWE,Brandon Bolden,BoldBr00,2012-09-16,2012,2,REG,0,0,0,0,0,0,0,0,0,22,0,0,,
3,NWE,Brandon Bolden,BoldBr00,2012-09-23,2012,3,REG,0,2,4,1,0,0,0,0,5,17,0,0,,
4,NWE,Brandon Bolden,BoldBr00,2012-09-30,2012,4,REG,0,16,137,1,1,1,11,0,26,14,0,0,,
5,NWE,Brandon Bolden,BoldBr00,2012-10-07,2012,5,REG,0,14,54,0,1,1,0,0,25,11,0,0,,
6,NWE,Brandon Bolden,BoldBr00,2012-10-14,2012,6,REG,0,6,28,0,0,0,0,0,12,6,0,0,,
0,NWE,Brandon Bolden,BoldBr00,2012-10-21,2012,7,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Knee
0,NWE,Brandon Bolden,BoldBr00,2012-10-28,2012,8,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Knee
0,NWE,Brandon Bolden,BoldBr00,,2012,9,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
0,NWE,Brandon Bolden,BoldBr00,2012-11-11,2012,10,INJ & SUSP,0,0,0,0,0,0,0,0,0,0,1,1,Out,Knee
0,NWE,Brandon Bolden,BoldBr00,2012-11-18,2012,11,SUSP,0,0,0,0,0,0,0,0,0,0,1,0,,
0,NWE,Brandon Bolden,BoldBr00,2012-11-22,2012,12,SUSP,0,0,0,0,0,0,0,0,0,0,1,0,,
0,NWE,Brandon Bolden,BoldBr00,2012-12-02,2012,13,SUSP,0,0,0,0,0,0,0,0,0,0,1,0,,
7,NWE,Brandon Bolden,BoldBr00,2012-12-10,2012,14,REG,0,2,11,0,0,0,0,0,6,16,0,0,,
8,NWE,Brandon Bolden,BoldBr00,2012-12-16,2012,15,REG,0,0,0,0,0,0,0,0,0,25,0,0,,
9,NWE,Brandon Bolden,BoldBr00,2012-12-23,2012,16,REG,0,5,3,0,0,0,0,0,12,19,0,0,,
10,NWE,Brandon Bolden,BoldBr00,2012-12-30,2012,17,REG,0,6,26,0,0,0,0,0,6,16,0,0,,
11,NWE,Brandon Bolden,BoldBr00,2013-01-13,2012,19,POST,0,0,0,0,0,0,0,0,0,20,0,0,,
12,NWE,Brandon Bolden,BoldBr00,2013-01-20,2012,20,POST,0,0,0,0,0,0,0,0,0,18,0,0,,
0,NWE,Brandon Bolden,BoldBr00,2013-09-08,2013,1,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Questionable,Knee
