CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,TAM,Rachaad White,WhitRa01,2022-09-11,2022,1,REG,0,6,14,0,2,2,7,0,17,16,0,0,,
2,TAM,Rachaad White,WhitRa01,2022-09-18,2022,2,REG,0,2,1,0,2,0,0,0,9,10,0,0,,
3,TAM,Rachaad White,WhitRa01,2022-09-25,2022,3,REG,0,0,0,0,0,0,0,0,6,10,0,0,,
4,TAM,Rachaad White,WhitRa01,2022-10-02,2022,4,REG,0,3,6,1,5,5,50,0,24,11,0,0,,
5,TAM,Rachaad White,WhitRa01,2022-10-09,2022,5,REG,0,5,14,0,4,3,28,0,31,7,0,0,,
6,TAM,Rachaad White,WhitRa01,2022-10-16,2022,6,REG,0,4,12,0,4,3,11,0,16,10,0,0,,
7,TAM,Rachaad White,WhitRa01,2022-10-23,2022,7,REG,0,6,24,0,2,1,8,0,29,10,0,0,,
8,TAM,Rachaad White,WhitRa01,2022-10-27,2022,8,REG,0,4,19,0,3,3,24,0,18,12,0,0,,
9,TAM,Rachaad White,WhitRa01,2022-11-06,2022,9,REG,0,8,27,0,3,3,7,0,29,11,0,0,,
10,TAM,Rachaad White,WhitRa01,2022-11-13,2022,10,REG,1,22,105,0,0,0,0,0,48,4,0,0,,
0,TAM,Rachaad White,WhitRa01,,2022,11,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
11,TAM,Rachaad White,WhitRa01,2022-11-27,2022,12,REG,1,14,64,0,9,9,45,0,62,9,0,0,,
12,TAM,Rachaad White,WhitRa01,2022-12-05,2022,13,REG,1,9,28,0,8,6,41,1,33,5,0,0,,
13,TAM,Rachaad White,WhitRa01,2022-12-11,2022,14,REG,1,13,56,0,5,5,21,0,40,3,0,0,,
14,TAM,Rachaad White,WhitRa01,2022-12-18,2022,15,REG,1,11,38,0,2,1,5,0,29,1,0,0,,
15,TAM,Rachaad White,WhitRa01,2022-12-25,2022,16,REG,1,7,36,0,4,4,17,1,29,0,0,0,,
16,TAM,Rachaad White,WhitRa01,2023-01-01,2022,17,REG,1,11,22,0,5,5,26,0,39,1,0,0,,
17,TAM,Rachaad White,WhitRa01,2023-01-08,2022,18,REG,1,4,15,0,0,0,0,0,10,0,0,0,,
18,TAM,Rachaad White,WhitRa01,2023-01-16,2022,19,POST,1,7,41,0,6,4,36,0,46,1,0,0,,
19,TAM,Rachaad White,WhitRa01,2023-09-10,2023,1,REG,1,17,39,0,2,2,10,0,54,0,0,0,,
20,TAM,Rachaad White,WhitRa01,2023-09-17,2023,2,REG,1,17,73,1,5,5,30,0,51,0,0,0,,
21,TAM,Rachaad White,WhitRa01,2023-09-25,2023,3,REG,1,14,38,0,3,3,24,0,43,0,0,0,,
22,TAM,Rachaad White,WhitRa01,2023-10-01,2023,4,REG,1,15,56,0,3,3,22,0,50,0,0,0,,
0,TAM,Rachaad White,WhitRa01,,2023,5,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
23,TAM,Rachaad White,WhitRa01,2023-10-15,2023,6,REG,1,7,26,0,4,3,12,0,44,0,0,0,,
24,TAM,Rachaad White,WhitRa01,2023-10-22,2023,7,REG,1,13,34,0,6,6,65,0,55,0,0,0,,
25,TAM,Rachaad White,WhitRa01,2023-10-26,2023,8,REG,1,9,39,0,7,7,70,0,56,0,0,0,,
26,TAM,Rachaad White,WhitRa01,2023-11-05,2023,9,REG,1,20,73,2,4,4,46,0,53,0,0,0,,
27,TAM,Rachaad White,WhitRa01,2023-11-12,2023,10,REG,1,20,51,0,3,2,47,1,46,0,0,0,,
28,TAM,Rachaad White,WhitRa01,2023-11-19,2023,11,REG,1,9,30,1,7,6,28,0,57,0,0,0,,
29,TAM,Rachaad White,WhitRa01,2023-11-26,2023,12,REG,1,15,100,0,2,2,10,0,52,0,0,0,,
30,TAM,Rachaad White,WhitRa01,2023-12-03,2023,13,REG,1,20,84,1,5,3,22,0,54,0,0,0,,
31,TAM,Rachaad White,WhitRa01,2023-12-10,2023,14,REG,1,25,102,0,2,2,33,1,57,0,0,0,,
32,TAM,Rachaad White,WhitRa01,2023-12-17,2023,15,REG,1,21,89,0,2,2,50,1,50,0,0,0,,
33,TAM,Rachaad White,WhitRa01,2023-12-24,2023,16,REG,1,20,39,1,7,6,38,0,50,0,0,0,,
34,TAM,Rachaad White,WhitRa01,2023-12-31,2023,17,REG,1,11,42,0,4,4,24,0,41,0,0,0,,
