CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,CHI,Anthony Thomas,ThomAn01,2001-09-09,2001,1,REG,0,3,9,0,0,0,0,0,0,0,0,0,nan,nan
2,CHI,Anthony Thomas,ThomAn01,2001-09-23,2001,2,REG,1,0,0,0,1,1,8,0,0,0,0,0,nan,nan
0,CHI,Anthony Thomas,ThomAn01,,2001,3,BYE,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
3,CHI,Anthony Thomas,ThomAn01,2001-10-07,2001,4,REG,0,11,57,1,1,0,0,0,0,0,0,0,nan,nan
4,CHI,Anthony Thomas,ThomAn01,2001-10-14,2001,5,REG,0,11,58,0,0,0,0,0,0,0,0,0,nan,nan
5,CHI,Anthony Thomas,ThomAn01,2001-10-21,2001,6,REG,0,22,188,1,0,0,0,0,0,0,0,0,nan,nan
6,CHI,Anthony Thomas,ThomAn01,2001-10-28,2001,7,REG,1,27,127,1,3,2,9,0,0,0,0,0,nan,nan
7,CHI,Anthony Thomas,ThomAn01,2001-11-04,2001,8,REG,1,31,96,1,10,6,71,0,0,0,0,0,nan,nan
8,CHI,Anthony Thomas,ThomAn01,2001-11-11,2001,9,REG,1,22,45,0,5,5,45,0,0,0,0,0,nan,nan
9,CHI,Anthony Thomas,ThomAn01,2001-11-18,2001,10,REG,1,23,58,0,2,1,10,0,0,0,0,0,nan,nan
0,CHI,Anthony Thomas,ThomAn01,2001-11-25,2001,11,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,CHI,Anthony Thomas,ThomAn01,2001-12-02,2001,12,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
10,CHI,Anthony Thomas,ThomAn01,2001-12-09,2001,13,REG,1,15,54,1,5,4,20,0,0,0,0,0,nan,nan
11,CHI,Anthony Thomas,ThomAn01,2001-12-16,2001,14,REG,1,31,173,1,1,1,5,0,0,0,0,0,nan,nan
12,CHI,Anthony Thomas,ThomAn01,2001-12-23,2001,15,REG,1,24,82,0,1,1,-1,0,0,0,0,0,nan,nan
13,CHI,Anthony Thomas,ThomAn01,2001-12-30,2001,16,REG,1,25,76,0,0,0,0,0,0,0,0,0,nan,nan
14,CHI,Anthony Thomas,ThomAn01,2002-01-06,2001,17,REG,1,33,160,1,1,1,11,0,0,0,0,0,nan,nan
15,CHI,Anthony Thomas,ThomAn01,2002-01-19,2001,19,POST,1,15,36,0,1,1,11,0,0,0,0,0,nan,nan
16,CHI,Anthony Thomas,ThomAn01,2002-09-08,2002,1,REG,1,19,45,1,5,4,22,0,0,0,0,0,nan,nan
17,CHI,Anthony Thomas,ThomAn01,2002-09-15,2002,2,REG,1,26,84,1,2,2,26,0,0,0,0,0,nan,nan
18,CHI,Anthony Thomas,ThomAn01,2002-09-22,2002,3,REG,1,27,111,0,6,4,27,0,0,0,0,0,nan,nan
19,CHI,Anthony Thomas,ThomAn01,2002-09-29,2002,4,REG,1,23,48,0,4,2,11,0,0,0,0,0,nan,nan
20,CHI,Anthony Thomas,ThomAn01,2002-10-07,2002,5,REG,1,15,45,0,7,1,2,0,0,0,0,0,nan,nan
0,CHI,Anthony Thomas,ThomAn01,,2002,6,BYE,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
21,CHI,Anthony Thomas,ThomAn01,2002-10-20,2002,7,REG,1,26,92,1,4,3,5,0,0,0,0,0,nan,nan
22,CHI,Anthony Thomas,ThomAn01,2002-10-27,2002,8,REG,1,9,18,0,3,1,3,0,0,0,0,0,nan,nan
23,CHI,Anthony Thomas,ThomAn01,2002-11-03,2002,9,REG,1,16,52,1,6,4,52,0,0,0,0,0,nan,nan
24,CHI,Anthony Thomas,ThomAn01,2002-11-10,2002,10,REG,1,21,99,1,1,1,4,0,0,0,0,0,nan,nan
25,CHI,Anthony Thomas,ThomAn01,2002-11-18,2002,11,REG,1,14,61,1,1,0,0,0,0,0,0,0,nan,nan
26,CHI,Anthony Thomas,ThomAn01,2002-11-24,2002,12,REG,1,14,40,0,1,1,11,0,0,0,0,0,nan,nan
27,CHI,Anthony Thomas,ThomAn01,2002-12-01,2002,13,REG,1,4,26,0,1,1,0,0,0,0,0,0,nan,nan
