CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,DET,Barry Sanders,SandBa00,1989-09-10,1989,1,REG,0,9,71,1,0,0,0,0,0,0,0,0,nan,nan
2,DET,Barry Sanders,SandBa00,1989-09-17,1989,2,REG,1,12,57,1,8,6,96,0,0,0,0,0,nan,nan
3,DET,Barry Sanders,SandBa00,1989-09-24,1989,3,REG,1,18,126,1,2,1,10,0,0,0,0,0,nan,nan
4,DET,Barry Sanders,SandBa00,1989-10-01,1989,4,REG,1,5,1,0,2,2,11,0,0,0,0,0,nan,nan
5,DET,Barry Sanders,SandBa00,1989-10-08,1989,5,REG,1,23,99,0,4,2,30,0,0,0,0,0,nan,nan
0,DET,Barry Sanders,SandBa00,1989-10-15,1989,6,DNP,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
6,DET,Barry Sanders,SandBa00,1989-10-22,1989,7,REG,1,15,59,0,2,1,9,0,0,0,0,0,nan,nan
7,DET,Barry Sanders,SandBa00,1989-10-29,1989,8,REG,1,30,184,0,0,0,0,0,0,0,0,0,nan,nan
8,DET,Barry Sanders,SandBa00,1989-11-05,1989,9,REG,1,19,91,2,1,1,-3,0,0,0,0,0,nan,nan
9,DET,Barry Sanders,SandBa00,1989-11-12,1989,10,REG,0,16,69,1,1,1,20,0,0,0,0,0,nan,nan
10,DET,Barry Sanders,SandBa00,1989-11-19,1989,11,REG,1,18,114,1,1,1,6,0,0,0,0,0,nan,nan
11,DET,Barry Sanders,SandBa00,1989-11-23,1989,12,REG,1,28,145,0,4,2,44,0,0,0,0,0,nan,nan
12,DET,Barry Sanders,SandBa00,1989-12-03,1989,13,REG,1,20,72,1,3,2,9,0,0,0,0,0,nan,nan
13,DET,Barry Sanders,SandBa00,1989-12-10,1989,14,REG,1,26,120,2,3,3,39,0,0,0,0,0,nan,nan
14,DET,Barry Sanders,SandBa00,1989-12-17,1989,15,REG,1,21,104,1,3,1,8,0,0,0,0,0,nan,nan
15,DET,Barry Sanders,SandBa00,1989-12-24,1989,16,REG,1,20,158,3,2,1,3,0,0,0,0,0,nan,nan
16,DET,Barry Sanders,SandBa00,1990-09-09,1990,1,REG,1,14,79,1,1,0,0,0,0,0,0,0,nan,nan
17,DET,Barry Sanders,SandBa00,1990-09-16,1990,2,REG,1,18,55,1,0,0,0,0,0,0,0,0,nan,nan
18,DET,Barry Sanders,SandBa00,1990-09-23,1990,3,REG,1,15,52,0,2,2,24,0,0,0,0,0,nan,nan
19,DET,Barry Sanders,SandBa00,1990-09-30,1990,4,REG,1,20,94,1,2,1,11,0,0,0,0,0,nan,nan
20,DET,Barry Sanders,SandBa00,1990-10-07,1990,5,REG,1,15,82,1,4,3,42,1,0,0,0,0,nan,nan
21,DET,Barry Sanders,SandBa00,1990-10-14,1990,6,REG,1,16,90,1,7,5,135,1,0,0,0,0,nan,nan
0,DET,Barry Sanders,SandBa00,,1990,7,BYE,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
