CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,TAM,Errict Rhett,RhetEr00,1994-09-04,1994,1,REG,0,11,49,0,0,0,0,0,0,0,0,0,nan,nan
2,TAM,Errict Rhett,RhetEr00,1994-09-11,1994,2,REG,0,13,36,0,3,3,4,0,0,0,0,0,nan,nan
3,TAM,Errict Rhett,RhetEr00,1994-09-18,1994,3,REG,0,15,34,0,1,1,5,0,0,0,0,0,nan,nan
4,TAM,Errict Rhett,RhetEr00,1994-09-25,1994,4,REG,0,7,21,0,1,1,5,0,0,0,0,0,nan,nan
5,TAM,Errict Rhett,RhetEr00,1994-10-02,1994,5,REG,0,20,62,1,3,1,5,0,0,0,0,0,nan,nan
6,TAM,Errict Rhett,RhetEr00,1994-10-09,1994,6,REG,0,6,14,0,6,5,40,0,0,0,0,0,nan,nan
0,TAM,Errict Rhett,RhetEr00,,1994,7,BYE,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
7,TAM,Errict Rhett,RhetEr00,1994-10-23,1994,8,REG,0,9,46,1,3,2,3,0,0,0,0,0,nan,nan
8,TAM,Errict Rhett,RhetEr00,1994-10-30,1994,9,REG,0,9,22,0,3,1,3,0,0,0,0,0,nan,nan
9,TAM,Errict Rhett,RhetEr00,1994-11-06,1994,10,REG,1,12,20,0,1,1,5,0,0,0,0,0,nan,nan
10,TAM,Errict Rhett,RhetEr00,1994-11-13,1994,11,REG,1,25,112,0,1,1,6,0,0,0,0,0,nan,nan
11,TAM,Errict Rhett,RhetEr00,1994-11-20,1994,12,REG,1,24,111,0,1,1,7,0,0,0,0,0,nan,nan
12,TAM,Errict Rhett,RhetEr00,1994-11-27,1994,13,REG,1,24,55,1,2,1,6,0,0,0,0,0,nan,nan
13,TAM,Errict Rhett,RhetEr00,1994-12-04,1994,14,REG,1,40,192,1,1,0,0,0,0,0,0,0,nan,nan
14,TAM,Errict Rhett,RhetEr00,1994-12-11,1994,15,REG,1,31,119,1,1,1,4,0,0,0,0,0,nan,nan
15,TAM,Errict Rhett,RhetEr00,1994-12-18,1994,16,REG,1,23,64,2,3,3,26,0,0,0,0,0,nan,nan
16,TAM,Errict Rhett,RhetEr00,1994-12-24,1994,17,REG,1,15,54,0,0,0,0,0,0,0,0,0,nan,nan
17,TAM,Errict Rhett,RhetEr00,1995-09-03,1995,1,REG,1,26,85,1,2,2,22,0,0,0,0,0,nan,nan
18,TAM,Errict Rhett,RhetEr00,1995-09-10,1995,2,REG,1,23,89,1,2,2,6,0,0,0,0,0,nan,nan
19,TAM,Errict Rhett,RhetEr00,1995-09-17,1995,3,REG,1,19,66,0,2,0,0,0,0,0,0,0,nan,nan
20,TAM,Errict Rhett,RhetEr00,1995-09-24,1995,4,REG,1,27,104,1,0,0,0,0,0,0,0,0,nan,nan
21,TAM,Errict Rhett,RhetEr00,1995-10-01,1995,5,REG,1,22,50,1,1,1,13,0,0,0,0,0,nan,nan
22,TAM,Errict Rhett,RhetEr00,1995-10-08,1995,6,REG,1,29,91,1,6,3,30,0,0,0,0,0,nan,nan
23,TAM,Errict Rhett,RhetEr00,1995-10-15,1995,7,REG,1,22,42,1,1,1,7,0,0,0,0,0,nan,nan
24,TAM,Errict Rhett,RhetEr00,1995-10-22,1995,8,REG,1,23,88,2,5,1,9,0,0,0,0,0,nan,nan
25,TAM,Errict Rhett,RhetEr00,1995-10-29,1995,9,REG,1,13,37,0,2,0,0,0,0,0,0,0,nan,nan
0,TAM,Errict Rhett,RhetEr00,,1995,10,BYE,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
