CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,MIA,Kenyan Drake,DrakKe00,2016-09-11,2016,1,REG,0,0,0,0,0,0,0,0,1,13,0,0,,
2,MIA,Kenyan Drake,DrakKe00,2016-09-18,2016,2,REG,0,2,12,1,2,2,6,0,18,17,0,0,,
3,MIA,Kenyan Drake,DrakKe00,2016-09-25,2016,3,REG,1,9,37,0,2,2,11,0,27,21,0,0,,
4,MIA,Kenyan Drake,DrakKe00,2016-09-29,2016,4,REG,0,2,15,0,0,0,0,0,7,21,0,0,,
5,MIA,Kenyan Drake,DrakKe00,2016-10-09,2016,5,REG,0,2,4,0,3,2,16,0,7,19,0,0,,
6,MIA,Kenyan Drake,DrakKe00,2016-10-16,2016,6,REG,0,0,0,0,0,0,0,0,1,13,0,0,,
7,MIA,Kenyan Drake,DrakKe00,2016-10-23,2016,7,REG,0,0,0,0,0,0,0,0,2,23,0,0,,
0,MIA,Kenyan Drake,DrakKe00,,2016,8,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
8,MIA,Kenyan Drake,DrakKe00,2016-11-06,2016,9,REG,0,0,0,0,1,1,6,0,3,18,0,0,,
9,MIA,Kenyan Drake,DrakKe00,2016-11-13,2016,10,REG,0,1,9,0,0,0,0,0,2,14,0,0,,
10,MIA,Kenyan Drake,DrakKe00,2016-11-20,2016,11,REG,0,1,2,0,0,0,0,0,2,7,0,0,,
11,MIA,Kenyan Drake,DrakKe00,2016-11-27,2016,12,REG,0,1,9,0,0,0,0,0,3,15,0,0,,
12,MIA,Kenyan Drake,DrakKe00,2016-12-04,2016,13,REG,0,1,1,0,1,1,4,0,10,9,0,0,,
13,MIA,Kenyan Drake,DrakKe00,2016-12-11,2016,14,REG,0,1,8,0,1,1,3,0,2,13,0,0,,
14,MIA,Kenyan Drake,DrakKe00,2016-12-17,2016,15,REG,0,5,16,0,0,0,0,0,5,13,0,0,,
15,MIA,Kenyan Drake,DrakKe00,2016-12-24,2016,16,REG,0,4,56,1,0,0,0,0,7,16,0,0,,
16,MIA,Kenyan Drake,DrakKe00,2017-01-01,2016,17,REG,0,4,10,0,0,0,0,0,12,13,0,0,,
17,MIA,Kenyan Drake,DrakKe00,2017-01-08,2016,18,POST,0,0,0,0,1,0,0,0,8,11,0,0,,
0,MIA,Kenyan Drake,DrakKe00,,2017,1,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
18,MIA,Kenyan Drake,DrakKe00,2017-09-17,2017,2,REG,0,1,-3,0,0,0,0,0,1,16,0,0,,
19,MIA,Kenyan Drake,DrakKe00,2017-09-24,2017,3,REG,0,1,0,0,2,1,2,0,20,18,0,0,,
20,MIA,Kenyan Drake,DrakKe00,2017-10-01,2017,4,REG,0,1,6,0,3,2,5,0,9,13,0,0,,
21,MIA,Kenyan Drake,DrakKe00,2017-10-08,2017,5,REG,0,1,0,0,0,0,0,0,2,25,0,0,,
22,MIA,Kenyan Drake,DrakKe00,2017-10-15,2017,6,REG,0,0,0,0,0,0,0,0,1,15,0,0,,
23,MIA,Kenyan Drake,DrakKe00,2017-10-22,2017,7,REG,0,0,0,0,0,0,0,0,0,23,0,0,,
