CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,NYG,Charles Way,WayxCh00,1995-09-04,1995,1,REG,1,0,0,0,1,0,0,0,0,0,0,0,nan,nan
2,NYG,Charles Way,WayxCh00,1995-09-10,1995,2,REG,1,0,0,0,0,0,0,0,0,0,0,0,nan,nan
3,NYG,Charles Way,WayxCh00,1995-09-17,1995,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
4,NYG,Charles Way,WayxCh00,1995-09-24,1995,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
5,NYG,Charles Way,WayxCh00,1995-10-01,1995,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
6,NYG,Charles Way,WayxCh00,1995-10-08,1995,6,REG,0,0,0,0,1,1,2,1,0,0,0,0,nan,nan
7,NYG,Charles Way,WayxCh00,1995-10-15,1995,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
0,NYG,Charles Way,WayxCh00,,1995,8,BYE,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
8,NYG,Charles Way,WayxCh00,1995-10-29,1995,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
9,NYG,Charles Way,WayxCh00,1995-11-05,1995,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
10,NYG,Charles Way,WayxCh00,1995-11-12,1995,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
11,NYG,Charles Way,WayxCh00,1995-11-19,1995,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
12,NYG,Charles Way,WayxCh00,1995-11-26,1995,13,REG,0,0,0,0,1,1,14,0,0,0,0,0,nan,nan
13,NYG,Charles Way,WayxCh00,1995-11-30,1995,14,REG,0,0,0,0,1,1,11,0,0,0,0,0,nan,nan
14,NYG,Charles Way,WayxCh00,1995-12-10,1995,15,REG,1,1,6,0,1,1,1,0,0,0,0,0,nan,nan
15,NYG,Charles Way,WayxCh00,1995-12-17,1995,16,REG,1,0,0,0,4,1,3,0,0,0,0,0,nan,nan
16,NYG,Charles Way,WayxCh00,1995-12-23,1995,17,REG,0,1,0,0,3,2,45,0,0,0,0,0,nan,nan
