CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,OAK,Napoleon Kaufman,KaufNa00,1995-09-03,1995,1,REG,0,5,32,1,2,1,18,0,0,0,0,0,,
2,OAK,Napoleon Kaufman,KaufNa00,1995-09-10,1995,2,REG,0,7,44,0,1,1,6,0,0,0,0,0,,
3,OAK,Napoleon Kaufman,KaufNa00,1995-09-17,1995,3,REG,0,10,44,0,1,1,9,0,0,0,0,0,,
4,OAK,Napoleon Kaufman,KaufNa00,1995-09-24,1995,4,REG,1,13,42,0,3,1,5,0,0,0,0,0,,
5,OAK,Napoleon Kaufman,KaufNa00,1995-10-01,1995,5,REG,0,13,95,0,0,0,0,0,0,0,0,0,,
6,OAK,Napoleon Kaufman,KaufNa00,1995-10-08,1995,6,REG,0,6,18,0,0,0,0,0,0,0,0,0,,
7,OAK,Napoleon Kaufman,KaufNa00,1995-10-16,1995,7,REG,0,4,11,0,1,0,0,0,0,0,0,0,,
8,OAK,Napoleon Kaufman,KaufNa00,1995-10-22,1995,8,REG,0,7,15,0,3,2,0,0,0,0,0,0,,
9,OAK,Napoleon Kaufman,KaufNa00,1995-11-05,1995,10,REG,0,6,38,0,0,0,0,0,0,0,0,0,,
10,OAK,Napoleon Kaufman,KaufNa00,1995-11-12,1995,11,REG,0,7,42,0,0,0,0,0,0,0,0,0,,
11,OAK,Napoleon Kaufman,KaufNa00,1995-11-19,1995,12,REG,0,8,50,0,0,0,0,0,0,0,0,0,,
12,OAK,Napoleon Kaufman,KaufNa00,1995-11-27,1995,13,REG,0,5,19,0,3,2,21,0,0,0,0,0,,
13,OAK,Napoleon Kaufman,KaufNa00,1995-12-03,1995,14,REG,0,1,-2,0,0,0,0,0,0,0,0,0,,
14,OAK,Napoleon Kaufman,KaufNa00,1995-12-10,1995,15,REG,0,0,0,0,1,0,0,0,0,0,0,0,,
15,OAK,Napoleon Kaufman,KaufNa00,1995-12-17,1995,16,REG,0,14,45,0,1,1,3,0,0,0,0,0,,
16,OAK,Napoleon Kaufman,KaufNa00,1995-12-24,1995,17,REG,0,2,-3,0,0,0,0,0,0,0,0,0,,
17,OAK,Napoleon Kaufman,KaufNa00,1996-09-01,1996,1,REG,0,6,13,0,0,0,0,0,0,0,0,0,,
18,OAK,Napoleon Kaufman,KaufNa00,1996-09-08,1996,2,REG,0,8,69,0,1,0,0,0,0,0,0,0,,
19,OAK,Napoleon Kaufman,KaufNa00,1996-09-15,1996,3,REG,0,7,54,0,1,1,5,0,0,0,0,0,,
20,OAK,Napoleon Kaufman,KaufNa00,1996-09-22,1996,4,REG,0,7,116,0,1,1,4,0,0,0,0,0,,
21,OAK,Napoleon Kaufman,KaufNa00,1996-09-29,1996,5,REG,1,6,13,0,0,0,0,0,0,0,0,0,,
22,OAK,Napoleon Kaufman,KaufNa00,1996-10-06,1996,6,REG,0,6,34,0,1,1,1,0,0,0,0,0,,
23,OAK,Napoleon Kaufman,KaufNa00,1996-10-13,1996,7,REG,0,7,21,0,3,3,14,1,0,0,0,0,,
24,OAK,Napoleon Kaufman,KaufNa00,1996-10-21,1996,8,REG,1,13,56,1,4,3,17,0,0,0,0,0,,
25,OAK,Napoleon Kaufman,KaufNa00,1996-11-04,1996,10,REG,1,6,38,0,3,3,36,0,0,0,0,0,,
26,OAK,Napoleon Kaufman,KaufNa00,1996-11-10,1996,11,REG,1,6,32,0,2,2,13,0,0,0,0,0,,
27,OAK,Napoleon Kaufman,KaufNa00,1996-11-17,1996,12,REG,1,20,63,0,3,2,2,0,0,0,0,0,,
28,OAK,Napoleon Kaufman,KaufNa00,1996-11-24,1996,13,REG,1,15,104,0,0,0,0,0,0,0,0,0,,
29,OAK,Napoleon Kaufman,KaufNa00,1996-12-01,1996,14,REG,1,11,42,0,2,2,13,0,0,0,0,0,,
30,OAK,Napoleon Kaufman,KaufNa00,1996-12-09,1996,15,REG,0,8,109,0,1,1,10,0,0,0,0,0,,
31,OAK,Napoleon Kaufman,KaufNa00,1996-12-15,1996,16,REG,1,9,44,0,3,3,28,0,0,0,0,0,,
32,OAK,Napoleon Kaufman,KaufNa00,1996-12-22,1996,17,REG,1,15,66,0,1,0,0,0,0,0,0,0,,
33,OAK,Napoleon Kaufman,KaufNa00,1997-08-31,1997,1,REG,1,12,32,0,3,3,21,0,0,0,0,0,,
