CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp
0,ATL,Jason Snelling,SnelJa00,2007-09-09,2007,1,DNP,0,0,0,0,0,0,0,0,0,0
0,ATL,Jason Snelling,SnelJa00,2007-09-16,2007,2,DNP,0,0,0,0,0,0,0,0,0,0
0,ATL,Jason Snelling,SnelJa00,2007-09-23,2007,3,DNP,0,0,0,0,0,0,0,0,0,0
0,ATL,Jason Snelling,SnelJa00,2007-09-30,2007,4,DNP,0,0,0,0,0,0,0,0,0,0
0,ATL,Jason Snelling,SnelJa00,2007-10-07,2007,5,DNP,0,0,0,0,0,0,0,0,0,0
0,ATL,Jason Snelling,SnelJa00,2007-10-15,2007,6,DNP,0,0,0,0,0,0,0,0,0,0
0,ATL,Jason Snelling,SnelJa00,2007-10-21,2007,7,DNP,0,0,0,0,0,0,0,0,0,0
0,ATL,Jason Snelling,SnelJa00,1970-01-01,2007,8,BYE,0,0,0,0,0,0,0,0,0,0
0,ATL,Jason Snelling,SnelJa00,2007-11-04,2007,9,DNP,0,0,0,0,0,0,0,0,0,0
0,ATL,Jason Snelling,SnelJa00,2007-11-11,2007,10,DNP,0,0,0,0,0,0,0,0,0,0
1,ATL,Jason Snelling,SnelJa00,2007-11-18,2007,11,REG,0,2,13,0,0,0,0,0,0,0
2,ATL,Jason Snelling,SnelJa00,2007-11-22,2007,12,REG,0,4,6,0,0,0,0,0,0,0
3,ATL,Jason Snelling,SnelJa00,2007-12-02,2007,13,REG,0,0,0,0,0,0,0,0,0,0
4,ATL,Jason Snelling,SnelJa00,2007-12-10,2007,14,REG,0,3,9,0,0,0,0,0,0,0
5,ATL,Jason Snelling,SnelJa00,2007-12-16,2007,15,REG,0,1,-1,0,0,0,0,0,0,0
6,ATL,Jason Snelling,SnelJa00,2007-12-23,2007,16,REG,0,2,18,1,0,0,0,0,0,0
7,ATL,Jason Snelling,SnelJa00,2007-12-30,2007,17,REG,0,1,-2,0,0,0,0,0,0,0
8,ATL,Jason Snelling,SnelJa00,2008-09-07,2008,1,REG,0,0,0,0,0,0,0,0,0,0
9,ATL,Jason Snelling,SnelJa00,2008-09-14,2008,2,REG,0,0,0,0,0,0,0,0,0,0
10,ATL,Jason Snelling,SnelJa00,2008-09-21,2008,3,REG,0,0,0,0,0,0,0,0,0,0
11,ATL,Jason Snelling,SnelJa00,2008-09-28,2008,4,REG,1,0,0,0,2,1,11,0,0,0
12,ATL,Jason Snelling,SnelJa00,2008-10-05,2008,5,REG,0,0,0,0,0,0,0,0,0,0
13,ATL,Jason Snelling,SnelJa00,2008-10-12,2008,6,REG,0,0,0,0,0,0,0,0,0,0
0,ATL,Jason Snelling,SnelJa00,1970-01-01,2008,7,BYE,0,0,0,0,0,0,0,0,0,0
14,ATL,Jason Snelling,SnelJa00,2008-10-26,2008,8,REG,0,0,0,0,3,2,20,0,0,0
15,ATL,Jason Snelling,SnelJa00,2008-11-02,2008,9,REG,0,8,47,0,1,1,12,0,0,0
16,ATL,Jason Snelling,SnelJa00,2008-11-09,2008,10,REG,0,0,0,0,0,0,0,0,0,0
17,ATL,Jason Snelling,SnelJa00,2008-11-16,2008,11,REG,0,1,-3,0,1,1,2,0,0,0
18,ATL,Jason Snelling,SnelJa00,2008-11-23,2008,12,REG,0,0,0,0,2,2,31,0,0,0
19,ATL,Jason Snelling,SnelJa00,2008-11-30,2008,13,REG,0,1,1,0,0,0,0,0,0,0
20,ATL,Jason Snelling,SnelJa00,2008-12-07,2008,14,REG,0,2,5,0,1,0,0,0,0,0
21,ATL,Jason Snelling,SnelJa00,2008-12-14,2008,15,REG,0,0,0,0,0,0,0,0,0,0
22,ATL,Jason Snelling,SnelJa00,2008-12-21,2008,16,REG,0,3,12,0,1,1,13,0,0,0
