CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,PHI,Heath Sherman,SherHe00,1989-09-10,1989,1,REG,0,6,37,0,1,0,0,0,0,0,0,0,,
2,PHI,Heath Sherman,SherHe00,1989-09-17,1989,2,REG,0,3,11,0,1,1,15,0,0,0,0,0,,
3,PHI,Heath Sherman,SherHe00,1989-09-24,1989,3,REG,1,16,43,1,7,4,53,0,0,0,0,0,,
0,PHI,Heath Sherman,SherHe00,1989-10-02,1989,4,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
4,PHI,Heath Sherman,SherHe00,1989-10-08,1989,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
5,PHI,Heath Sherman,SherHe00,1989-10-15,1989,6,REG,0,1,0,0,0,0,0,0,0,0,0,0,,
6,PHI,Heath Sherman,SherHe00,1989-10-22,1989,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
7,PHI,Heath Sherman,SherHe00,1989-10-29,1989,8,REG,0,2,4,0,2,2,8,0,0,0,0,0,,
8,PHI,Heath Sherman,SherHe00,1989-11-05,1989,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
9,PHI,Heath Sherman,SherHe00,1989-11-12,1989,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
10,PHI,Heath Sherman,SherHe00,1989-11-19,1989,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
11,PHI,Heath Sherman,SherHe00,1989-11-23,1989,12,REG,0,3,16,0,1,1,9,0,0,0,0,0,,
12,PHI,Heath Sherman,SherHe00,1989-12-03,1989,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
13,PHI,Heath Sherman,SherHe00,1989-12-10,1989,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
14,PHI,Heath Sherman,SherHe00,1989-12-18,1989,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
15,PHI,Heath Sherman,SherHe00,1989-12-24,1989,16,REG,0,9,66,1,0,0,0,0,0,0,0,0,,
16,PHI,Heath Sherman,SherHe00,1989-12-31,1989,17,POST,1,9,44,0,1,2,18,0,0,0,0,0,,
0,PHI,Heath Sherman,SherHe00,1989-12-31,1989,17,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
0,PHI,Heath Sherman,SherHe00,1990-09-09,1990,1,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
17,PHI,Heath Sherman,SherHe00,1990-09-16,1990,2,REG,0,5,19,0,2,2,8,1,0,0,0,0,,
18,PHI,Heath Sherman,SherHe00,1990-09-23,1990,3,REG,1,3,14,0,0,0,0,0,0,0,0,0,,
19,PHI,Heath Sherman,SherHe00,1990-09-30,1990,4,REG,0,13,46,0,2,2,17,0,0,0,0,0,,
0,PHI,Heath Sherman,SherHe00,,1990,5,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
20,PHI,Heath Sherman,SherHe00,1990-10-15,1990,6,REG,0,1,0,0,0,0,0,0,0,0,0,0,,
21,PHI,Heath Sherman,SherHe00,1990-10-21,1990,7,REG,0,9,31,0,6,6,32,0,0,0,0,0,,
22,PHI,Heath Sherman,SherHe00,1990-10-28,1990,8,REG,0,5,47,1,1,1,9,0,0,0,0,0,,
23,PHI,Heath Sherman,SherHe00,1990-11-04,1990,9,REG,1,24,113,0,2,2,31,0,0,0,0,0,,
24,PHI,Heath Sherman,SherHe00,1990-11-12,1990,10,REG,1,35,124,0,6,4,23,2,0,0,0,0,,
25,PHI,Heath Sherman,SherHe00,1990-11-18,1990,11,REG,1,11,27,0,1,0,0,0,0,0,0,0,,
26,PHI,Heath Sherman,SherHe00,1990-11-25,1990,12,REG,0,21,71,0,2,2,13,0,0,0,0,0,,
27,PHI,Heath Sherman,SherHe00,1990-12-02,1990,13,REG,0,11,70,0,1,1,3,0,0,0,0,0,,
28,PHI,Heath Sherman,SherHe00,1990-12-09,1990,14,REG,1,11,72,0,3,2,23,0,0,0,0,0,,
0,PHI,Heath Sherman,SherHe00,1990-12-16,1990,15,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
29,PHI,Heath Sherman,SherHe00,1990-12-23,1990,16,REG,1,11,34,0,1,1,8,0,0,0,0,0,,
30,PHI,Heath Sherman,SherHe00,1990-12-29,1990,17,REG,0,4,17,0,0,0,0,0,0,0,0,0,,
31,PHI,Heath Sherman,SherHe00,1991-01-05,1990,18,POST,1,17,53,0,2,2,15,0,0,0,0,0,,
32,PHI,Heath Sherman,SherHe00,1991-09-01,1991,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
33,PHI,Heath Sherman,SherHe00,1991-09-08,1991,2,REG,0,2,-1,0,1,1,9,0,0,0,0,0,,
34,PHI,Heath Sherman,SherHe00,1991-09-15,1991,3,REG,0,5,1,0,1,1,7,0,0,0,0,0,,
35,PHI,Heath Sherman,SherHe00,1991-09-22,1991,4,REG,1,20,67,0,5,4,27,0,0,0,0,0,,
36,PHI,Heath Sherman,SherHe00,1991-09-30,1991,5,REG,1,12,38,0,3,1,1,0,0,0,0,0,,
37,PHI,Heath Sherman,SherHe00,1991-10-06,1991,6,REG,1,35,89,0,3,2,4,0,0,0,0,0,,
38,PHI,Heath Sherman,SherHe00,1991-10-13,1991,7,REG,1,7,29,0,2,2,-2,0,0,0,0,0,,
0,PHI,Heath Sherman,SherHe00,,1991,8,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
39,PHI,Heath Sherman,SherHe00,1991-10-27,1991,9,REG,1,6,17,0,1,1,-4,0,0,0,0,0,,
40,PHI,Heath Sherman,SherHe00,1991-11-04,1991,10,REG,0,4,4,0,1,1,8,0,0,0,0,0,,
41,PHI,Heath Sherman,SherHe00,1991-11-10,1991,11,REG,0,2,6,0,1,1,9,0,0,0,0,0,,
42,PHI,Heath Sherman,SherHe00,1991-11-17,1991,12,REG,0,2,4,0,0,0,0,0,0,0,0,0,,
43,PHI,Heath Sherman,SherHe00,1991-11-24,1991,13,REG,0,4,12,0,0,0,0,0,0,0,0,0,,
44,PHI,Heath Sherman,SherHe00,1991-12-02,1991,14,REG,0,5,9,0,0,0,0,0,0,0,0,0,,
45,PHI,Heath Sherman,SherHe00,1991-12-08,1991,15,REG,0,1,5,0,0,0,0,0,0,0,0,0,,
46,PHI,Heath Sherman,SherHe00,1991-12-15,1991,16,REG,0,1,-1,0,0,0,0,0,0,0,0,0,,
47,PHI,Heath Sherman,SherHe00,1991-12-22,1991,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
48,PHI,Heath Sherman,SherHe00,1992-09-06,1992,1,REG,1,8,50,0,0,0,0,0,0,0,0,0,,
49,PHI,Heath Sherman,SherHe00,1992-09-13,1992,2,REG,0,0,0,0,1,1,8,0,0,0,0,0,,
50,PHI,Heath Sherman,SherHe00,1992-09-20,1992,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
0,PHI,Heath Sherman,SherHe00,,1992,4,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
51,PHI,Heath Sherman,SherHe00,1992-10-05,1992,5,REG,0,2,6,0,0,0,0,0,0,0,0,0,,
52,PHI,Heath Sherman,SherHe00,1992-10-11,1992,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
53,PHI,Heath Sherman,SherHe00,1992-10-18,1992,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
54,PHI,Heath Sherman,SherHe00,1992-10-25,1992,8,REG,0,5,30,0,1,0,0,0,0,0,0,0,,
55,PHI,Heath Sherman,SherHe00,1992-11-01,1992,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
56,PHI,Heath Sherman,SherHe00,1992-11-08,1992,10,REG,0,9,81,1,3,2,18,0,0,0,0,0,,
57,PHI,Heath Sherman,SherHe00,1992-11-15,1992,11,REG,0,6,31,1,1,1,75,1,0,0,0,0,,
58,PHI,Heath Sherman,SherHe00,1992-11-22,1992,12,REG,1,17,109,1,0,0,0,0,0,0,0,0,,
59,PHI,Heath Sherman,SherHe00,1992-11-29,1992,13,REG,1,10,31,0,7,4,33,0,0,0,0,0,,
60,PHI,Heath Sherman,SherHe00,1992-12-06,1992,14,REG,1,17,53,1,4,4,50,0,0,0,0,0,,
61,PHI,Heath Sherman,SherHe00,1992-12-13,1992,15,REG,1,8,35,0,3,3,22,0,0,0,0,0,,
62,PHI,Heath Sherman,SherHe00,1992-12-20,1992,16,REG,1,18,96,1,2,2,11,0,0,0,0,0,,
63,PHI,Heath Sherman,SherHe00,1992-12-27,1992,17,REG,1,12,61,0,1,1,2,0,0,0,0,0,,
64,PHI,Heath Sherman,SherHe00,1993-01-03,1992,18,POST,1,21,105,1,4,3,29,0,0,0,0,0,,
65,PHI,Heath Sherman,SherHe00,1993-01-10,1992,19,POST,1,6,12,0,0,0,0,0,0,0,0,0,,
66,PHI,Heath Sherman,SherHe00,1993-09-05,1993,1,REG,1,12,29,1,0,0,0,0,0,0,0,0,,
67,PHI,Heath Sherman,SherHe00,1993-09-12,1993,2,REG,1,17,71,0,4,4,10,0,0,0,0,0,,
68,PHI,Heath Sherman,SherHe00,1993-09-19,1993,3,REG,1,6,10,0,0,0,0,0,0,0,0,0,,
0,PHI,Heath Sherman,SherHe00,,1993,4,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
69,PHI,Heath Sherman,SherHe00,1993-10-03,1993,5,REG,1,12,37,0,0,0,0,0,0,0,0,0,,
70,PHI,Heath Sherman,SherHe00,1993-10-10,1993,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
71,PHI,Heath Sherman,SherHe00,1993-10-17,1993,7,REG,0,3,6,0,0,0,0,0,0,0,0,0,,
0,PHI,Heath Sherman,SherHe00,,1993,8,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
72,PHI,Heath Sherman,SherHe00,1993-10-31,1993,9,REG,1,14,71,0,2,2,12,0,0,0,0,0,,
73,PHI,Heath Sherman,SherHe00,1993-11-07,1993,10,REG,1,7,26,0,1,1,21,0,0,0,0,0,,
74,PHI,Heath Sherman,SherHe00,1993-11-14,1993,11,REG,1,3,7,0,0,0,0,0,0,0,0,0,,
75,PHI,Heath Sherman,SherHe00,1993-11-21,1993,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
76,PHI,Heath Sherman,SherHe00,1993-11-28,1993,13,REG,0,5,12,0,1,0,0,0,0,0,0,0,,
77,PHI,Heath Sherman,SherHe00,1993-12-06,1993,14,REG,0,7,26,0,3,2,17,0,0,0,0,0,,
78,PHI,Heath Sherman,SherHe00,1993-12-12,1993,15,REG,0,9,37,0,1,1,8,0,0,0,0,0,,
79,PHI,Heath Sherman,SherHe00,1993-12-19,1993,16,REG,0,11,45,1,1,1,7,0,0,0,0,0,,
80,PHI,Heath Sherman,SherHe00,1993-12-26,1993,17,REG,0,9,29,0,2,1,3,0,0,0,0,0,,
