CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,PHI,Brian Westbrook,WestBr00,2002-09-08,2002,1,REG,0,8,42,0,0,0,0,0,0,0,0,0,,
2,PHI,Brian Westbrook,WestBr00,2002-09-16,2002,2,REG,1,2,12,0,1,1,20,0,0,0,0,0,,
3,PHI,Brian Westbrook,WestBr00,2002-09-22,2002,3,REG,0,4,0,0,1,1,13,0,0,0,0,0,,
4,PHI,Brian Westbrook,WestBr00,2002-09-29,2002,4,REG,0,4,7,0,1,1,3,0,0,0,0,0,,
5,PHI,Brian Westbrook,WestBr00,2002-10-06,2002,5,REG,0,1,1,0,3,2,17,0,0,0,0,0,,
0,PHI,Brian Westbrook,WestBr00,,2002,6,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
6,PHI,Brian Westbrook,WestBr00,2002-10-20,2002,7,REG,0,1,-1,0,0,0,0,0,0,0,0,0,,
7,PHI,Brian Westbrook,WestBr00,2002-10-28,2002,8,REG,0,3,29,0,0,0,0,0,0,0,0,0,,
8,PHI,Brian Westbrook,WestBr00,2002-11-03,2002,9,REG,1,4,12,0,0,0,0,0,0,0,0,0,,
9,PHI,Brian Westbrook,WestBr00,2002-11-10,2002,10,REG,0,1,-1,0,2,2,25,0,0,0,0,0,,
10,PHI,Brian Westbrook,WestBr00,2002-11-17,2002,11,REG,0,4,16,0,1,0,0,0,0,0,0,0,,
11,PHI,Brian Westbrook,WestBr00,2002-11-25,2002,12,REG,0,3,10,0,0,0,0,0,0,0,0,0,,
12,PHI,Brian Westbrook,WestBr00,2002-12-01,2002,13,REG,0,1,4,0,3,1,9,0,0,0,0,0,,
13,PHI,Brian Westbrook,WestBr00,2002-12-08,2002,14,REG,1,2,7,0,0,0,0,0,0,0,0,0,,
0,PHI,Brian Westbrook,WestBr00,2002-12-15,2002,15,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
14,PHI,Brian Westbrook,WestBr00,2002-12-21,2002,16,REG,0,8,55,0,1,1,-1,0,0,0,0,0,,
15,PHI,Brian Westbrook,WestBr00,2002-12-28,2002,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,,
16,PHI,Brian Westbrook,WestBr00,2003-01-11,2002,19,POST,1,1,0,0,3,2,17,0,0,0,0,0,,
17,PHI,Brian Westbrook,WestBr00,2003-01-19,2002,20,POST,0,2,5,0,5,1,8,0,0,0,0,0,,
18,PHI,Brian Westbrook,WestBr00,2003-09-08,2003,1,REG,0,2,5,0,1,0,0,0,0,0,0,0,,
19,PHI,Brian Westbrook,WestBr00,2003-09-14,2003,2,REG,0,6,29,0,1,1,7,0,0,0,0,0,,
0,PHI,Brian Westbrook,WestBr00,,2003,3,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
20,PHI,Brian Westbrook,WestBr00,2003-09-28,2003,4,REG,1,11,96,1,1,1,5,0,0,0,0,0,,
21,PHI,Brian Westbrook,WestBr00,2003-10-05,2003,5,REG,0,11,64,1,6,4,15,0,0,0,0,0,,
22,PHI,Brian Westbrook,WestBr00,2003-10-12,2003,6,REG,1,8,37,1,1,0,0,0,0,0,0,0,,
23,PHI,Brian Westbrook,WestBr00,2003-10-19,2003,7,REG,1,15,67,1,6,3,11,0,0,0,0,0,,
24,PHI,Brian Westbrook,WestBr00,2003-10-26,2003,8,REG,0,5,25,0,2,2,16,0,0,0,0,0,,
0,PHI,Brian Westbrook,WestBr00,2003-11-02,2003,9,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
25,PHI,Brian Westbrook,WestBr00,2003-11-10,2003,10,REG,0,5,1,0,0,0,0,0,0,0,0,0,,
26,PHI,Brian Westbrook,WestBr00,2003-11-16,2003,11,REG,1,9,48,1,5,5,60,2,0,0,0,0,,
27,PHI,Brian Westbrook,WestBr00,2003-11-23,2003,12,REG,1,9,52,1,5,3,47,0,0,0,0,0,,
28,PHI,Brian Westbrook,WestBr00,2003-11-30,2003,13,REG,0,12,64,0,5,5,32,0,0,0,0,0,,
29,PHI,Brian Westbrook,WestBr00,2003-12-07,2003,14,REG,0,7,31,0,3,3,40,1,0,0,0,0,,
30,PHI,Brian Westbrook,WestBr00,2003-12-15,2003,15,REG,1,8,59,1,5,3,45,1,0,0,0,0,,
31,PHI,Brian Westbrook,WestBr00,2003-12-21,2003,16,REG,1,5,29,0,5,5,39,0,0,0,0,0,,
32,PHI,Brian Westbrook,WestBr00,2003-12-27,2003,17,REG,1,4,6,0,2,2,15,0,0,0,0,0,,
33,PHI,Brian Westbrook,WestBr00,2004-09-12,2004,1,REG,1,17,119,0,3,3,42,0,0,0,0,0,,
34,PHI,Brian Westbrook,WestBr00,2004-09-20,2004,2,REG,1,12,69,0,6,5,69,0,0,0,0,0,,
35,PHI,Brian Westbrook,WestBr00,2004-09-26,2004,3,REG,1,13,44,0,8,7,32,0,0,0,0,0,,
36,PHI,Brian Westbrook,WestBr00,2004-10-03,2004,4,REG,1,22,119,0,11,9,63,0,0,0,0,0,,
0,PHI,Brian Westbrook,WestBr00,,2004,5,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
37,PHI,Brian Westbrook,WestBr00,2004-10-17,2004,6,REG,1,13,64,1,5,4,26,0,0,0,0,0,,
38,PHI,Brian Westbrook,WestBr00,2004-10-24,2004,7,REG,1,13,43,0,5,3,17,0,0,0,0,0,,
0,PHI,Brian Westbrook,WestBr00,2004-10-31,2004,8,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
39,PHI,Brian Westbrook,WestBr00,2004-11-07,2004,9,REG,0,6,17,0,3,3,4,0,0,0,0,0,,
40,PHI,Brian Westbrook,WestBr00,2004-11-15,2004,10,REG,1,15,56,1,5,4,62,0,0,0,0,0,,
41,PHI,Brian Westbrook,WestBr00,2004-11-21,2004,11,REG,1,12,63,0,7,5,42,2,0,0,0,0,,
42,PHI,Brian Westbrook,WestBr00,2004-11-28,2004,12,REG,1,18,74,1,6,5,53,1,0,0,0,0,,
43,PHI,Brian Westbrook,WestBr00,2004-12-05,2004,13,REG,1,12,37,0,11,11,156,3,0,0,0,0,,
44,PHI,Brian Westbrook,WestBr00,2004-12-12,2004,14,REG,1,12,59,0,7,6,59,0,0,0,0,0,,
45,PHI,Brian Westbrook,WestBr00,2004-12-19,2004,15,REG,1,12,48,0,10,8,78,0,0,0,0,0,,
0,PHI,Brian Westbrook,WestBr00,2004-12-27,2004,16,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
0,PHI,Brian Westbrook,WestBr00,2005-01-02,2004,17,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
46,PHI,Brian Westbrook,WestBr00,2005-01-16,2004,19,POST,1,12,70,0,8,5,47,1,0,0,0,0,,
47,PHI,Brian Westbrook,WestBr00,2005-01-23,2004,20,POST,1,16,96,0,7,5,39,0,0,0,0,0,,
48,PHI,Brian Westbrook,WestBr00,2005-02-06,2004,21,POST,1,15,44,0,11,7,60,1,0,0,0,0,,
49,PHI,Brian Westbrook,WestBr00,2005-09-12,2005,1,REG,1,12,47,0,11,7,64,1,0,0,0,0,,
50,PHI,Brian Westbrook,WestBr00,2005-09-18,2005,2,REG,1,15,89,0,3,3,31,1,0,0,0,0,,
51,PHI,Brian Westbrook,WestBr00,2005-09-25,2005,3,REG,1,13,68,1,11,6,140,1,0,0,0,0,,
52,PHI,Brian Westbrook,WestBr00,2005-10-02,2005,4,REG,1,9,15,0,6,6,33,0,0,0,0,0,,
53,PHI,Brian Westbrook,WestBr00,2005-10-09,2005,5,REG,1,6,12,0,6,3,24,0,0,0,0,0,,
0,PHI,Brian Westbrook,WestBr00,,2005,6,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
54,PHI,Brian Westbrook,WestBr00,2005-10-23,2005,7,REG,1,10,25,0,13,10,75,0,0,0,0,0,,
55,PHI,Brian Westbrook,WestBr00,2005-10-30,2005,8,REG,1,13,48,0,5,4,56,1,0,0,0,0,,
56,PHI,Brian Westbrook,WestBr00,2005-11-06,2005,9,REG,1,17,24,0,8,4,55,0,0,0,0,0,,
57,PHI,Brian Westbrook,WestBr00,2005-11-14,2005,10,REG,1,16,86,1,7,5,32,0,0,0,0,0,,
58,PHI,Brian Westbrook,WestBr00,2005-11-20,2005,11,REG,1,16,66,0,10,4,57,0,0,0,0,0,,
59,PHI,Brian Westbrook,WestBr00,2005-11-27,2005,12,REG,1,20,120,1,9,4,11,0,0,0,0,0,,
60,PHI,Brian Westbrook,WestBr00,2005-12-05,2005,13,REG,1,9,17,0,7,5,38,0,0,0,0,0,,
0,PHI,Brian Westbrook,WestBr00,2005-12-11,2005,14,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,PHI,Brian Westbrook,WestBr00,2005-12-18,2005,15,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,PHI,Brian Westbrook,WestBr00,2005-12-24,2005,16,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,PHI,Brian Westbrook,WestBr00,2006-01-01,2005,17,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
61,PHI,Brian Westbrook,WestBr00,2006-09-10,2006,1,REG,1,17,71,0,6,4,61,1,0,0,0,0,,
62,PHI,Brian Westbrook,WestBr00,2006-09-17,2006,2,REG,1,19,68,1,9,7,56,0,0,0,0,0,,
63,PHI,Brian Westbrook,WestBr00,2006-09-24,2006,3,REG,0,8,117,2,6,4,47,1,0,0,0,0,,
0,PHI,Brian Westbrook,WestBr00,2006-10-02,2006,4,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
64,PHI,Brian Westbrook,WestBr00,2006-10-08,2006,5,REG,1,11,33,1,8,5,53,0,0,0,0,0,,
65,PHI,Brian Westbrook,WestBr00,2006-10-15,2006,6,REG,1,16,72,0,4,3,3,0,0,0,0,0,,
66,PHI,Brian Westbrook,WestBr00,2006-10-22,2006,7,REG,1,13,101,0,11,7,113,1,0,0,0,0,,
67,PHI,Brian Westbrook,WestBr00,2006-10-29,2006,8,REG,1,13,38,0,11,8,68,0,0,0,0,0,,
0,PHI,Brian Westbrook,WestBr00,,2006,9,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
68,PHI,Brian Westbrook,WestBr00,2006-11-12,2006,10,REG,1,22,113,0,4,3,37,0,0,0,0,0,,
69,PHI,Brian Westbrook,WestBr00,2006-11-19,2006,11,REG,1,22,102,0,13,12,46,0,0,0,0,0,,
70,PHI,Brian Westbrook,WestBr00,2006-11-26,2006,12,REG,1,20,124,1,9,7,46,0,0,0,0,0,,
71,PHI,Brian Westbrook,WestBr00,2006-12-04,2006,13,REG,1,16,68,0,10,6,56,1,0,0,0,0,,
