CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
0,TAM,LeGarrette Blount,BlouLe00,2010-09-12,2010,1,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
0,TAM,LeGarrette Blount,BlouLe00,2010-09-19,2010,2,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
1,TAM,LeGarrette Blount,BlouLe00,2010-09-26,2010,3,REG,0,6,27,1,0,0,0,0,0,0,0,0,,
0,TAM,LeGarrette Blount,BlouLe00,1970-01-01,2010,4,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
2,TAM,LeGarrette Blount,BlouLe00,2010-10-10,2010,5,REG,0,4,3,0,0,0,0,0,0,0,0,0,,
0,TAM,LeGarrette Blount,BlouLe00,2010-10-17,2010,6,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
3,TAM,LeGarrette Blount,BlouLe00,2010-10-24,2010,7,REG,0,11,72,0,0,0,0,0,0,0,0,0,,
4,TAM,LeGarrette Blount,BlouLe00,2010-10-31,2010,8,REG,0,22,120,2,2,2,9,0,0,0,0,0,,
5,TAM,LeGarrette Blount,BlouLe00,2010-11-07,2010,9,REG,0,13,46,0,0,0,0,0,0,0,0,0,,
6,TAM,LeGarrette Blount,BlouLe00,2010-11-14,2010,10,REG,0,19,91,1,1,0,0,0,0,0,0,0,,
7,TAM,LeGarrette Blount,BlouLe00,2010-11-21,2010,11,REG,1,26,82,0,0,0,0,0,0,0,0,0,,
8,TAM,LeGarrette Blount,BlouLe00,2010-11-28,2010,12,REG,1,13,55,0,0,0,0,0,0,0,0,0,,
9,TAM,LeGarrette Blount,BlouLe00,2010-12-05,2010,13,REG,1,20,103,1,0,0,0,0,0,0,0,0,,
10,TAM,LeGarrette Blount,BlouLe00,2010-12-12,2010,14,REG,1,15,68,0,1,0,0,0,0,0,0,0,,
11,TAM,LeGarrette Blount,BlouLe00,2010-12-19,2010,15,REG,1,15,110,1,0,0,0,0,0,0,0,0,,
12,TAM,LeGarrette Blount,BlouLe00,2010-12-26,2010,16,REG,1,18,164,0,1,1,3,0,0,0,0,0,,
13,TAM,LeGarrette Blount,BlouLe00,2011-01-02,2010,17,REG,1,19,66,0,2,2,2,0,0,0,0,0,,
14,TAM,LeGarrette Blount,BlouLe00,2011-09-11,2011,1,REG,1,5,15,0,0,0,0,0,0,0,0,0,,
15,TAM,LeGarrette Blount,BlouLe00,2011-09-18,2011,2,REG,1,13,71,2,0,0,0,0,0,0,0,0,,
16,TAM,LeGarrette Blount,BlouLe00,2011-09-25,2011,3,REG,1,24,81,0,3,1,13,0,0,0,0,0,,
17,TAM,LeGarrette Blount,BlouLe00,2011-10-03,2011,4,REG,1,25,127,1,2,1,14,0,0,0,0,0,,
18,TAM,LeGarrette Blount,BlouLe00,2011-10-09,2011,5,REG,1,10,34,0,3,2,31,0,0,0,0,0,,
