CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp
0,1970-01-01,2022,DNP,17,SEA,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2022,DNP,18,SEA,0,0,0,0,0,0,0,0,0,0
52,2023-09-10,2023,REG,1,CHI,0,0,0,0,0,0,0,0,0,19
53,2023-09-17,2023,REG,2,CHI,0,0,0,0,0,0,0,0,0,17
54,2023-09-24,2023,REG,3,CHI,0,0,0,0,0,0,0,0,2,16
55,2023-10-01,2023,REG,4,CHI,0,0,0,0,0,0,0,0,0,15
56,2023-10-05,2023,REG,5,CHI,0,0,0,0,0,0,0,0,0,6
0,1970-01-01,2023,DNP,6,CHI,0,0,0,0,0,0,0,0,0,0
57,2023-10-22,2023,REG,7,CHI,0,0,0,0,1,0,0,0,3,14
58,2023-10-29,2023,REG,8,CHI,0,0,0,0,0,0,0,0,1,15
59,2023-11-05,2023,REG,9,CHI,0,0,0,0,0,0,0,0,0,13
60,2023-11-09,2023,REG,10,CHI,0,0,0,0,0,0,0,0,0,17
61,2023-11-19,2023,REG,11,CHI,0,0,0,0,0,0,0,0,0,16
62,2023-11-27,2023,REG,12,CHI,0,0,0,0,0,0,0,0,0,12
0,1970-01-01,2023,BYE,13,CHI,0,0,0,0,0,0,0,0,0,0
63,2023-12-10,2023,REG,14,CHI,0,0,0,0,0,0,0,0,0,17
64,2023-12-17,2023,REG,15,CHI,0,0,0,0,0,0,0,0,0,26
65,2023-12-24,2023,REG,16,CHI,0,0,0,0,0,0,0,0,0,20
66,2023-12-31,2023,REG,17,CHI,0,0,0,0,0,0,0,0,0,19
67,2024-01-07,2023,REG,18,CHI,0,0,0,0,0,0,0,0,0,11
68,2024-09-08,2024,REG,1,CHI,0,2,10,0,0,0,0,0,11,21
69,2024-09-15,2024,REG,2,CHI,0,1,6,0,0,0,0,0,20,22
0,1970-01-01,2024,DNP,3,CHI,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,4,CHI,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,5,CHI,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,6,CHI,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,BYE,7,CHI,0,0,0,0,0,0,0,0,0,0
70,2024-10-27,2024,REG,8,CHI,0,0,0,0,0,0,0,0,0,17
71,2024-11-03,2024,REG,9,CHI,0,0,0,0,0,0,0,0,0,18
72,2024-11-10,2024,REG,10,CHI,0,0,0,0,0,0,0,0,0,20
73,2024-11-17,2024,REG,11,CHI,0,0,0,0,0,0,0,0,1,11
74,2024-11-24,2024,REG,12,CHI,0,0,0,0,0,0,0,0,0,20
75,2024-11-28,2024,REG,13,CHI,0,0,0,0,0,0,0,0,19,12
76,2024-12-08,2024,REG,14,CHI,0,0,0,0,3,3,11,0,7,7
77,2024-12-16,2024,REG,15,CHI,0,3,7,0,0,0,0,0,17,18
0,1970-01-01,2024,DNP,16,CHI,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,17,CHI,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,18,CHI,0,0,0,0,0,0,0,0,0,0
