CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,OffSnp%,STSnp,STSnp%
1,2023-09-10,2023,REG,1,DAL,0,6,8,0,0,0,0,0,8,13.8,1,4.2
2,2023-09-17,2023,REG,2,DAL,0,3,16,0,3,3,16,0,13,14.9,1,3.6
3,2023-09-24,2023,REG,3,DAL,0,0,0,0,0,0,0,0,0,0.0,1,4.0
4,2023-10-01,2023,REG,4,DAL,0,8,9,0,1,1,2,0,22,31.4,8,30.8
5,2023-10-08,2023,REG,5,DAL,0,3,7,0,1,1,1,0,5,10.2,8,29.6
0,,2023,DNP,6,DAL,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,BYE,7,DAL,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,8,DAL,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,9,DAL,0,0,0,0,0,0,0,0,0,0.0,0,0.0
6,2023-11-12,2023,REG,10,DAL,0,1,-2,0,1,1,11,0,5,6.4,12,38.7
0,,2023,DNP,11,DAL,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,12,DAL,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,13,DAL,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,14,DAL,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,15,DAL,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,16,DAL,0,0,0,0,0,0,0,0,0,0.0,0,0.0
7,2023-12-30,2023,REG,17,DAL,0,2,2,0,1,1,10,0,8,12.3,0,0.0
0,,2023,DNP,18,DAL,0,0,0,0,0,0,0,0,0,0.0,0,0.0
8,2024-09-08,2024,REG,1,DAL,0,1,4,0,0,0,0,0,2,3.2,8,22.2
9,2024-09-15,2024,REG,2,DAL,0,4,11,0,1,1,6,0,10,14.3,1,3.7
10,2024-09-22,2024,REG,3,DAL,0,2,5,0,2,1,8,0,5,6.3,3,10.7
11,2024-09-26,2024,REG,4,DAL,0,0,0,0,0,0,0,0,4,7.1,1,4.0
0,,2024,DNP,5,DAL,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,6,DAL,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,BYE,7,DAL,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,8,DAL,0,0,0,0,0,0,0,0,0,0.0,0,0.0
12,2024-11-03,2024,REG,9,DAL,0,0,0,0,0,0,0,0,0,0.0,3,11.5
0,,2024,DNP,10,DAL,0,0,0,0,0,0,0,0,0,0.0,0,0.0
13,2024-11-18,2024,REG,11,DAL,0,4,13,0,2,1,4,0,16,19.3,4,14.8
0,,2024,DNP,12,DAL,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,13,DAL,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,14,DAL,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,15,DAL,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,16,DAL,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,17,DAL,0,0,0,0,0,0,0,0,0,0.0,0,0.0
14,2025-01-05,2024,REG,18,DAL,0,6,37,0,0,0,0,0,15,19.2,0,0.0
