CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp
1,2015-09-13,2015,REG,1,DET,0,7,50,1,4,4,44,0,21,7
2,2015-09-20,2015,REG,2,DET,1,6,9,0,1,1,9,0,31,6
3,2015-09-27,2015,REG,3,DET,0,8,23,0,5,2,19,1,34,5
4,2015-10-05,2015,REG,4,DET,1,13,33,0,5,2,11,0,30,4
5,2015-10-11,2015,REG,5,DET,0,6,16,0,2,1,9,0,15,3
6,2015-10-18,2015,REG,6,DET,1,14,48,0,4,3,21,0,35,3
7,2015-10-25,2015,REG,7,DET,0,8,43,0,0,0,0,0,12,4
8,2015-11-01,2015,REG,8,DET,0,1,3,0,2,0,0,0,5,8
0,1970-01-01,2015,BYE,9,DET,0,0,0,0,0,0,0,0,0,0
9,2015-11-15,2015,REG,10,DET,0,5,15,0,1,1,7,0,12,3
10,2015-11-22,2015,REG,11,DET,0,12,44,0,2,1,2,0,25,4
11,2015-11-26,2015,REG,12,DET,1,16,63,0,2,1,12,0,28,3
12,2015-12-03,2015,REG,13,DET,1,13,67,0,1,0,0,0,20,4
13,2015-12-13,2015,REG,14,DET,1,7,23,0,2,2,21,0,19,4
14,2015-12-21,2015,REG,15,DET,1,9,77,1,2,2,12,0,22,5
15,2015-12-27,2015,REG,16,DET,1,8,39,0,4,4,9,0,20,4
16,2016-01-03,2015,REG,17,DET,1,10,44,0,1,1,7,0,26,5
17,2016-09-11,2016,REG,1,DET,1,12,63,0,5,5,57,1,40,1
18,2016-09-18,2016,REG,2,DET,1,6,38,0,0,0,0,0,17,0
0,1970-01-01,2016,DNP,3,DET,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2016,DNP,4,DET,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2016,DNP,5,DET,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2016,DNP,6,DET,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2016,DNP,7,DET,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2016,DNP,8,DET,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2016,DNP,9,DET,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2016,BYE,10,DET,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2016,DNP,11,DET,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2016,DNP,12,DET,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2016,DNP,13,DET,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2016,DNP,14,DET,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2016,DNP,15,DET,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2016,DNP,16,DET,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2016,DNP,17,DET,0,0,0,0,0,0,0,0,0,0
19,2017-09-10,2017,REG,1,DET,1,15,30,0,4,3,11,0,35,0
20,2017-09-18,2017,REG,2,DET,1,17,86,0,0,0,0,0,29,0
21,2017-09-24,2017,REG,3,DET,1,14,47,0,3,3,39,0,29,0
22,2017-10-01,2017,REG,4,DET,1,20,94,1,4,3,15,0,33,0
23,2017-10-08,2017,REG,5,DET,1,10,31,0,1,1,3,0,22,0
24,2017-10-15,2017,REG,6,DET,1,14,54,0,2,0,0,0,37,0
0,1970-01-01,2017,BYE,7,DET,0,0,0,0,0,0,0,0,0,0
25,2017-10-29,2017,REG,8,DET,1,11,27,0,3,3,11,0,32,0
26,2017-11-06,2017,REG,9,DET,1,21,48,1,1,1,9,0,33,0
27,2017-11-12,2017,REG,10,DET,1,11,52,1,2,1,3,0,31,0
28,2017-11-19,2017,REG,11,DET,1,11,22,0,2,2,13,1,29,1
29,2017-11-23,2017,REG,12,DET,1,6,14,0,5,3,29,0,29,0
0,1970-01-01,2017,DNP,13,DET,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2017,DNP,14,DET,0,0,0,0,0,0,0,0,0,0
30,2017-12-16,2017,REG,15,DET,0,1,8,0,4,3,13,0,8,2
31,2017-12-24,2017,REG,16,DET,0,6,21,0,2,1,5,0,11,6
32,2017-12-31,2017,REG,17,DET,0,8,18,1,2,1,11,0,20,2
0,1970-01-01,2018,DNP,1,DET,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2018,DNP,2,DET,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2018,DNP,3,DET,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2018,DNP,4,DET,0,0,0,0,0,0,0,0,0,0
33,2018-10-07,2018,REG,5,DET,0,0,0,0,0,0,0,0,0,4
0,1970-01-01,2018,BYE,6,DET,0,0,0,0,0,0,0,0,0,0
34,2018-10-21,2018,REG,7,DET,0,1,1,0,1,1,12,0,7,3
35,2018-10-28,2018,REG,8,DET,0,0,0,0,1,1,6,0,4,6
0,1970-01-01,2018,DNP,9,DET,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2018,DNP,10,DET,0,0,0,0,0,0,0,0,0,0
36,2018-11-18,2018,REG,11,MIN,0,0,0,0,1,1,10,0,1,7
37,2018-11-25,2018,REG,12,MIN,0,0,0,0,1,0,0,0,2,8
38,2018-12-02,2018,REG,13,MIN,0,0,0,0,0,0,0,0,2,12
39,2018-12-10,2018,REG,14,MIN,0,0,0,0,0,0,0,0,0,10
40,2018-12-16,2018,REG,15,MIN,0,0,0,0,0,0,0,0,1,18
41,2018-12-23,2018,REG,16,MIN,0,0,0,0,0,0,0,0,0,15
42,2018-12-30,2018,REG,17,MIN,0,0,0,0,0,0,0,0,0,16
43,2019-09-08,2019,REG,1,MIN,0,2,8,0,0,0,0,0,4,14
44,2019-09-15,2019,REG,2,MIN,0,1,2,0,0,0,0,0,7,19
45,2019-09-22,2019,REG,3,MIN,0,0,0,0,1,0,0,0,1,14
46,2019-09-29,2019,REG,4,MIN,0,0,0,0,3,2,14,0,7,15
47,2019-10-06,2019,REG,5,MIN,0,3,24,0,0,0,0,0,10,15
48,2019-10-13,2019,REG,6,MIN,0,0,0,0,0,0,0,0,6,18
49,2019-10-20,2019,REG,7,MIN,0,0,0,0,0,0,0,0,1,18
50,2019-10-24,2019,REG,8,MIN,0,0,0,0,0,0,0,0,3,12
51,2019-11-03,2019,REG,9,MIN,0,1,2,0,1,1,16,1,8,24
52,2019-11-10,2019,REG,10,MIN,0,0,0,0,0,0,0,0,5,14
53,2019-11-17,2019,REG,11,MIN,0,1,5,0,2,2,11,0,8,18
0,1970-01-01,2019,BYE,12,MIN,0,0,0,0,0,0,0,0,0,0
54,2019-12-02,2019,REG,13,MIN,0,0,0,0,0,0,0,0,3,18
55,2019-12-08,2019,REG,14,MIN,0,0,0,0,1,1,2,0,6,15
56,2019-12-15,2019,REG,15,MIN,0,5,25,0,2,0,0,0,15,13
57,2019-12-23,2019,REG,16,MIN,0,4,27,0,7,6,31,0,32,11
58,2019-12-29,2019,REG,17,MIN,0,6,22,0,4,3,14,0,19,14
59,2020-01-05,2019,POST,18,MIN,0,1,9,0,0,0,0,0,3,20
60,2020-01-11,2019,POST,19,MIN,0,0,0,0,1,1,7,0,6,18
61,2020-09-13,2020,REG,1,MIN,0,0,0,0,0,0,0,0,2,17
62,2020-09-20,2020,REG,2,MIN,0,0,0,0,0,0,0,0,1,17
63,2020-09-27,2020,REG,3,MIN,0,0,0,0,0,0,0,0,0,21
64,2020-10-04,2020,REG,4,MIN,0,0,0,0,0,0,0,0,0,20
65,2020-10-11,2020,REG,5,MIN,0,0,0,0,0,0,0,0,1,15
66,2020-10-18,2020,REG,6,MIN,0,2,7,0,1,1,1,0,16,20
0,1970-01-01,2020,BYE,7,MIN,0,0,0,0,0,0,0,0,0,0
67,2020-11-01,2020,REG,8,MIN,0,0,0,0,0,0,0,0,0,13
68,2020-11-08,2020,REG,9,MIN,0,0,0,0,1,1,22,1,1,18
69,2020-11-16,2020,REG,10,MIN,0,0,0,0,0,0,0,0,3,14
70,2020-11-22,2020,REG,11,MIN,0,0,0,0,0,0,0,0,0,11
71,2020-11-29,2020,REG,12,MIN,0,0,0,0,0,0,0,0,0,15
72,2020-12-06,2020,REG,13,MIN,0,2,11,0,1,1,18,0,4,16
73,2020-12-13,2020,REG,14,MIN,0,3,11,0,2,2,10,0,15,12
74,2020-12-20,2020,REG,15,MIN,0,0,0,0,0,0,0,0,1,14
75,2020-12-25,2020,REG,16,MIN,0,1,13,0,1,0,0,0,11,16
76,2021-01-03,2020,REG,17,MIN,0,0,0,0,3,3,7,1,16,16
77,2021-09-12,2021,REG,1,MIN,0,1,4,0,2,2,15,0,9,5
78,2021-09-19,2021,REG,2,MIN,0,0,0,0,1,0,0,0,1,19
79,2021-09-26,2021,REG,3,MIN,0,5,24,0,0,0,0,0,22,1
80,2021-10-03,2021,REG,4,MIN,0,0,0,0,1,1,2,0,5,7
81,2021-10-10,2021,REG,5,MIN,0,1,2,0,0,0,0,0,12,5
82,2021-10-17,2021,REG,6,MIN,0,0,0,0,0,0,0,0,0,7
83,2021-10-24,2021,REG,7,CAR,0,0,0,0,0,0,0,0,0,6
